Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153)
3.093856426997864e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855106072220236,0.0,0.1764687239619187,1.028834131695579e-30,4.347458544836941e-10,8.458964181720579e-09,1.3935538136946054e-10,0.0,1.8582742382779532e-06,0.0,0.0,1.7758751352266966e-11,0.0,0.117597736346268,9.270036239081342e-13,0.0,7.422576642310487e-09,0.0,4.147397774633312e-05,5.988037973874393e-09,7.824516913684963e-06,8.92398767604528e-11,5.294727839068772e-06,2.182185423702409e-10,6.955766009847697e-07,1.815533218047049e-06,6.495163663535994e-10,4.3428540218923616e-08,2.97198073377183e-12,8.715888747427911e-11,1.5159122744008987e-13,1.9309723307729085e-20,1.1925277691486105e-15,4.848096563561474e-14,1.0994899378805428e-10,3.818159261754506e-14,4.040895194283172e-16
3.115220000667901e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855105532169528,0.0,0.1764687006412312,1.0498862428534468e-30,4.4370992237122145e-10,8.632740023496522e-09,1.4212121705139092e-10,0.0,1.8815299634057293e-06,0.0,0.0,1.7984880044510093e-11,0.0,0.11759768274341796,9.436484165422067e-13,0.0,7.52251400196864e-09,0.0,4.147395099479072e-05,5.988036293697773e-09,7.877684184095837e-06,8.925811040544484e-11,5.320730912579589e-06,2.180613185326253e-10,6.99936586769879e-07,1.837941065282116e-06,6.576890481864201e-10,4.42843741179618e-08,3.0331148843476686e-12,8.777887505715378e-11,1.5472917829655722e-13,1.9567599192678653e-20,1.2074527372557973e-15,4.9448005692384825e-14,1.121930755127108e-10,3.896514197931299e-14,4.150660333676006e-16
3.136583574337938e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551049921412014,0.0,0.17646867720643067,1.0712184934412089e-30,4.5279426833178675e-10,8.808841469231325e-09,1.4492158564538087e-10,0.0,1.9048993716845315e-06,0.0,0.0,1.8212183647904496e-11,0.0,0.11759762914790955,9.604609093604175e-13,0.0,7.62307227423049e-09,0.0,4.147392424617556e-05,5.988034611669124e-09,7.930838649656897e-06,8.927624788426272e-11,5.346618481772623e-06,2.1790439090624844e-10,7.0429097401912e-07,1.8604521032365998e-06,6.659019488413864e-10,4.5150730265411373e-08,3.0950682514591557e-12,8.839903498376182e-11,1.5790940089152032e-13,1.9827069160680127e-20,1.2224506777652437e-15,5.0427182808364363e-14,1.1446659924729317e-10,3.975902982523522e-14,4.262603452714689e-16
3.1579471480079755e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285510445213497,0.0,0.17646865365802208,1.0928326086343757e-30,4.6199963717871927e-10,8.98728292188026e-09,1.4775665602879976e-10,0.0,1.9283819581730073e-06,0.0,0.0,1.844065774236413e-11,0.0,0.11759757555973288,9.77441324687782e-13,0.0,7.72425053359248e-09,0.0,4.147389750047992e-05,5.9880329277964625e-09,7.983980291161525e-06,8.929428962752262e-11,5.37239105220958e-06,2.1774775865727664e-10,7.086397720388794e-07,1.883065778503334e-06,6.741548896524229e-10,4.6027656872947156e-08,3.1578459156329264e-12,8.901936658516551e-11,1.6113215809610148e-13,2.0088131244693244e-20,1.23752126668547e-15,5.1418556717817826e-14,1.1676973020420666e-10,4.056331457137402e-14,4.3767517129141236e-16
3.1793107216780126e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855103912150545,0.0,0.17646862999650845,1.1147303114817832e-30,4.713267726200048e-10,9.168078762914262e-09,1.5062659633858423e-10,0.0,1.951977220138754e-06,0.0,0.0,1.867029792196443e-11,0.0,0.11759752197887804,9.945898794847936e-13,0.0,7.82604785539112e-09,0.0,4.147387075769613e-05,5.988031242087777e-09,8.037109089428015e-06,8.93122360639477e-11,5.398049127247699e-06,2.175914209551962e-10,7.129829901128748e-07,1.9057815401437192e-06,6.824476927350866e-10,4.6915201893607816e-08,3.221452949815209e-12,8.963986919324742e-11,1.6439771239120177e-13,2.0350783486241783e-20,1.2526641814414859e-15,5.2422186893046027e-14,1.1910263301901634e-10,4.137805443034887e-14,4.493132405706367e-16
3.20067429534805e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855103372187645,0.0,0.17646860622239038,1.136913322914632e-30,4.807764172592565e-10,9.351243352313594e-09,1.5353157397435585e-10,0.0,1.9756846570489197e-06,0.0,0.0,1.8901099794896805e-11,0.0,0.11759746840533519,1.0119067854310846e-12,0.0,7.92846331580247e-09,0.0,4.147384401781656e-05,5.988029554551026e-09,8.090225025299645e-06,8.933008762037655e-11,5.423593208049114e-06,2.174353769727973e-10,7.17320637502235e-07,1.9285988396772018e-06,6.90780180983239e-10,4.7813413022921944e-08,3.2858944193695896e-12,9.026054214062055e-11,1.6770632586784423e-13,2.0615023935376908e-20,1.2678791008687812e-15,5.343813254548914e-14,1.2146547175033783e-10,4.2203307411291695e-14,4.611772951777641e-16
3.222037869018087e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855102832245988,0.0,0.17646858233616652,1.1593833617552538e-30,4.903493125966655e-10,9.53679102856183e-09,1.5647175560144984e-10,0.0,1.999503770561084e-06,0.0,0.0,1.9133058983424497e-11,0.0,0.11759741483909447,1.0293922490057117e-12,0.0,8.031495991841637e-09,0.0,4.147381728083361e-05,5.9880278651941285e-09,8.143328079644743e-06,8.9347844721771e-11,5.449023793589975e-06,2.1727962588615712e-10,7.216527234455775e-07,1.9515171310710536e-06,6.991521780658185e-10,4.8722337700001166e-08,3.3511753820749012e-12,9.088138476053128e-11,1.7105826022750932e-13,2.0880850650641553e-20,1.2831657052074888e-15,5.4466452626798124e-14,1.238584098797621e-10,4.303913131981444e-14,4.732700900423609e-16
3.264765016358161e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285510175242529,0.0,0.1764685342293843,1.2051913864585169e-30,5.098678158554334e-10,9.915092888018087e-09,1.6245839383808675e-10,0.0,2.047475044917897e-06,0.0,0.0,1.9600431866406224e-11,0.0,0.11759730772848001,1.0648696494404657e-12,0.0,8.239409303054831e-09,0.0,4.1473763815527416e-05,5.98802448105143e-09,8.249495467354277e-06,8.938307724996724e-11,5.499546463920318e-06,2.1696899912078313e-10,7.303002478365991e-07,1.9976545174854177e-06,7.160139972655936e-10,5.0572516178520145e-08,3.4842759801165437e-12,9.21235763544039e-11,1.7789313645617305e-13,2.1417255155970296e-20,1.3139526965670476e-15,5.656045059024207e-14,1.2873523537388748e-10,4.474272212430905e-14,4.981529841706077e-16
3.3074921636982357e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855100672686244,0.0,0.17646848568010665,1.2521680943358576e-30,5.298881923665799e-10,1.0303098618977316e-08,1.6858782980401657e-10,0.0,2.0958870999211716e-06,0.0,0.0,2.007238182871856e-11,0.0,0.11759720064695621,1.1010236317171874e-12,0.0,8.449780421906926e-09,0.0,4.147371036171762e-05,5.98802108972242e-09,8.355611100006717e-06,8.941793701100173e-11,5.549621086683769e-06,2.1665953413275216e-10,7.389256367476993e-07,2.04418937968148e-06,7.3303175506105e-10,5.246611175651123e-08,3.6207950543909038e-12,9.336643865442611e-11,1.8490442691131764e-13,2.1959981639007753e-20,1.3450226253054148e-15,5.870464724274762e-14,1.337344058119521e-10,4.648928521747787e-14,5.239842170806746e-16
3.35021931103831e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855099593026685,0.0,0.17646843669224366,1.3003271609716299e-30,5.50416334508814e-10,1.0700922154778738e-08,1.7486137070736322e-10,0.0,2.1447360267237486e-06,0.0,0.0,2.0548874350377903e-11,0.0,0.11759709359444483,1.137855668789115e-12,0.0,8.66260199465631e-09,0.0,4.147365691934487e-05,5.988017691269336e-09,8.46167482545719e-06,8.945242733783333e-11,5.599251575953256e-06,2.1635122444722605e-10,7.47528963285617e-07,2.091117436440484e-06,7.502040683656137e-10,5.440349483124717e-08,3.760772793848914e-12,9.460996635159899e-11,1.9209421121670526e-13,2.2509014870031657e-20,1.376372983294288e-15,6.089950495823174e-14,1.3885720827052357e-10,4.827927571565468e-14,5.507862843757158e-16
3.4020043886505225e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855098284588472,0.0,0.17646837673686477,1.3603001816823494e-30,5.759854058642444e-10,1.1196405584462861e-08,1.8265989538042826e-10,0.0,2.2045207209375096e-06,0.0,0.0,2.1132420701379347e-11,0.0,0.11759696388614305,1.1834068112681282e-12,0.0,8.923814829244142e-09,0.0,4.1473592162717205e-05,5.988013562901081e-09,8.590153704840203e-06,8.949373895871787e-11,5.658813689081311e-06,2.1597909415626294e-10,7.579266803466378e-07,2.148514970190763e-06,7.712220308773045e-10,5.681081399158813e-08,3.9351187846506665e-12,9.611799971087827e-11,2.0105043161979023e-13,2.3182872559938125e-20,1.4147417905853964e-15,6.362822770752334e-14,1.4523357526814435e-10,5.050759585873382e-14,5.846042028709549e-16
3.453789466262735e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550969762601597,0.0,0.17646831614976033,1.4220542689686788e-30,6.02319403364835e-10,1.1706679076124693e-08,1.9067428759470207e-10,0.0,2.2649346283393925e-06,0.0,0.0,2.172252875635447e-11,0.0,0.11759683422020596,1.2299583630874913e-12,0.0,9.18860338827919e-09,0.0,4.147352742270033e-05,5.9880094242675544e-09,8.718555843906205e-06,8.953451858211123e-11,5.7177359394261765e-06,2.1560864015435496e-10,7.682922249880577e-07,2.2064763694111474e-06,7.924625942821386e-10,5.928363650204185e-08,4.114675259935755e-12,9.762699330080292e-11,2.102755717903775e-13,2.3865945639014695e-20,1.4535144946613667e-15,6.64328491626077e-14,1.5179568255886267e-10,5.280116948787229e-14,6.199223514581228e-16
3.5055745438749476e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855095668038095,0.0,0.17646825493769222,1.4856135777844167e-30,6.294287139208389e-10,1.2231943432814712e-08,1.9890680768432498e-10,0.0,2.3259709894732068e-06,0.0,0.0,2.2319138352006232e-11,0.0,0.11759670459649604,1.2775125178622764e-12,0.0,9.456954658416354e-09,0.0,4.147346269919221e-05,5.988005275476634e-09,8.84688097420583e-06,8.957477197081365e-11,5.776025096140904e-06,2.1523985121141071e-10,7.786257252999295e-07,2.264994235136933e-06,8.139233668508744e-10,6.182259844813565e-08,4.29951305097104e-12,9.913693773492462e-11,2.1977329761758596e-13,2.455820776682332e-20,1.4926867582199314e-15,6.931416882268793e-14,1.5854576705907523e-10,5.5160787631239023e-14,6.567819426705589e-16
3.55735962148716e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550943599187023,0.0,0.17646819310735098,1.5510021942404239e-30,6.573236867850297e-10,1.2772398712713329e-08,2.073596920042584e-10,0.0,2.387623116377785e-06,0.0,0.0,2.2922189790740505e-11,0.0,0.11759657501487635,1.326071324005545e-12,0.0,9.728855654994614e-09,0.0,4.14733979920921e-05,5.9880011166351554e-09,8.975128828183559e-06,8.961450482638683e-11,5.833687857022441e-06,2.148727162034261e-10,7.889273086301714e-07,2.3240612482899757e-06,8.356019821525117e-10,6.442832755728154e-08,4.4897027262098034e-12,1.0064782365103489e-10,2.295472616963283e-13,2.5259632879970258e-20,1.5322542898110227e-15,7.227297770314889e-14,1.6548604579725286e-10,5.758723429969347e-14,6.952246036224136e-16
3.6091446990993726e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855093051898475,0.0,0.1764681306653563,1.6182441363218218e-30,6.860146336347213e-10,1.3328244228667124e-08,2.1603515317892925e-10,0.0,2.4498843918399126e-06,0.0,0.0,2.3531623836991962e-11,0.0,0.11759644547521048,1.375636690412438e-12,0.0,1.0004293421985644e-08,0.0,4.147333330130069e-05,5.987996947848746e-09,9.103299139182894e-06,8.965372278979932e-11,5.890730849256218e-06,2.1450722411113894e-10,7.991971015908689e-07,2.383670168842041e-06,8.57496098789932e-10,6.710144328825497e-08,4.685314591128519e-12,1.0215964171087926e-10,2.396011033562777e-13,2.5970195189192772e-20,1.5722128433585548e-15,7.531005842352299e-14,1.7261871593843678e-10,6.008128649495808e-14,7.352923706157048e-16
3.660929776711585e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855091743973983,0.0,0.17646806761825787,1.6873633546148412e-30,7.155118286539303e-10,1.3899678547709934e-08,2.2493538035404733e-10,0.0,2.5127482686373307e-06,0.0,0.0,2.414738171351218e-11,0.0,0.11759631597736273,1.4262103923909243e-12,0.0,1.0283255031942015e-08,0.0,4.1473268626719875e-05,5.9879927692219624e-09,9.231391641451656e-06,8.969243144208427e-11,5.947160630170648e-06,2.141433640187439e-10,8.09435230064682e-07,2.443813834967027e-06,8.796034001320261e-10,6.984255692186803e-08,4.8864186880581746e-12,1.0367238260002398e-10,2.499384486908853e-13,2.668986917640786e-20,1.6125582176759878e-15,7.842618529657753e-14,1.7994595480238524e-10,6.26437142155852e-14,7.770276836995216e-16
3.7127148543237976e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855090436141866,0.0,0.17646800397253606,1.7583837330116626e-30,7.458255086153509e-10,1.4486899490620568e-08,2.340625394411821e-10,0.0,2.576208268804447e-06,0.0,0.0,2.4769405097742664e-11,0.0,0.1175961865211979,1.4777940770145292e-12,0.0,1.0565727585945456e-08,0.0,4.147320396825265e-05,5.987988580858827e-09,9.35940607014707e-06,8.973063630496633e-11,6.002983687969001e-06,2.1378112511267385e-10,8.196418192110228e-07,2.504485162218623e-06,9.019215940538589e-10,7.265227164891044e-08,5.093084796028369e-12,1.051860370284596e-10,2.605629105863305e-13,2.7418629591850944e-20,1.65328625599604e-15,8.162212441484147e-14,1.8746991989587846e-10,6.527528046793505e-14,8.204733813411116e-16
3.76449993193601e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550891283988333,0.0,0.17646793973460284,1.8313290894051627e-30,7.769658729619049e-10,1.5090104131496066e-08,2.434187733589306e-10,0.0,2.640257982908538e-06,0.0,0.0,2.5397636118231726e-11,0.0,0.1175960571065814,1.5303892682935836e-12,0.0,1.085169821355632e-08,0.0,4.147313932580337e-05,5.987984382862124e-09,9.487342161340738e-06,8.976834284147953e-11,6.05820644245084e-06,2.1342049668023257e-10,8.298169934721427e-07,2.5656771427197067e-06,9.244484126805428e-10,7.553118265683125e-08,5.3053824306172066e-12,1.0670059573050793e-10,2.714780887503228e-13,2.815645145125297e-20,1.6943928455071439e-15,8.489863373592724e-14,1.9519274894823005e-10,6.797674127826959e-14,8.656726951619191e-16
3.8162850095482227e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550878207416663,0.0,0.17646787491080226,1.9062231763928184e-30,8.089430838884503e-10,1.5709488797309263e-08,2.530062022771459e-10,0.0,2.7048910693164297e-06,0.0,0.0,2.6032017351014456e-11,0.0,0.11759592773337926,1.5839973725552655e-12,0.0,1.1141154072763052e-08,0.0,4.1473074699277716e-05,5.987980175332414e-09,9.615199652023728e-06,8.980555645661067e-11,6.1128352457429385e-06,2.1306146810825662e-10,8.399608765793111e-07,2.6273828443410875e-06,9.471816121277461e-10,7.847987721756398e-08,5.5233808437958424e-12,1.0821604946425048e-10,2.826875697409583e-13,2.89033100329839e-20,1.7358739168842894e-15,8.825646316893389e-14,2.031165599414678e-10,7.074884570299875e-14,9.126692446237607e-16
3.868070087160435e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855086513167213,0.0,0.1764678095074113,1.983089681957585e-30,8.417672664229603e-10,1.6345249067504663e-08,2.628269238534676e-10,0.0,2.7701012534850663e-06,0.0,0.0,2.6672491816086886e-11,0.0,0.11759579840145802,1.6386196833213414e-12,0.0,1.1434082349931778e-08,0.0,4.1473010088582456e-05,5.987975958371006e-09,9.742978280111415e-06,8.984228249792482e-11,6.166876383006404e-06,2.1270402888227921e-10,8.500735915587703e-07,2.6895954099069866e-06,9.70118972250656e-10,8.149893477248139e-08,5.747149023785542e-12,1.097323890119092e-10,2.9419492699538925e-13,2.9659180875303384e-20,1.777725443834963e-15,9.169635465812688e-14,2.1124345115190766e-10,7.359233584298843e-14,9.615070318478028e-16
3.919855164772648e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855085205672391,0.0,0.1764677435306406,2.0619522301400873e-30,8.754485085076809e-10,1.6997579773610132e-08,2.7288301346698734e-10,0.0,2.8358823272610392e-06,0.0,0.0,2.7319002973913456e-11,0.0,0.11759566911068485,1.694257385965067e-12,0.0,1.1730470259756068e-08,0.0,4.147294549362543e-05,5.987971732079365e-09,9.870677784448262e-06,8.987852625613376e-11,6.2203360731349e-06,2.123481685851361e-10,8.601552607376002e-07,2.7523080564105678e-06,9.932582963961066e-10,8.458892701627087e-08,5.976755694920983e-12,1.1124960518032428e-10,3.060037208584854e-13,3.042403977362383e-20,1.8199434426497604e-15,9.521904226560615e-14,2.1957550119682725e-10,7.650794685963553e-14,1.0122304364810047e-15
3.97164024238486e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550838982541826,0.0,0.17646767698663493,2.1428343817211014e-30,9.099968610804961e-10,1.766667499883108e-08,2.831765244553573e-10,0.0,2.9022281481694506e-06,0.0,0.0,2.797149472189242e-11,0.0,0.11759553986092745,1.7509115625925608e-12,0.0,1.203030504520705e-08,0.0,4.1472880914315863e-05,5.987967496553478e-09,9.998297904812697e-06,8.991429296568088e-11,6.273220469463468e-06,2.1199387689512088e-10,8.702060057496922e-07,2.815514074217503e-06,1.0165974111509352e-09,8.775041798209364e-08,6.212269317508414e-12,1.1276768880063445e-10,3.1811749861157197e-13,3.1197862777719103e-20,1.862523971746611e-15,9.882525225519197e-14,2.281147690755838e-10,7.949640698899403e-14,1.064884210504423e-15
4.023425319997073e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550825909096417,0.0,0.17646760988147428,2.225759634881481e-30,9.454223381559302e-10,1.8352728077684272e-08,2.9370948834437243e-10,0.0,2.969132638726139e-06,0.0,0.0,2.8629911390911976e-11,0.0,0.11759541065205412,1.8085831964211086e-12,0.0,1.2333573977484688e-08,0.0,4.14728163505642e-05,5.987963251889142e-09,1.0125838381921763e-05,8.994958780546963e-11,6.325535660454111e-06,2.1164114358582084e-10,8.802259475414975e-07,2.879206826295714e-06,1.04013416609861e-09,9.098396412393342e-08,6.453758087696245e-12,1.142866307276865e-10,3.3053979450103406e-13,3.198062618910559e-20,1.905463131233361e-15,1.0251570317364602e-13,2.3686329422245994e-10,8.255843756010191e-14,1.1195134731710474e-15
4.075210397609285e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550812836358797,0.0,0.17646754222117428,2.3107514258537937e-30,9.817349169059163e-10,1.9055931595646367e-08,3.0448391507474015e-10,0.0,3.0365897857585552e-06,0.0,0.0,2.9294197741941436e-11,0.0,0.11759528148393374,1.867273176004949e-12,0.0,1.2640264355968249e-08,0.0,4.1472751802281825e-05,5.987958998188568e-09,1.0253298957435676e-05,8.99844158993841e-11,6.3772876703727465e-06,2.1128995852523572e-10,8.902152063776951e-07,2.9433797474547897e-06,1.0638664335789154e-09,9.429011439790599e-08,6.701289937350021e-12,1.1580642184074185e-10,3.4327412976684166e-13,3.2772306558401494e-20,1.948757062470971e-15,1.0629110593089987e-13,2.4582309656236237e-10,8.569475301429701e-14,1.1761637059978362e-15
4.126995475221498e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855079976430078,0.0,0.17646747401168678,2.3978331295829193e-30,1.0189445377407156e-09,1.9776477388786016e-08,3.155017932318538e-10,0.0,3.1045936397173524e-06,0.0,0.0,2.9964298962586026e-11,0.0,0.11759515235643565,1.926982299647432e-12,0.0,1.2950363508166429e-08,0.0,4.147268726938121e-05,5.987954735550443e-09,1.0380679373962512e-05,9.001878231662324e-11,6.428482459975409e-06,2.1094031167289207e-10,9.001739018469579e-07,3.0080263435750157e-06,1.087792108444348e-09,9.76694103446853e-08,6.954932533923722e-12,1.173270530441533e-10,3.5632401267112737e-13,3.3572880682546185e-20,1.9924019476267974e-15,1.1015216388134653e-13,2.549961765618486e-10,8.89060609228738e-14,1.2348807477054296e-15
4.17878055283371e-08,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28550786692894803,0.0,0.17646740525890076,2.4870280603652446e-30,1.0570611043893973e-09,2.0514556543434544e-08,3.267650902684245e-10,0.0,3.1731383140100297e-06,0.0,0.0,3.064016066372902e-11,0.0,0.11759502326942989,1.9877112793865502e-12,0.0,1.326385878967008e-08,0.0,4.1472622751776225e-05,5.987950464053374e-09,1.0507979375062654e-05,9.005269207264289e-11,6.4791259271725144e-06,2.1059219307907243e-10,9.1010215286751e-07,3.0731401908610875e-06,1.1119091078243226e-09,1.0112238616927822e-07,7.21475328034709e-12,1.1884851526598666e-10,3.696929385266114e-13,3.438232560227733e-20,2.0363940092574275e-15,1.1409957290260406e-13,2.643845152896644e-10,9.21930620081323e-14,1.2957107892878114e-15
