Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19)
3.653817579110206e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855226013333661,0.0,0.17647058700582838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760971114110319,0.0,0.0,0.0,0.0,3.734885889685177e-05,5.988343515350496e-09,0.0
3.6784233532366404e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552253767767666,0.0,0.17647058700582902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760964748541237,0.0,0.0,0.0,0.0,3.741251458766103e-05,5.988342179913462e-09,0.0
3.7030291273630746e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855224750033478,0.0,0.17647058700582968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176095848110823,0.0,0.0,0.0,0.0,3.747518891771918e-05,5.988340865064458e-09,0.0
3.727634901489509e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552241329525047,0.0,0.17647058700583035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760952310298367,0.0,0.0,0.0,0.0,3.7536897016371624e-05,5.988339570486088e-09,0.0
3.752240675615943e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552235253848846,0.0,0.17647058700583096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176094623462203,0.0,0.0,0.0,0.0,3.759765377971917e-05,5.988338295865847e-09,0.0
3.776846449742377e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552229271839524,0.0,0.1764705870058316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760940252612583,0.0,0.0,0.0,0.0,3.765747387421388e-05,5.988337040896045e-09,0.0
3.8014522238688113e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552223382053055,0.0,0.17647058700583224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760934362825985,0.0,0.0,0.0,0.0,3.771637174019952e-05,5.988335805273739e-09,0.0
3.8260579979952455e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855221758306765,0.0,0.17647058700583282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760928563840466,0.0,0.0,0.0,0.0,3.777436159539737e-05,5.988334588700649e-09,0.0
3.8506637721216797e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552211873483474,0.0,0.17647058700583343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760922854256171,0.0,0.0,0.0,0.0,3.783145743833833e-05,5.988333390883102e-09,0.0
3.875269546248114e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552206251922263,0.0,0.17647058700583404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176091723269483,0.0,0.0,0.0,0.0,3.78876730517422e-05,5.9883322115319545e-09,0.0
3.899875320374548e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552200717026965,0.0,0.1764705870058346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760911697799421,0.0,0.0,0.0,0.0,3.79430220058446e-05,5.988331050362507e-09,0.0
3.924481094500982e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521952674615,0.0,0.17647058700583518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760906248233836,0.0,0.0,0.0,0.0,3.7997517661672977e-05,5.988329907094462e-09,0.0
3.9490868686274164e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552189901910346,0.0,0.17647058700583576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760900882682578,0.0,0.0,0.0,0.0,3.8051173174271756e-05,5.988328781451837e-09,0.0
3.9736926427538506e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521846190783,0.0,0.1764705870058363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760895599850417,0.0,0.0,0.0,0.0,3.8104001495877966e-05,5.988327673162911e-09,0.0
3.9982984168802847e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855217941769009,0.0,0.17647058700583684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117608903984621,0.0,0.0,0.0,0.0,3.8156015379047894e-05,5.988326581960141e-09,0.0
4.022904191006719e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552174296490124,0.0,0.1764705870058374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760885277262029,0.0,0.0,0.0,0.0,3.820722737973546e-05,5.988325507580118e-09,0.0
4.047509965133153e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855216925424218,0.0,0.1764705870058379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760880235013971,0.0,0.0,0.0,0.0,3.8257649860323184e-05,5.988324449763494e-09,0.0
4.0721157392595873e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855216428972905,0.0,0.17647058700583843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760875270500741,0.0,0.0,0.0,0.0,3.830729499260647e-05,5.988323408254906e-09,0.0
4.0967215133860214e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855215940175234,0.0,0.17647058700583895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176087038252393,0.0,0.0,0.0,0.0,3.835617476073172e-05,5.98832238280295e-09,0.0
4.1213272875124556e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552154589132106,0.0,0.17647058700583942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760865569903595,0.0,0.0,0.0,0.0,3.8404300964089385e-05,5.988321373160077e-09,0.0
4.14593306163889e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521498507066,0.0,0.17647058700583992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760860831477987,0.0,0.0,0.0,0.0,3.8451685220162215e-05,5.9883203790825685e-09,0.0
4.170538835765324e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552145185331984,0.0,0.17647058700584042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176085616610327,0.0,0.0,0.0,0.0,3.8498338967329706e-05,5.988319400330454e-09,0.0
4.195144609891758e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552140591882036,0.0,0.17647058700584092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176085157265324,0.0,0.0,0.0,0.0,3.8544273467629274e-05,5.988318436667465e-09,0.0
4.2197503840181923e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855213606924796,0.0,0.17647058700584137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760847050019056,0.0,0.0,0.0,0.0,3.858949980947484e-05,5.988317487860985e-09,0.0
4.2443561581446265e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552131616337967,0.0,0.17647058700584184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760842597108968,0.0,0.0,0.0,0.0,3.863402891033363e-05,5.988316553681969e-09,0.0
4.2689619322710607e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855212723207716,0.0,0.1764705870058423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760838212848065,0.0,0.0,0.0,0.0,3.867787151936144e-05,5.988315633904913e-09,0.0
4.293567706397495e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552122915407185,0.0,0.17647058700584278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760833896178002,0.0,0.0,0.0,0.0,3.872103821999765e-05,5.988314728307782e-09,0.0
4.318173480523929e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552118665286025,0.0,0.1764705870058432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176082964605675,0.0,0.0,0.0,0.0,3.876353943251982e-05,5.988313836671973e-09,0.0
4.342779254650363e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855211448068771,0.0,0.17647058700584364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760825461458346,0.0,0.0,0.0,0.0,3.880538541655928e-05,5.988312958782248e-09,0.0
4.3673850287767974e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552110360602095,0.0,0.1764705870058441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760821341372646,0.0,0.0,0.0,0.0,3.8846586273577646e-05,5.9883120944266835e-09,0.0
4.3919908029032316e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552106304034597,0.0,0.17647058700584453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760817284805072,0.0,0.0,0.0,0.0,3.888715194930532e-05,5.988311243396628e-09,0.0
4.416596577029666e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552102310006006,0.0,0.17647058700584492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760813290776391,0.0,0.0,0.0,0.0,3.8927092236142364e-05,5.988310405486652e-09,0.0
4.4412023511561e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552098377552143,0.0,0.17647058700584534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760809358322451,0.0,0.0,0.0,0.0,3.896641677552235e-05,5.988309580494482e-09,0.0
4.465808125282534e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855209450572375,0.0,0.17647058700584575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760805486493979,0.0,0.0,0.0,0.0,3.9005135060239675e-05,5.98830876822097e-09,0.0
4.4904138994089683e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552090693586185,0.0,0.17647058700584617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760801674356329,0.0,0.0,0.0,0.0,3.9043256436741266e-05,5.988307968470037e-09,0.0
4.5150196735354025e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855208694021919,0.0,0.17647058700584653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760797920989266,0.0,0.0,0.0,0.0,3.908079010738261e-05,5.98830718104862e-09,0.0
4.5396254476618367e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552083244716747,0.0,0.17647058700584692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760794225486737,0.0,0.0,0.0,0.0,3.911774513264921e-05,5.988306405766649e-09,0.0
4.564231221788271e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855207960618676,0.0,0.1764705870058473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176079058695667,0.0,0.0,0.0,0.0,3.915413043334382e-05,5.988305642436966e-09,0.0
4.588836995914705e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855207602375089,0.0,0.1764705870058477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760787004520729,0.0,0.0,0.0,0.0,3.918995479273982e-05,5.988304890875308e-09,0.0
4.613442770041139e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552072496544373,0.0,0.17647058700584808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760783477314132,0.0,0.0,0.0,0.0,3.922522685870149e-05,5.988304150900254e-09,0.0
4.6380485441675734e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552069023715737,0.0,0.17647058700584842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760780004485426,0.0,0.0,0.0,0.0,3.925995514577158e-05,5.988303422333172e-09,0.0
4.662654318294007e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855206560442666,0.0,0.17647058700584878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760776585196284,0.0,0.0,0.0,0.0,3.9294148037226656e-05,5.988302704998188e-09,0.0
4.687260092420441e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552062237851744,0.0,0.17647058700584914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760773218621295,0.0,0.0,0.0,0.0,3.932781378710084e-05,5.988301998722146e-09,0.0
4.711865866546874e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552058923178303,0.0,0.1764705870058495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760769903947788,0.0,0.0,0.0,0.0,3.936096052217827e-05,5.98830130333455e-09,0.0
