Time (s),Volume (m^3),N2,Ne,X(1),H2(2),H(3),NH3(4),H2X(49),HX(5)
4.4715205119918997e-07,0.03101298056,0.33333333333333331,0.0,0.021859988292311484,0.63173441209892056,4.5376674270645614e-29,0.0,0.0017868538038062654,0.066290801527882318
4.4889436095494773e-07,0.03101298056,0.33333333333333331,0.0,0.021859819286443039,0.63173433495022735,4.5511919169408116e-29,0.0,0.0017868390953244126,0.06629098524223262
4.506366707107055e-07,0.03101298056,0.33333333333333331,0.0,0.021859655936111076,0.6317342603831998,4.5646765630414513e-29,0.0,0.0017868248790476745,0.066291162808841314
4.5237898046646325e-07,0.03101298056,0.33333333333333331,0.0,0.021859498052035062,0.63173418831143413,4.5781214779740543e-29,0.0,0.0017868111385023757,0.066291334433462634
4.54121290222221e-07,0.03101298056,0.33333333333333331,0.0,0.021859345451271082,0.63173411865142026,4.5915267741777283e-29,0.0,0.0017867978577663644,0.066291500314962601
4.558635999779788e-07,0.03101298056,0.33333333333333331,0.0,0.02185919795699957,0.63173405132244242,4.6048925639185226e-29,0.0,0.0017867850214505383,0.066291660645549949
4.5760590973373654e-07,0.03101298056,0.33333333333333331,0.0,0.021859055398320178,0.63173398624648747,4.6182189592849947e-29,0.0,0.0017867726146809885,0.066291815610998894
4.593482194894943e-07,0.03101298056,0.33333333333333331,0.0,0.021858917610053534,0.6317339233481537,4.6315060721839551e-29,0.0,0.0017867606230817425,0.066291965390864779
4.6109052924525206e-07,0.03101298056,0.33333333333333331,0.0,0.021858784432549634,0.63173386255456365,4.6447540143363598e-29,0.0,0.0017867490327580858,0.066292110158692324
4.628328390010098e-07,0.03101298056,0.33333333333333331,0.0,0.021858655711502667,0.63173380379527899,4.6579628972733623e-29,0.0,0.0017867378302804428,0.066292250082216952
4.645751487567676e-07,0.03101298056,0.33333333333333331,0.0,0.021858531297772012,0.63173374700221963,4.6711328323325129e-29,0.0,0.0017867270026687984,0.066292385323559244
4.6631745851252534e-07,0.03101298056,0.33333333333333331,0.0,0.021858411047209304,0.63173369210958374,4.6842639306541105e-29,0.0,0.0017867165373776407,0.066292516039413121
4.680597682682831e-07,0.03101298056,0.33333333333333331,0.0,0.021858294820491227,0.63173363905377278,4.6973563031776714e-29,0.0,0.0017867064222814087,0.066292642381227423
4.6980207802404087e-07,0.03101298056,0.33333333333333331,0.0,0.021858182482957973,0.63173358777331656,4.7104100606385675e-29,0.0,0.0017866966456604317,0.066292764495381656
4.715443877797986e-07,0.03101298056,0.33333333333333331,0.0,0.021858073904457025,0.63173353820880285,4.7234253135647684e-29,0.0,0.0017866871961873352,0.06629288252335569
4.732866975355564e-07,0.03101298056,0.33333333333333331,0.0,0.021857968959192287,0.63173349030280701,4.7364021722737262e-29,0.0,0.0017866780629139005,0.066292996601893875
4.7502900729131415e-07,0.03101298056,0.33333333333333331,0.0,0.021857867525578199,0.63173344399982789,4.7493407468693746e-29,0.0,0.0017866692352583732,0.06629310686316349
4.767713170470719e-07,0.03101298056,0.33333333333333331,0.0,0.021857769486098733,0.63173339924622074,4.7622411472392575e-29,0.0,0.0017866607029931899,0.066293213434908141
4.785136268028296e-07,0.03101298056,0.33333333333333331,0.0,0.02185767472717115,0.63173335599013691,4.7751034830517688e-29,0.0,0.0017866524562331169,0.066293316440595787
4.802559365585873e-07,0.03101298056,0.33333333333333331,0.0,0.021857583139014342,0.63173331418146339,4.7879278637535017e-29,0.0,0.001786644485423791,0.066293415999561914
4.81998246314345e-07,0.03101298056,0.33333333333333331,0.0,0.021857494615521486,0.63173327377176347,4.8007143985667134e-29,0.0,0.0017866367813306368,0.06629351222714791
4.837405560701027e-07,0.03101298056,0.33333333333333331,0.0,0.021857409054137092,0.6317332347142226,4.8134631964868893e-29,0.0,0.0017866293350281639,0.06629360523483481
4.854828658258605e-07,0.03101298056,0.33333333333333331,0.0,0.021857326355738053,0.63173319696359231,4.8261743662804189e-29,0.0,0.0017866221378896154,0.066293695130372393
4.872251755816182e-07,0.03101298056,0.33333333333333331,0.0,0.021857246424518785,0.63173316047613881,4.838848016482358e-29,0.0,0.0017866151815769679,0.066293782017904312
4.889674853373759e-07,0.03101298056,0.33333333333333331,0.0,0.021857169167880122,0.63173312520959246,4.8514842553942988e-29,0.0,0.0017866084580312636,0.066293865998088689
4.907097950931336e-07,0.03101298056,0.33333333333333331,0.0,0.021857094496321988,0.63173309112309739,4.8640831910823263e-29,0.0,0.0017866019594632672,0.066293947168214795
4.924521048488913e-07,0.03101298056,0.33333333333333331,0.0,0.021857022323339678,0.63173305817716563,4.8766449313750659e-29,0.0,0.0017865956783444379,0.066294025622315927
4.94194414604649e-07,0.03101298056,0.33333333333333331,0.0,0.021856952565323527,0.6317330263336306,4.889169583861824e-29,0.0,0.0017865896073981989,0.066294101451278342
4.959367243604067e-07,0.03101298056,0.33333333333333331,0.0,0.021856885141462046,0.63173299555560336,4.9016572558908023e-29,0.0,0.0017865837395915061,0.066294174742946493
4.976790341161644e-07,0.03101298056,0.33333333333333331,0.0,0.021856819973648245,0.63173296580742888,4.9141080545674064e-29,0.0,0.0017865780681266929,0.066294245582225103
4.994213438719221e-07,0.03101298056,0.33333333333333331,0.0,0.02185675698638908,0.63173293705464584,4.9265220867526259e-29,0.0,0.0017865725864335913,0.066294314051177361
5.011636536276798e-07,0.03101298056,0.33333333333333331,0.0,0.021856696106717984,0.6317329092639461,4.9388994590614921e-29,0.0,0.001786567288161916,0.066294380229120126
5.029059633834375e-07,0.03101298056,0.33333333333333331,0.0,0.021856637264110263,0.63173288240313619,4.9512402778616127e-29,0.0,0.0017865621671739043,0.066294444192715865
5.046482731391952e-07,0.03101298056,0.33333333333333331,0.0,0.021856580390401396,0.6317328564411,4.9635446492717799e-29,0.0,0.0017865572175372033,0.066294506016061419
5.06390582894953e-07,0.03101298056,0.33333333333333331,0.0,0.021856525419707996,0.63173283134776292,4.9758126791606422e-29,0.0,0.0017865524335179922,0.066294565770774042
5.081328926507107e-07,0.03101298056,0.33333333333333331,0.0,0.021856472288351511,0.63173280709405666,4.9880444731454503e-29,0.0,0.0017865478095743365,0.066294623526074195
5.098752024064684e-07,0.03101298056,0.33333333333333331,0.0,0.021856420934784359,0.63173278365188545,5.0002401365908666e-29,0.0,0.0017865433403497671,0.066294679348865904
5.116175121622261e-07,0.03101298056,0.33333333333333331,0.0,0.021856371299518649,0.63173276099409392,5.0123997746078359e-29,0.0,0.0017865390206670709,0.066294733303814316
5.133598219179838e-07,0.03101298056,0.33333333333333331,0.0,0.021856323325057225,0.6317327390944355,5.0245234920525198e-29,0.0,0.0017865348455222908,0.066294785453420532
5.151021316737415e-07,0.03101298056,0.33333333333333331,0.0,0.02185627695582705,0.63173271792754215,5.0366113935252887e-29,0.0,0.0017865308100789268,0.066294835858094064
5.168444414294992e-07,0.03101298056,0.33333333333333331,0.0,0.021856232138114773,0.63173269746889416,5.0486635833697769e-29,0.0,0.0017865269096623325,0.066294884576222943
5.185867511852569e-07,0.03101298056,0.33333333333333331,0.0,0.021856188820004518,0.63173267769479291,5.0606801656719837e-29,0.0,0.0017865231397542953,0.066294931664241233
5.203290609410146e-07,0.03101298056,0.33333333333333331,0.0,0.021856146951317726,0.63173265858233296,5.0726612442594363e-29,0.0,0.001786519495987801,0.066294977176694525
5.220713706967723e-07,0.03101298056,0.33333333333333331,0.0,0.021856106483554964,0.63173264010937435,5.0846069227004062e-29,0.0,0.0017865159741419761,0.066295021166303106
5.2381368045253e-07,0.03101298056,0.33333333333333331,0.0,0.021856067369839801,0.63173262225451909,5.0965173043031631e-29,0.0,0.0017865125701371921,0.066295063684023048
5.255559902082877e-07,0.03101298056,0.33333333333333331,0.0,0.021856029564864415,0.63173260499708495,5.1083924921153006e-29,0.0,0.0017865092800303409,0.066295104779105302
5.290406097198033e-07,0.03101298056,0.33333333333333331,0.0,0.021855957707436147,0.63173257219518919,5.1320376972509599e-29,0.0,0.0017865030263937293,0.066295182890170182
5.321767672801672e-07,0.03101298056,0.33333333333333331,0.0,0.021855897087412406,0.63173254452300831,5.1531990475235595e-29,0.0,0.0017864977507314403,0.066295248785856215
5.353129248405312e-07,0.03101298056,0.33333333333333331,0.0,0.021855840069408276,0.63173251849509793,5.1742479605330339e-29,0.0,0.0017864927885479465,0.066295310766043836
5.384490824008951e-07,0.03101298056,0.33333333333333331,0.0,0.021855786439384472,0.63173249401375242,5.1951850277529172e-29,0.0,0.001786488121215605,0.066295369063399986
5.415852399612591e-07,0.03101298056,0.33333333333333331,0.0,0.02185573599602289,0.6317324709870723,5.2160108378806456e-29,0.0,0.001786483731213896,0.066295423896763295
5.447213975216231e-07,0.03101298056,0.33333333333333331,0.0,0.021855688549969512,0.63173244932862094,5.2367259768315959e-29,0.0,0.0017864796020635315,0.066295475471967
5.47857555081987e-07,0.03101298056,0.33333333333333331,0.0,0.021855643923122843,0.63173242895709703,5.2573310277343143e-29,0.0,0.0017864757182645297,0.066295523982612681
5.50993712642351e-07,0.03101298056,0.33333333333333331,0.0,0.021855601947964414,0.63173240979603129,5.2778265709268649e-29,0.0,0.0017864720652379458,0.066295569610797689
5.541298702027149e-07,0.03101298056,0.33333333333333331,0.0,0.021855562466929983,0.63173239177349749,5.2982131839542282e-29,0.0,0.0017864686292711483,0.066295612527798906
5.572660277630789e-07,0.03101298056,0.33333333333333331,0.0,0.021855525331818237,0.63173237482184397,5.3184914415667001e-29,0.0,0.001786465397466354,0.066295652894715465
5.604021853234429e-07,0.03101298056,0.33333333333333331,0.0,0.021855490403234472,0.63173235887743906,5.3386619157192057e-29,0.0,0.0017864623576922165,0.066295690863073353
5.635383428838068e-07,0.03101298056,0.33333333333333331,0.0,0.021855457550067178,0.63173234388043242,5.3587251755714675e-29,0.0,0.0017864594985382697,0.066295726575394606
5.666745004441708e-07,0.03101298056,0.33333333333333331,0.0,0.021855426648995674,0.63173232977452987,5.3786817874890168e-29,0.0,0.001786456809272078,0.066295760165732298
5.698106580045347e-07,0.03101298056,0.33333333333333331,0.0,0.021855397584027127,0.63173231650678208,5.3985323150449431e-29,0.0,0.0017864542797989416,0.066295791760173986
5.729468155648987e-07,0.03101298056,0.33333333333333331,0.0,0.021855370246061104,0.63173230402738656,5.4182773190223837e-29,0.0,0.0017864519006240013,0.066295821477314942
5.760829731252627e-07,0.03101298056,0.33333333333333331,0.0,0.021855344532480073,0.63173229228949968,5.4379173574176862e-29,0.0,0.0017864496628165985,0.066295849428703355
5.792191306856266e-07,0.03101298056,0.33333333333333331,0.0,0.021855320346764139,0.63173228124906178,5.4574529854442053e-29,0.0,0.001786447557976746,0.06629587571925917
5.823552882459906e-07,0.03101298056,0.33333333333333331,0.0,0.021855297598128716,0.63173227086463057,5.4768847555366976e-29,0.0,0.0017864455782035935,0.066295900447667727
5.854914458063545e-07,0.03101298056,0.33333333333333331,0.0,0.021855276201183636,0.63173226109722724,5.4962132173562594e-29,0.0,0.0017864437160657642,0.066295923706750651
5.886276033667185e-07,0.03101298056,0.33333333333333331,0.0,0.021855256075612665,0.63173225191018767,5.5154389177958124e-29,0.0,0.0017864419645734573,0.066295945583813923
5.917637609270825e-07,0.03101298056,0.33333333333333331,0.0,0.021855237145871988,0.63173224326902788,5.5345624009860636e-29,0.0,0.0017864403171522086,0.066295966160975828
5.948999184874464e-07,0.03101298056,0.33333333333333331,0.0,0.02185521934090659,0.63173223514131238,5.5535842083019207e-29,0.0,0.0017864387676182131,0.066295985515475248
5.980360760478104e-07,0.03101298056,0.33333333333333331,0.0,0.021855202593883561,0.63173222749653235,5.5725048783693486e-29,0.0,0.0017864373101551081,0.066296003719961374
6.011722336081743e-07,0.03101298056,0.33333333333333331,0.0,0.021855186841941193,0.63173222030599263,5.5913249470726235e-29,0.0,0.0017864359392921385,0.066296020842766687
6.043083911685383e-07,0.03101298056,0.33333333333333331,0.0,0.021855172025952999,0.6317322135427027,5.6100449475619427e-29,0.0,0.0017864346498836217,0.066296036948163439
6.074445487289023e-07,0.03101298056,0.33333333333333331,0.0,0.021855158090305749,0.63173220718127632,5.6286654102614262e-29,0.0,0.0017864334370896297,0.066296052096604663
6.105807062892662e-07,0.03101298056,0.33333333333333331,0.0,0.021855144982690752,0.63173220119783446,5.6471868628773915e-29,0.0,0.0017864322963578225,0.066296066344951471
6.137168638496302e-07,0.03101298056,0.33333333333333331,0.0,0.021855132653907459,0.63173219556991866,5.6656098304069797e-29,0.0,0.0017864312234063572,0.066296079746686234
6.168530214099941e-07,0.03101298056,0.33333333333333331,0.0,0.021855121057678763,0.6317321902764037,5.6839348351470265e-29,0.0,0.0017864302142078159,0.06629609235211345
6.199891789703581e-07,0.03101298056,0.33333333333333331,0.0,0.021855110150477346,0.6317321852974197,5.7021623967032299e-29,0.0,0.0017864292649740878,0.066296104208548604
6.231253365307221e-07,0.03101298056,0.33333333333333331,0.0,0.02185509989136223,0.63173218061427794,5.7202930319995301e-29,0.0,0.0017864283721421492,0.06629611536049565
6.26261494091086e-07,0.03101298056,0.33333333333333331,0.0,0.021855090241825102,0.63173217620940036,5.738327255287741e-29,0.0,0.0017864275323606889,0.066296125849814244
6.2939765165145e-07,0.03101298056,0.33333333333333331,0.0,0.021855081165645791,0.63173217206625232,5.7562655781573837e-29,0.0,0.0017864267424775272,0.066296135715876753
6.325338092118139e-07,0.03101298056,0.33333333333333331,0.0,0.021855072628756272,0.63173216816928246,5.7741085095457053e-29,0.0,0.0017864259995277814,0.066296144995715983
6.356699667721779e-07,0.03101298056,0.33333333333333331,0.0,0.021855064599112836,0.63173216450386327,5.7918565557478936e-29,0.0,0.0017864253007227435,0.066296153724164475
6.388061243325419e-07,0.03101298056,0.33333333333333331,0.0,0.021855057046575747,0.63173216105623631,5.8095102204274416e-29,0.0,0.0017864246434394046,0.066296161933984923
6.419422818929058e-07,0.03101298056,0.33333333333333331,0.0,0.021855049942796134,0.63173215781346104,5.8270700046266722e-29,0.0,0.0017864240252106142,0.066296169655993317
6.450784394532698e-07,0.03101298056,0.33333333333333331,0.0,0.021855043261109597,0.63173215476336519,5.8445364067774079e-29,0.0,0.001786423443715814,0.066296176919174638
6.482145970136337e-07,0.03101298056,0.33333333333333331,0.0,0.021855036976436093,0.63173215189450016,5.861909922711759e-29,0.0,0.001786422896772333,0.066296183750791632
6.513507545739977e-07,0.03101298056,0.33333333333333331,0.0,0.021855031065185798,0.63173214919609733,5.8791910456730297e-29,0.0,0.0017864223823271909,0.066296190176487052
6.544869121343617e-07,0.03101298056,0.33333333333333331,0.0,0.021855025505170569,0.63173214665802879,5.896380266326745e-29,0.0,0.0017864218984493929,0.066296196220380091
6.576230696947256e-07,0.03101298056,0.33333333333333331,0.0,0.02185502027552063,0.63173214427076718,5.9134780727717499e-29,0.0,0.0017864214433226798,0.06629620190515674
6.607592272550896e-07,0.03101298056,0.33333333333333331,0.0,0.021855015356606274,0.63173214202535211,5.9304849505514223e-29,0.0,0.0017864210152387144,0.066296207252155043
6.638953848154535e-07,0.03101298056,0.33333333333333331,0.0,0.021855010729964163,0.63173213991335497,5.947401382664949e-29,0.0,0.0017864206125906643,0.066296212281445208
6.670315423758175e-07,0.03101298056,0.33333333333333331,0.0,0.021855006378228025,0.63173213792684868,5.9642278495786701e-29,0.0,0.0017864202338671732,0.066296217011904857
6.701676999361815e-07,0.03101298056,0.33333333333333331,0.0,0.021855002285063437,0.63173213605837675,5.980964829237502e-29,0.0,0.0017864198776466882,0.066296221461289925
6.733038574965454e-07,0.03101298056,0.33333333333333331,0.0,0.021854998435106573,0.63173213430092545,5.9976127970764079e-29,0.0,0.0017864195425921221,0.066296225646301374
6.764400150569094e-07,0.03101298056,0.33333333333333331,0.0,0.021854994813906486,0.63173213264789851,6.0141722260319012e-29,0.0,0.0017864192274458343,0.066296229582647762
6.795761726172733e-07,0.03101298056,0.33333333333333331,0.0,0.021854991407870877,0.63173213109309123,6.0306435865536284e-29,0.0,0.0017864189310249129,0.06629623328510427
6.827123301776373e-07,0.03101298056,0.33333333333333331,0.0,0.021854988204215081,0.63173212963066716,6.0470273466159558e-29,0.0,0.0017864186522167321,0.06629623676756824
6.858484877380013e-07,0.03101298056,0.33333333333333331,0.0,0.021854985190914077,0.63173212825513769,6.0633239717295874e-29,0.0,0.0017864183899747752,0.066296240043111188
6.889846452983652e-07,0.03101298056,0.33333333333333331,0.0,0.021854982356657355,0.63173212696133951,6.0795339249532467e-29,0.0,0.0017864181433147105,0.066296243124027987
6.921208028587292e-07,0.03101298056,0.33333333333333331,0.0,0.021854979690806447,0.63173212574441606,6.0956576669053168e-29,0.0,0.0017864179113106908,0.066296246021882915
6.952569604190931e-07,0.03101298056,0.33333333333333331,0.0,0.021854977183355013,0.63173212459979955,6.1116956557755572e-29,0.0,0.0017864176930918823,0.066296248747553146
6.983931179794571e-07,0.03101298056,0.33333333333333331,0.0,0.021854974824891259,0.6317321235231943,6.127648347336791e-29,0.0,0.001786417487839195,0.066296251311269594
7.015292755398211e-07,0.03101298056,0.33333333333333331,0.0,0.02185497260656263,0.63173212251055844,6.1435161949566192e-29,0.0,0.0017864172947822069,0.066296253722655227
7.04665433100185e-07,0.03101298056,0.33333333333333331,0.0,0.02185497052004258,0.63173212155809122,6.1592996496091253e-29,0.0,0.0017864171131962733,0.066296255990761221
7.07801590660549e-07,0.03101298056,0.33333333333333331,0.0,0.021854968557499292,0.63173212066221773,6.1749991598865854e-29,0.0,0.0017864169423998063,0.06629625812410099
7.109377482209129e-07,0.03101298056,0.33333333333333331,0.0,0.02185496671156632,0.63173211981957533,6.1906151720111834e-29,0.0,0.0017864167817517173,0.066296260130682044
7.172100633416409e-07,0.03101298056,0.33333333333333331,0.0,0.021854963342232109,0.63173211828152187,6.2215984749101623e-29,0.0,0.0017864164885248747,0.066296263793243104
7.228551469502959e-07,0.03101298056,0.33333333333333331,0.0,0.021854960643324223,0.63173211704950838,6.2492023122243694e-29,0.0,0.0017864162536439831,0.066296266727031872
7.28500230558951e-07,0.03101298056,0.33333333333333331,0.0,0.021854958226185672,0.63173211594611844,6.2765424480793867e-29,0.0,0.0017864160432849471,0.066296269354529452
7.34145314167606e-07,0.03101298056,0.33333333333333331,0.0,0.021854956061396549,0.63173211495792292,6.3036214006826225e-29,0.0,0.0017864158548874104,0.066296271707716112
7.397903977762611e-07,0.03101298056,0.33333333333333331,0.0,0.021854954122610497,0.6317321140728942,6.3304416642902836e-29,0.0,0.0017864156861584998,0.066296273815231052
7.454354813849162e-07,0.03101298056,0.33333333333333331,0.0,0.021854952386232813,0.63173211328026224,6.357005709425417e-29,0.0,0.0017864155350448094,0.066296275702722438
7.510805649935712e-07,0.03101298056,0.33333333333333331,0.0,0.021854950831132473,0.63173211257038087,6.3833159830950267e-29,0.0,0.001786415399707346,0.066296277393160241
7.567256486022263e-07,0.03101298056,0.33333333333333331,0.0,0.021854949438384161,0.63173211193461065,6.4093749090060301e-29,0.0,0.0017864152784990755,0.06629627890711684
7.623707322108814e-07,0.03101298056,0.33333333333333331,0.0,0.021854948191038132,0.63173211136521479,6.4351848877800712e-29,0.0,0.0017864151699448938,0.066296280263017024
7.680158158195364e-07,0.03101298056,0.33333333333333331,0.0,0.021854947073914281,0.63173211085526337,6.4607482971670381e-29,0.0,0.0017864150727237033,0.066296281477362065
7.736608994281915e-07,0.03101298056,0.33333333333333331,0.0,0.021854946073417494,0.63173211039855082,6.4860674922572656e-29,0.0,0.001786414985652348,0.066296282564930226
7.793059830368466e-07,0.03101298056,0.33333333333333331,0.0,0.021854945177372066,0.63173210998951879,6.5111448056923161e-29,0.0,0.0017864149076711987,0.066296283538956807
7.849510666455016e-07,0.03101298056,0.33333333333333331,0.0,0.021854944374873373,0.63173210962318926,6.5359825478743585e-29,0.0,0.0017864148378312456,0.066296284411295453
7.905961502541567e-07,0.03101298056,0.33333333333333331,0.0,0.02185494365615517,0.63173210929510437,6.5605830071740268e-29,0.0,0.0017864147752825507,0.066296285192562351
7.962412338628118e-07,0.03101298056,0.33333333333333331,0.0,0.021854943012470769,0.63173210900127152,6.5849484501367659e-29,0.0,0.0017864147192639065,0.066296285892265383
8.018863174714668e-07,0.03101298056,0.33333333333333331,0.0,0.021854942435986659,0.63173210873811481,6.6090811216876423e-29,0.0,0.0017864146690935786,0.066296286518919834
8.075314010801219e-07,0.03101298056,0.33333333333333331,0.0,0.021854941919687183,0.63173210850243122,6.6329832453345428e-29,0.0,0.0017864146241610061,0.066296287080151894
8.13176484688777e-07,0.03101298056,0.33333333333333331,0.0,0.021854941457289119,0.63173210829135307,6.6566570233697903e-29,0.0,0.0017864145839193715,0.066296287582791588
8.18821568297432e-07,0.03101298056,0.33333333333333331,0.0,0.021854941043165179,0.63173210810231106,6.6801046370701232e-29,0.0,0.001786414547878943,0.06629628803295598
8.244666519060871e-07,0.03101298056,0.33333333333333331,0.0,0.021854940672275565,0.63173210793300538,6.7033282468950372e-29,0.0,0.0017864145156011172,0.066296288436123382
8.301117355147421e-07,0.03101298056,0.33333333333333331,0.0,0.02185494034010662,0.63173210778137467,6.7263299926834985e-29,0.0,0.00178641448669308,0.066296288797200384
8.357568191233972e-07,0.03101298056,0.33333333333333331,0.0,0.021854940042615952,0.6317321076455743,6.7491119938489752e-29,0.0,0.0017864144608030251,0.066296289120581095
8.414019027320523e-07,0.03101298056,0.33333333333333331,0.0,0.021854939776183142,0.63173210752395181,6.7716763495727968e-29,0.0,0.0017864144376158785,0.06629628941020102
8.470469863407073e-07,0.03101298056,0.33333333333333331,0.0,0.021854939537565784,0.63173210741502617,6.7940251389958791e-29,0.0,0.0017864144168494591,0.06629628966958484
8.526920699493624e-07,0.03101298056,0.33333333333333331,0.0,0.021854939323859946,0.63173210731747265,6.8161604214087388e-29,0.0,0.0017864143982510431,0.066296289901889072
8.583371535580175e-07,0.03101298056,0.33333333333333331,0.0,0.021854939132464897,0.63173210723010342,6.8380842364398757e-29,0.0,0.0017864143815942909,0.06629629010994087
