Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),H2OX(23),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CO2X(24),HOCO(73),CHO2(74)
3.1472123415053296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441935861868508,0.08273280750493579,0.00874205348871023,1.7634650900768544e-05,0.0007145372384374953,0.05437047525067304,0.027324350586772104,4.5305474535951306e-05,1.9133609240356193e-10,0.001980790306006328,5.3168523989580526e-11,0.0005270681525105024,2.8328004997954748e-09,5.814253480445472e-06,2.6191753396247573e-09,1.479142642942397e-10,1.2180700721156276e-05,1.8806024513116257e-05,0.0059618335106277525,5.996129528707973e-05,0.0005433306154182839,8.8033169516357e-09,4.307970683114565e-09,3.511782960562046e-08,4.562951076060069e-09,2.3753043104239312e-05,0.0004301192547980853,4.3002576320228865e-07,0.001091819164156962,2.9760942435555973e-05,6.15734737175663e-09,3.2172039073293054e-08,8.491619195079513e-08,6.347149176395713e-06,1.5239050588262506e-10,1.3544027608558714e-10,2.1463937923688136e-06,1.2537180836794117e-07,5.323124722935481e-12,5.100316458739441e-11,7.086786039201971e-13,3.957432650215246e-14
3.1478808513992647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441923414416912,0.08272784815310383,0.008740250190433155,1.7634551166664874e-05,0.0007145655069799428,0.054381004958823614,0.02732818418148092,4.529984375524032e-05,1.914440343565972e-10,0.001980670837478859,5.316388707995219e-11,0.0005270892034295684,2.8327347736373588e-09,5.812776669908822e-06,2.6196474878396168e-09,1.4793208551278923e-10,1.2178099555235013e-05,1.880975534787062e-05,0.005961460938794155,5.971134491182595e-05,0.0005433783990114488,8.767442095358295e-09,4.30682226509385e-09,3.512123774040348e-08,4.5798924300392665e-09,2.3839374874199916e-05,0.000431643383085797,4.3008214572680493e-07,0.001092027725534975,2.9766846663823993e-05,6.156958746601092e-09,3.2173214881400087e-08,8.492786774137988e-08,6.346078671730817e-06,1.5242431740277322e-10,1.3545110828238357e-10,2.1468187504055187e-06,1.2535587364972432e-07,5.324165831798455e-12,5.096438228125258e-11,7.087028953743955e-13,3.9575683257444644e-14
3.1485493612932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441910929707574,0.08272288916981879,0.008738447272377277,1.7634450444031722e-05,0.0007145937433981571,0.05439153394475574,0.02733201532993501,4.5294214478405444e-05,1.9155200150371718e-10,0.0019805514009492097,5.3159252000719145e-11,0.0005271102525390268,2.8326691116606766e-09,5.811300119273931e-06,2.6201194208793767e-09,1.4794988566546046e-10,1.217550019213322e-05,1.8813485901975253e-05,0.005961088334530293,5.9463112032926254e-05,0.0005434261707654698,8.731812484623101e-09,4.3056742111758794e-09,3.512465763695469e-08,4.5968602631597204e-09,2.392582956712295e-05,0.00043316946587285875,4.3013849960832145e-07,0.0010922362618497466,2.9772750447956e-05,6.15657017135068e-09,3.217438901324384e-08,8.493953515013855e-08,6.345008314042175e-06,1.524581204319167e-10,1.3546192825140174e-10,2.1472436485725433e-06,1.2533994211095897e-07,5.325206810637563e-12,5.0925859247305535e-11,7.08727144348497e-13,3.957703764041743e-14
3.149217871187135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441898408025537,0.08271793055452999,0.008736644734490316,1.7634348739643562e-05,0.0007146219478445915,0.054402062208901626,0.027335844046688942,4.528858670680843e-05,1.916599938323526e-10,0.0019804319963997075,5.315461875447948e-11,0.0005271312998323656,2.832603513920615e-09,5.809823829323683e-06,2.620591140082527e-09,1.4796766479311065e-10,1.2172902627625763e-05,1.8817216175820066e-05,0.005960715698243847,5.9216582039657184e-05,0.0005434739307122112,8.6964260453285e-09,4.304526521219547e-09,3.512808925136119e-08,4.6138544414730044e-09,2.4012406453533174e-05,0.00043469748948209044,4.3019482499705677e-07,0.0010924447731763408,2.9778653788569014e-05,6.156181646354044e-09,3.217556147732896e-08,8.495119422752101e-08,6.343938103379601e-06,1.5249191501925548e-10,1.3547273606667769e-10,2.1476684870657737e-06,1.25324013763957e-07,5.326247659879058e-12,5.088759330002897e-11,7.087513511013071e-13,3.9578389665523045e-14
3.14988638108107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418858496536234,0.08271297230669016,0.008734842576719755,1.7634246060217843e-05,0.0007146501204704632,0.054412589751690985,0.02733967034618523,4.528296044179799e-05,1.917680113300061e-10,0.001980312623812281,5.314998734381416e-11,0.0005271523453030527,2.8325379804716314e-09,5.8083478008376534e-06,2.6210626467769326e-09,1.4798542293684122e-10,1.2170306857463463e-05,1.8820946169793847e-05,0.005960343030340386,5.897174043515216e-05,0.000543521678883278,8.661280719285697e-09,4.303379195082811e-09,3.513153254002964e-08,4.630874832043206e-09,2.409910480951728e-05,0.00043622744034212563,4.302511220412851e-07,0.0010926532595892824,2.9784556686278226e-05,6.155793171955409e-09,3.217673228209188e-08,8.496284502358944e-08,6.342868039792187e-06,1.5252570121331957e-10,1.354835318016455e-10,2.1480932660804586e-06,1.25308088620927e-07,5.327288379946492e-12,5.0849582270421274e-11,7.087755158893561e-13,3.9579739347086735e-14
3.1505548909750052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441873254872435,0.08270801442575507,0.008733040799012846,1.763414241241547e-05,0.000714678261425763,0.05442311657355101,0.027343494242754382,4.527733568470968e-05,1.9187605398425146e-10,0.0019801932831684673,5.314535777128718e-11,0.0005271733889445369,2.832472511367452e-09,5.806872034592112e-06,2.621533942279829e-09,1.4800316013799293e-10,1.2167712877373676e-05,1.8824675884284312e-05,0.0059599703312233415,5.8728572836367314e-05,0.0005435694153100156,8.62637446422152e-09,4.3022322326227235e-09,3.5134987459686967e-08,4.647921302947784e-09,2.418592391672578e-05,0.00043775930498739316,4.3030739088736617e-07,0.0010928617211625547,2.9790459141697147e-05,6.155404748494603e-09,3.2177901435901264e-08,8.497448758801834e-08,6.341798123328294e-06,1.525594790619798e-10,1.3549431552913834e-10,2.1485179858111918e-06,1.252921666939744e-07,5.32832897126072e-12,5.081182400601527e-11,7.087996389669197e-13,3.958108669930781e-14
3.1512234008689404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441860623960351,0.08270305691118401,0.00873123940131662,1.76340378028412e-05,0.0007147063708592619,0.054433642674906406,0.02734731575061495,4.5271712436865945e-05,1.9198412178273298e-10,0.001980073974449412,5.314073003944532e-11,0.0005271944307502496,2.832407106661077e-09,5.80539653136001e-06,2.6220050278978323e-09,1.4802087643813977e-10,1.2165120683060946e-05,1.8828405319678076e-05,0.005959597601293976,5.848706497401623e-05,0.0005436171400235127,8.591705253776762e-09,4.301085633695437e-09,3.513845396738096e-08,4.664993723278121e-09,2.427286306237313e-05,0.0004392930700580706,4.303636316797734e-07,0.001093070157969599,2.9796361155437568e-05,6.155016376307072e-09,3.2179068947058236e-08,8.498612197009466e-08,6.340728354035563e-06,1.5259324861245784e-10,1.3550508732138895e-10,2.1489426464519063e-06,1.252762479951017e-07,5.329369434239886e-12,5.0774316370884554e-11,7.088237205860371e-13,3.958243173626075e-14
3.1518919107628755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441847957193531,0.08269809976243944,0.008729438383577875,1.7633932238044127e-05,0.0007147344489185237,0.05444416805617934,0.027351134883873616,4.5266090699576054e-05,1.9209221471316507e-10,0.001979954697635875,5.3136104150818235e-11,0.0005272154707136062,2.8323417664047844e-09,5.8039212919109796e-06,2.6224759049269476e-09,1.4803857187908412e-10,1.21625302702076e-05,1.883213447636071e-05,0.005959224840951361,5.824720269247428e-05,0.0005436648530546005,8.557271077499952e-09,4.29993939815621e-09,3.514193202048069e-08,4.6820919631397646e-09,2.43599215392364e-05,0.00044082872230000777,4.304198445611235e-07,0.0010932785700833159,2.9802262728109596e-05,6.154628055723882e-09,3.218023482379704e-08,8.499774821871799e-08,6.339658731960913e-06,1.5262700991133698e-10,1.355158472500304e-10,2.14936724819586e-06,1.252603325362081e-07,5.330409769299445e-12,5.073705724564525e-11,7.088477609965312e-13,3.958377447189621e-14
3.1525604206568106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441835254845916,0.08269314297898725,0.008727637745743195,1.7633825724518046e-05,0.0007147624957499111,0.054454692717789514,0.027354951656525267,4.526047047413615e-05,1.9220033276333137e-10,0.0019798354527082412,5.313148010791832e-11,0.0005272365088280058,2.8322764906501358e-09,5.802446317011323e-06,2.6229465746525842e-09,1.4805624650285097e-10,1.2159941634474348e-05,1.8835863354716733e-05,0.005958852050592362,5.800897194965343e-05,0.0005437125544338554,8.523069940836809e-09,4.298793525859436e-09,3.5145421576677044e-08,4.699215893652374e-09,2.4447098645652277e-05,0.00044236624856462345,4.3047602967220436e-07,0.0010934869575760617,2.980816386032169e-05,6.154239787071763e-09,3.218139907428523e-08,8.50093663824009e-08,6.3385892571505415e-06,1.526607630045716e-10,1.3552659538609764e-10,2.1497917912356193e-06,1.252444203290897e-07,5.331449976852153e-12,5.070004452745255e-11,7.088717604460235e-13,3.958511492004199e-14
3.1532289305507458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418225171892384,0.08268818656029653,0.008725837487758938,1.763371826870194e-05,0.0007147905114985973,0.05446521666015413,0.027358766082453193,4.5254851761829156e-05,1.9230847592108447e-10,0.0019797162396465147,5.312685791324077e-11,0.0005272575450868343,2.832211279447975e-09,5.800971607424e-06,2.623417038349568e-09,1.4807390035168283e-10,1.2157354771500897e-05,1.8839591955129625e-05,0.0059584792306116,5.7772358816848374e-05,0.000543760244191599,8.489099865115467e-09,4.297648016658637e-09,3.514892259398278e-08,4.716365386949341e-09,2.4534393685512595e-05,0.0004439056358087746,4.305321871520043e-07,0.0010936953205196518,2.981406455268068e-05,6.153851570673107e-09,3.218256170662432e-08,8.502097650926962e-08,6.337519929649931e-06,1.5269450793749726e-10,1.3553733180002804e-10,2.150216275763057e-06,1.2522851138543966e-07,5.332490057308087e-12,5.066327612999321e-11,7.088957191799564e-13,3.9586453094404183e-14
3.153897440444681e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441809744493015,0.08268323050583984,0.008724037609571243,1.763360987698039e-05,0.0007148184963085731,0.054475739883687854,0.027362578175429204,4.524923456392481e-05,1.9241664417434516e-10,0.0019795970584303322,5.3122237569263396e-11,0.000527278579483464,2.8321461328484373e-09,5.799497163908634e-06,2.6238872972821596e-09,1.4809153346803443e-10,1.215476967690653e-05,1.8843320277981872e-05,0.005958106381401451,5.753734947855504e-05,0.000543807922357901,8.45535888752765e-09,4.296502870406483e-09,3.5152435030732915e-08,4.733540316177237e-09,2.4621805968258475e-05,0.0004454468710945978,4.3058831713773944e-07,0.0010939036589853578,2.9819964805791788e-05,6.153463406845999e-09,3.218372272884999e-08,8.50325786470643e-08,6.336450749503846e-06,1.5272824475484133e-10,1.3554805656166306e-10,2.150640701969333e-06,1.2521260571684797e-07,5.333530011074637e-12,5.0626749983472946e-11,7.089196374416086e-13,3.958778900856809e-14
3.154565950338616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417969370245614,0.08267827481509304,0.008722238111126029,1.7633500555684025e-05,0.0007148464503226582,0.05448626238880289,0.027366387949113856,4.5243618881679615e-05,1.9252483751110184e-10,0.0019794779090389638,5.3117619078446683e-11,0.0005272996120112555,2.8320810509009464e-09,5.798022987221498e-06,2.6243573527040714e-09,1.4810914589456743e-10,1.215218634629072e-05,1.884704832365493e-05,0.005957733503352007,5.730393023226204e-05,0.0005438555889625788,8.421845061105856e-09,4.295358086954803e-09,3.5155958845584614e-08,4.750740555494817e-09,2.4709334808872907e-05,0.0004469899415893282,4.306444197648815e-07,0.0010941119730439096,2.982586462025864e-05,6.153075295904242e-09,3.218488214893274e-08,8.504417284313996e-08,6.335381716756337e-06,1.5276197350073204e-10,1.3555876974024972e-10,2.151065070044892e-06,1.25196703334802e-07,5.3345698385565256e-12,5.059046403459998e-11,7.089435154721167e-13,3.9589122675999344e-14
3.155234460232551e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444178409504899,0.08267331948753542,0.008720438992369,1.7633390311089918e-05,0.0007148743736825081,0.05449678417590898,0.02737019541705664,4.523800471633686e-05,1.9263305591940998e-10,0.0019793587914513173,5.3113002443233764e-11,0.0005273206426635592,2.832016033654225e-09,5.7965490781155106e-06,2.6248272058584983e-09,1.4812673767414528e-10,1.2149604775233689e-05,1.8850776092529286e-05,0.0059573605968510695,5.707208748821598e-05,0.0005439032440352,8.388556454696607e-09,4.2942136661546005e-09,3.51594939975173e-08,4.767965980071937e-09,2.47969795278721e-05,0.00044853483456509027,4.3070049516718536e-07,0.0010943202627654949,2.9831763996683313e-05,6.152687238157371e-09,3.218603997477814e-08,8.505575914446695e-08,6.334312831450739e-06,1.5279569421870833e-10,1.3556947140444183e-10,2.1514893801794474e-06,1.2518080425068614e-07,5.3356095401558066e-12,5.0554416246563844e-11,7.089673535104908e-13,3.959045411004491e-14
3.1559029701264863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441771218829216,0.08266836452264957,0.008718640253245655,1.7633279149422052e-05,0.0007149022665286258,0.0545073052454133,0.027374000592696252,4.5232392069126564e-05,1.9274129938739161e-10,0.0019792397056459447,5.3108387666050266e-11,0.0005273416714337147,2.8319510811562932e-09,5.7950754373402315e-06,2.625296857978136e-09,1.4814430884982804e-10,1.2147024959297012e-05,1.8854503584984456e-05,0.005956987662284128,5.68418077691617e-05,0.0005439508876050845,8.355491152930126e-09,4.293069607856061e-09,3.5163040445832504e-08,4.785216466088112e-09,2.4884739451295464e-05,0.0004500815373986671,4.3075654347671563e-07,0.0010945285282197587,2.9837662935666353e-05,6.152299233910674e-09,3.218719621422739e-08,8.506733759763193e-08,6.333244093629687e-06,1.5282940695172983e-10,1.3558016162230213e-10,2.151913632561972e-06,1.2516490847578222e-07,5.336649116271869e-12,5.0518604599010446e-11,7.089911517936339e-13,3.9591783323934036e-14
3.1565714800204214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441758308625968,0.08266340991992155,0.008716841893701269,1.7633167076851745e-05,0.0007149301290003679,0.05451782559772065,0.02737780348936087,4.5226780941265516e-05,1.9284956790323455e-10,0.0019791206516010466,5.310377474930443e-11,0.0005273626983150542,2.831886193454472e-09,5.7936020656418545e-06,2.62576631028521e-09,1.4816185946486713e-10,1.2144446894024171e-05,1.8858230801398983e-05,0.005956614700034343,5.661307771005784e-05,0.0005439985197013029,8.322647256186233e-09,4.291925911908564e-09,3.516659815015362e-08,4.802491890730792e-09,2.4972613910694108e-05,0.00045163003757124544,4.308125648238743e-07,0.0010947367694758069,2.9843561437806773e-05,6.151911283465228e-09,3.218835087505767e-08,8.507890824883877e-08,6.332175503335098e-06,1.5286311174218565e-10,1.3559084046130388e-10,2.1523378273806933e-06,1.2514901602126948e-07,5.337688567301457e-12,5.048302708801303e-11,7.090149105563612e-13,3.959311033077946e-14
3.1572399899143565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441745364697787,0.08265845567884073,0.008715043913680921,1.763305409949807e-05,0.000714957961235957,0.05452834523323326,0.02738160412026841,4.522117133395721e-05,1.9295786145519209e-10,0.0019790016292944744,5.309916369538695e-11,0.000527383723300902,2.831821370595392e-09,5.792128963763212e-06,2.6262355639915066e-09,1.4817938956270044e-10,1.2141870574941146e-05,1.88619577421505e-05,0.005956241710482525,5.638588405776893e-05,0.0005440461403526817,8.290022880556834e-09,4.290782578160698e-09,3.517016707042568e-08,4.819792132193551e-09,2.5060602243118504e-05,0.0004531803226681383,4.3086855933742596e-07,0.0010949449866022034,2.9849459503702122e-05,6.151523387117905e-09,3.218950396498269e-08,8.509047114390953e-08,6.331107060608189e-06,1.528968086319043e-10,1.3560150798833253e-10,2.152761964823081e-06,1.2513312689822486e-07,5.338727893638673e-12,5.0447681726039207e-11,7.090386300314173e-13,3.959443514357825e-14
3.1579084998082917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441732387301038,0.08265350179889998,0.00871324631312947,1.7632940223428285e-05,0.0007149857633724878,0.054538864152350965,0.027385402498526883,4.521556324839187e-05,1.9306618003158222e-10,0.0019788826387037352,5.309455450667101e-11,0.0005274047463845757,2.8317566126249916e-09,5.790656132443759e-06,2.6267046202984033e-09,1.4819689918694744e-10,1.2139295997556959e-05,1.8865684407615674e-05,0.0059558686940071335,5.616021367073447e-05,0.0005440937495878027,8.257616157805046e-09,4.289639606460264e-09,3.517374716691493e-08,4.8371170696738554e-09,2.5148703791104483e-05,0.0004547323803784866,4.3092452714452596e-07,0.0010951531796669733,2.9855357133948453e-05,6.151135545161405e-09,3.2190655491653e-08,8.510202632828557e-08,6.330038765489471e-06,1.529304976621628e-10,1.356121642696882e-10,2.1531860450758366e-06,1.251172411176232e-07,5.339767095674984e-12,5.041256654191433e-11,7.090623104494946e-13,3.959575777521288e-14
3.158577009702227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441719376689916,0.08264854827959546,0.008711449091991577,1.763282545465827e-05,0.0007150135355459387,0.054549382355471084,0.02738919863713469,4.520995668574645e-05,1.9317452362078708e-10,0.0019787636798060016,5.30899471855122e-11,0.0005274257675593878,2.831691919588523e-09,5.789183572419571e-06,2.627173480396904e-09,1.482143883814038e-10,1.2136723157364244e-05,1.886941079817028e-05,0.005955495650984242,5.593605351861626e-05,0.0005441413474350051,8.225425235320962e-09,4.288496996654299e-09,3.517733840020846e-08,4.854466583370747e-09,2.5236917902658382e-05,0.00045628619849493856,4.309804683707435e-07,0.0010953613487376037,2.9861254329140384e-05,6.150747757884288e-09,3.219180546265656e-08,8.511357384702858e-08,6.328970618018762e-06,1.5296417887369564e-10,1.3562280937108757e-10,2.1536100683248915e-06,1.251013586903373e-07,5.340806173799237e-12,5.037767958078111e-11,7.090859520392522e-13,3.959707823845232e-14
3.159245519596162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441706333116452,0.08264359512042686,0.008709652250211695,1.7632709799152932e-05,0.0007150412778911785,0.05455989984298853,0.027392992548981046,4.520435164718458e-05,1.9328289221125256e-10,0.001978644752578107,5.308534173424853e-11,0.0005274467868186463,2.831627291530554e-09,5.787711284423349e-06,2.627642145467675e-09,1.482318571900367e-10,1.21341520498398e-05,1.8873136914189174e-05,0.005955122581787544,5.571339068192405e-05,0.0005441889339223861,8.193448276074333e-09,4.287354748589074e-09,3.5180940731213503e-08,4.871840554482221e-09,2.5325243931240887e-05,0.0004578417649133104,4.3103638314008917e-07,0.0010955694938810435,2.98671510898711e-05,6.150360025570984e-09,3.219295388551908e-08,8.512511374482203e-08,6.327902618235173e-06,1.5299785230670383e-10,1.3563344335766618e-10,2.154034034755391e-06,1.2508547962713811e-07,5.341845128397661e-12,5.03430189040561e-11,7.091095550273316e-13,3.95983965459529e-14
