Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24)
3.2889745170925264e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375536763198706,0.11865671752468136,0.022821248848606621,5.7545646522596359e-27,5.7874796442561744e-27,1.4113782699923039e-16,1.3271792529468133e-16,3.1826746450493048e-20,1.6178163858066812e-39,3.4330702187645536e-12,5.920317238664351e-45,3.3436260866098249e-12,1.5252444572935285e-30,7.7504987466247259e-30,4.3609289526960145e-32,1.5008364092877611e-33,8.7482596916657699e-25,1.0667789595449052e-33,1.3248255482553937e-05,6.3768889507203698e-07,9.869679868816171e-11,6.8938352413544079e-10,1.9009641456411113e-17,6.8337806977262515e-15,7.4770736909703377e-14,1.4758962561781579e-10,1.4236327312628221e-16,1.5555871565943654e-20,7.713018169760562e-23,2.2160392703458984e-26,7.3096165203084965e-27
3.3163150686847865e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755356100705719,0.11865660752010283,0.022821246198248539,6.0050848121676237e-27,5.9518828777675641e-27,1.4329192154980253e-16,1.3736874519718289e-16,3.2329412280162934e-20,1.7114087096010441e-39,3.4619697279967258e-12,6.1808387821369265e-45,3.3714149984321172e-12,1.5646808858587806e-30,7.90983043761846e-30,4.5592603772660452e-32,1.5676679747810848e-33,8.8969287173904235e-25,1.1046237268869443e-33,1.3358257979146436e-05,6.4298961123269364e-07,9.8918632033266727e-11,6.9693115077570945e-10,1.9187364246006069e-17,6.8490650977710861e-15,7.494148013595266e-14,1.4942065345982458e-10,1.4596667079998043e-16,1.592595937783637e-20,8.0069935992158266e-23,2.2972800777384154e-26,7.5574824023843891e-27
3.3436556202770466e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755344569633555,0.11865649751762415,0.02282124354789257,6.2640583849459584e-27,6.1196534404807479e-27,1.4546071922844426e-16,1.4213667697360013e-16,3.2834317312115984e-20,1.8094710872959543e-39,3.4908716495845814e-12,6.4503027683777174e-45,3.3992038184509018e-12,1.6047363064621632e-30,8.070981243681663e-30,4.7646786682667207e-32,1.6368301888488693e-33,9.0468997731852828e-25,1.1434421203552798e-33,1.3468258375790986e-05,6.4829032315592897e-07,9.9136478568491808e-11,7.044910907738587e-10,1.934227418630348e-17,6.8642385087663272e-15,7.5109059888394698e-14,1.5125575797647821e-10,1.4962396854665612e-16,1.6301649471986224e-20,8.3091326398861743e-23,2.3806630786852168e-26,7.8112648209922425e-27
3.3709961718693067e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755333038770585,0.11865638751724526,0.022821240897538723,6.5316861161346549e-27,6.2903694306053986e-27,1.4764421286580368e-16,1.4702346193576146e-16,3.3341426156669089e-20,1.9121711312455587e-39,3.5197759394308834e-12,6.7289281371576719e-45,3.426992546745579e-12,1.6454134378600036e-30,8.2337025962793656e-30,4.9773665626705208e-32,1.7083814435629069e-33,9.1981734586335191e-25,1.1832493367492329e-33,1.3578256672527705e-05,6.5359103084219379e-07,9.9350411540806131e-11,7.1206312473854784e-10,1.95267889767838e-17,6.8789320034920281e-15,7.5273943390915472e-14,1.5309486586445125e-10,1.5333533865670847e-16,1.6682979427946831e-20,8.619573082546485e-23,2.466221296932101e-26,8.0710424031671671e-27
3.398336723461567e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755321508116826,0.11865627751896617,0.022821238247186997,6.8081714021518467e-27,6.4649032436085382e-27,1.4984239550144769e-16,1.5203084687831716e-16,3.3850703903143591e-20,2.0196809513659836e-39,3.5486825542485233e-12,7.0169369346076255e-45,3.4547811833941487e-12,1.6867149554986591e-30,8.3984517726751216e-30,5.1975095966694191e-32,1.7823809937523699e-33,9.3507519822038738e-25,1.2240606389251345e-33,1.3688252869396717e-05,6.5889173429082605e-07,9.9560502851513819e-11,7.1964703665234654e-10,1.9670271160591129e-17,6.8936491110328458e-15,7.5435636380600138e-14,1.5493790525430193e-10,1.5710094936793724e-16,1.706998680048366e-20,8.9384533246125711e-23,2.553987859856193e-26,8.3368939046071665e-27
3.425677275053827e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375530997767231,0.11865616752278681,0.022821235596837384,7.0937202813474895e-27,6.6421794302383987e-27,1.5205526114581594e-16,1.571605839183544e-16,3.4362116116365748e-20,2.132177204991162e-39,3.5775914515412014e-12,7.3145543072641807e-45,3.4825697284732438e-12,1.7286434923349072e-30,8.564629158385622e-30,5.4252961020436622e-32,1.858888955465596e-33,9.5046353341845486e-25,1.2658913543855944e-33,1.379824696643814e-05,6.6419243350284058e-07,9.976682308834982e-11,7.2724261533771089e-10,1.9871463897186489e-17,6.9077041277444327e-15,7.5594952552863877e-14,1.5678480547064057e-10,1.6092096495958573e-16,1.7462709121126136e-20,9.2659123537243223e-23,2.6439959694908395e-26,8.608898153160647e-27
3.453017826646087e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755298447437038,0.11865605752870714,0.022821232946489894,7.3885414455694228e-27,6.8237198769015583e-27,1.542828037085854e-16,1.6241443038917284e-16,3.4875628835327758e-20,2.2498411782336741e-39,3.6065025895918961e-12,7.6220085202995816e-45,3.5103581820581534e-12,1.7712016392633685e-30,8.7330305211473446e-30,5.6609172250294304e-32,1.937966311533474e-33,9.6598265888279504e-25,1.3087568744883395e-33,1.3908238963692102e-05,6.6949312847706289e-07,9.9969441544624206e-11,7.348496522602158e-10,1.9993453456817207e-17,6.9220505006773701e-15,7.5750900219451329e-14,1.5863549729795386e-10,1.647955457928377e-16,1.7861183899437322e-20,9.6020897372357786e-23,2.7362789107202083e-26,8.8871340364617192e-27
3.480358378238347e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375528691741102,0.11865594753672716,0.022821230296144517,7.6928465606319923e-27,7.0085976886659762e-27,1.5652501839915292e-16,1.6779414931425387e-16,3.5391208625766849e-20,2.3728594223414063e-39,3.6354159275389682e-12,7.9395313397343617e-45,3.5381465442226877e-12,1.8143919407808186e-30,8.9031434450875958e-30,5.9045672743840726e-32,2.0196750185783081e-33,9.8163251324181547e-25,1.3526726608624939e-33,1.4018228861198713e-05,6.7479381921429924e-07,1.0016842609281774e-10,7.4246794462360115e-10,2.0182942441679491e-17,6.9356843113110252e-15,7.5904641084115204e-14,1.604899127446753e-10,1.6872484795588683e-16,1.8265448621988404e-20,9.9471256764170782e-23,2.8308700338234095e-26,9.1716804985953757e-27
3.507698929830607e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755275387594291,0.11865583754684678,0.022821227645801263,8.0068492807935473e-27,7.197408062262582e-27,1.5878190012992245e-16,1.7330150742325448e-16,3.5908822403297706e-20,2.5014220631389423e-39,3.6643314250812863e-12,8.2673568771445932e-45,3.5659348150396907e-12,1.8582169108354157e-30,9.0752621836355108e-30,6.1564426787774169e-32,2.1040776858399308e-33,9.9741337194606614e-25,1.3976542212983044e-33,1.4128216658998094e-05,6.8009450571422827e-07,1.003638436743789e-10,7.5009729107944697e-10,2.0325870348831728e-17,6.9493862462646558e-15,7.6055371660946163e-14,1.6234798493029347e-10,1.7270902471928991e-16,1.8675540761034537e-20,1.0301160786337214e-22,2.9278027765929772e-26,9.4626166293148506e-27
3.535039481422867e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755263857986861,0.11865572755906596,0.022821224995460129,8.3307661216031964e-27,7.3886974112885023e-27,1.6105344496245189e-16,1.7893827669232054e-16,3.6428437583229424e-20,2.6357244187078437e-39,3.6932490427141969e-12,8.6057226201595359e-45,3.5937229945806283e-12,1.9026790198473559e-30,9.2486068203477905e-30,6.4167429210394313e-32,2.1912378624235537e-33,1.013325191087918e-24,1.4437171292759837e-33,1.4238202357130367e-05,6.8539518797812542e-07,1.0055575990776849e-10,7.5773749549604514e-10,2.0553976547288384e-17,6.9622751423113625e-15,7.6204116649092054e-14,1.6420964813015221e-10,1.7674822537526277e-16,1.9091497769110071e-20,1.0664336268677573e-22,3.027110618429837e-26,9.7600214309131588e-27
3.562380033015127e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755252328588731,0.11865561757338472,0.022821222345121107,8.6648165181731104e-27,7.5842072420293153e-27,1.6333964861588521e-16,1.8470623432343077e-16,3.6950022086294399e-20,2.7759671743646882e-39,3.7221687417311086e-12,8.9548695079170594e-45,3.6215110829155896e-12,1.9477806944348175e-30,9.4240652520325701e-30,6.685670609049627e-32,2.2812200590734984e-33,1.0293683773339097e-24,1.4908770242452886e-33,1.4348185955635642e-05,6.9069586600475561e-07,1.0074423908583175e-10,7.6538836397920622e-10,2.06530985017553e-17,6.9757865387908257e-15,7.6349349521558778e-14,1.6607483817893425e-10,1.8084259522027429e-16,1.9513357080014058e-20,1.1036793910660826e-22,3.1288271190900167e-26,1.0063974010217772e-26
3.589720584607387e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755240799399933,0.11865550758980296,0.02282121969478421,9.0092226150662664e-27,7.7817302865395658e-27,1.6564050856571881e-16,1.9060716221557642e-16,3.7473544298045751e-20,2.9223560759954975e-39,3.7510904841482769e-12,9.3150416881494435e-45,3.6492990801134141e-12,1.9935243213271984e-30,9.60048553592981e-30,6.963431258019272e-32,2.3740896809563743e-33,1.0455426707186969e-24,1.5391496055797761e-33,1.4458167454554042e-05,6.9599653979584286e-07,1.009293443007185e-10,7.7304970879372601e-10,2.0922956176451648e-17,6.987940730752341e-15,7.6493302088922051e-14,1.679434917682018e-10,1.84992275955053e-16,1.9941156111741332e-20,1.1418676027212874e-22,3.2329858960128938e-26,1.0374553547389175e-26
3.617061136199647e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755229270420478,0.11865539760832064,0.022821217044449425,9.3642091500744519e-27,7.9849708459914534e-27,1.6795602096666113e-16,1.9664284662703721e-16,3.7998973045278447e-20,3.0751017881296389e-39,3.7800142326579652e-12,9.6864863847764054e-45,3.6770869862417754e-12,2.039912249764815e-30,9.7797448368068158e-30,7.2502331723797506e-32,2.4699129910018788e-33,1.0618487413877787e-24,1.5885506288425118e-33,1.4568146853925681e-05,7.012972093486881e-07,1.011111375217142e-10,7.8072134204942883e-10,2.0947378705033117e-17,7.0014699335148192e-15,7.6633018566775264e-14,1.6981554718737728e-10,1.8919740587560331e-16,2.0374932268616458e-20,1.1810125424295235e-22,3.3396206544687788e-26,1.069183929577731e-26
3.6444016877919074e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755217741650378,0.11865528762893775,0.022821214394116763,9.7300034701685582e-27,8.1889879412428147e-27,1.7028618488076779e-16,2.0281507809553655e-16,3.8526277595038688e-20,3.2344199879808771e-39,3.8089399506202171e-12,1.0069453920904075e-44,3.7048748013671927e-12,2.0869467918142868e-30,9.959320981104057e-30,7.5462874685085465e-32,2.5687571166283752e-33,1.0782859476262254e-24,1.6390959052187328e-33,1.467812415379067e-05,7.0659787466702421e-07,1.0128967960887816e-10,7.8840308409282138e-10,2.1319259748008258e-17,7.0125259402127096e-15,7.6772785656142159e-14,1.7169094317237993e-10,1.9345811996850609e-16,2.0814722942288802e-20,1.2211285390925272e-22,3.4487651228939283e-26,1.1015910530255214e-26
3.669008184224941e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755207365936302,0.11865518864928813,0.022821212008819172,1.006864930155266e-26,8.3759626096103439e-27,1.7239585645483368e-16,2.0848831785314859e-16,3.9002430496218056e-20,3.3836087385825957e-39,3.8349747509854376e-12,1.0424186458679248e-44,3.7298837572264926e-12,2.129832611689768e-30,1.0122556567534677e-29,7.8208241858755584e-32,2.6603559000449036e-33,1.0931924196795276e-24,1.68557810840299e-33,1.477710192862413e-05,7.113684698314062e-07,1.0144763707182344e-10,7.9532514424938515e-10,2.1361297083532466e-17,7.0241654489669716e-15,7.6894473538468398e-14,1.7338160680871493e-10,1.9734039569336056e-16,2.1215707854090598e-20,1.2580750758558568e-22,3.5491688719535194e-26,1.1313441671211872e-26
3.693614680657975e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755196990391811,0.11865508967133896,0.022821209623523301,1.0416405430352434e-26,8.5667341803813695e-27,1.7451739263196082e-16,2.1427492607644338e-16,3.9480056514546867e-20,3.5384650457046632e-39,3.8610110917460321e-12,1.0788645007665016e-44,3.7548926394731423e-12,2.1732456614214295e-30,1.028761900942883e-29,8.1031868394955098e-32,2.7545068816951251e-33,1.1082055562579924e-24,1.7330116175961002e-33,1.4876078002918945e-05,7.161390615634759e-07,1.0160305224244038e-10,8.0225511831258697e-10,2.1498991766835609e-17,7.0350308035033503e-15,7.7014925476908733e-14,1.7507488527661976e-10,2.0126789470767337e-16,2.1621622043921909e-20,1.2958303308345501e-22,3.6516575582455684e-26,1.161659116522012e-26
3.718221177091009e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755186615016936,0.11865499069509022,0.022821207238229148,1.0773442918126779e-26,8.7627044629302452e-27,1.7665079228880426e-16,2.2017621641661398e-16,3.9959134130332355e-20,3.699156608198633e-39,3.8870489475097751e-12,1.1163018396234197e-44,3.7799014481533574e-12,2.2171875526268628e-30,1.0455188027316293e-29,8.3935350945117363e-32,2.8512607678960828e-33,1.1233255955358498e-24,1.7814080693652907e-33,1.4975052376704349e-05,7.20909649862257e-07,1.0175596729795588e-10,8.0919287929172121e-10,2.162248500593456e-17,7.0457990719995971e-15,7.7133431379941264e-14,1.7677073645569996e-10,2.0524070880610734e-16,2.2032492748562437e-20,1.3344048443979327e-22,3.7562559098898206e-26,1.1925416943825872e-26
3.742827673524043e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755176239811679,0.1186548917205419,0.022821204852936705,1.113993478007498e-26,8.9608530517055227e-27,1.7879605508385171e-16,2.2619350546217176e-16,4.0439642141377423e-20,3.8658550479921189e-39,3.9130882933535594e-12,1.1547497783348271e-44,3.804910183312543e-12,2.2616598704758367e-30,1.0623754630795409e-29,8.6920307370230363e-32,2.9506689164756902e-33,1.1385525014809962e-24,1.8307791396308914e-33,1.5074025050009593e-05,7.256802347302329e-07,1.0190642363636956e-10,8.1613830344865071e-10,2.1826307140439031e-17,7.0559027436268145e-15,7.7250650476970315e-14,1.7846911887957785e-10,2.092589274765706e-16,2.2448347198145038e-20,1.373809190320114e-22,3.8629886429875711e-26,1.2239976778033181e-26
3.767434169957077e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755165864776054,0.11865479274769396,0.022821202467645983,1.1516055883234699e-26,9.1621806691474116e-27,1.809531803627786e-16,2.3232811251522636e-16,4.0921559643580057e-20,4.0387357530031609e-39,3.9391291047908244e-12,1.194227654236081e-44,3.8299188449953509e-12,2.3066641754317639e-30,1.0793791303523752e-29,8.9988375693834864e-32,3.0527833046539513e-33,1.153886582826509e-24,1.8811365410126492e-33,1.5172996022863909e-05,7.3045081616683894e-07,1.0205446193055785e-10,8.2309126805206242e-10,2.1944188585690346e-17,7.0663621631269069e-15,7.736549355900495e-14,1.8016999196714369e-10,2.1332263803770416e-16,2.2869212617297688e-20,1.4140539733015331e-22,3.9718805311646069e-26,1.2560328540036196e-26
3.792040666390111e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755155489910055,0.11865469377654636,0.022821200082356968,1.190198283815902e-26,9.3651067821362012e-27,1.8312216849040386e-16,2.3858135935796142e-16,4.1404866011411786e-20,4.2179777052829844e-39,3.9651713577372218e-12,1.2347550134251986e-44,3.8549274332457396e-12,2.3522020051028797e-30,1.0964521130625961e-29,9.3141212953795831e-32,3.1576564935438168e-33,1.1693277174792785e-24,1.9324920200203335e-33,1.5271965295296546e-05,7.3522139417324382e-07,1.0220012218530978e-10,8.3005165385548754e-10,2.2141963427752571e-17,7.0761817085535583e-15,7.7479089934034077e-14,1.8187331560242289e-10,2.1743192582313665e-16,2.3295116226229158e-20,1.4551498263754656e-22,4.0829563769902972e-26,1.2886530156790622e-26
3.816647162823145e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755145115213708,0.11865459480709908,0.022821197697069678,1.2297893978071226e-26,9.572250545338767e-27,1.8530301931915242e-16,2.449545701608959e-16,4.1889540892338123e-20,4.4037634782884956e-39,3.9912150284985313e-12,1.2763516085057861e-44,3.8799359481069897e-12,2.3982748748542728e-30,1.1137200367453934e-29,9.6380495005564432e-32,3.2653416219017755e-33,1.1848762308875714e-24,1.9848573560997622e-33,1.5370932867336733e-05,7.3999196874758926e-07,1.0234344375738675e-10,8.3701934206106931e-10,2.2244315266132061e-17,7.0864065852167708e-15,7.7590321929296283e-14,1.8357905052323e-10,2.2158687421641521e-16,2.3726085241443458e-20,1.4971074099191346e-22,4.196241026848578e-26,1.321863957646054e-26
3.841253659256179e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755134740687021,0.1186544958393521,0.022821195311784098,1.2703969378362567e-26,9.781460017994978e-27,1.874957337943803e-16,2.5144907145691762e-16,4.2375564207279756e-20,4.5962793154967257e-39,4.0172600937689214e-12,1.3190374011535204e-44,3.9049443896217133e-12,2.4448842778450713e-30,1.1310788122529071e-29,9.9707916767656344e-32,3.3758924135452661e-33,1.2005319551197593e-24,2.0382443615396207e-33,1.5469898739013729e-05,7.4476253989143887e-07,1.0248446535842936e-10,8.439942174326335e-10,2.245171782309788e-17,7.0958558564026429e-15,7.7700521757972861e-14,1.852871578883693e-10,2.2578756469421761e-16,2.4162146876247501e-20,1.5399374114079216e-22,4.3117593337403979e-26,1.3556714739948589e-26
3.865860155689213e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755124366329986,0.11865439687330538,0.022821192926500238,1.3120390872581383e-26,9.9953250997850093e-27,1.8970031218830274e-16,2.5806619211077521e-16,4.2862916150405846e-20,4.795715202018157e-39,4.0433065306284322e-12,1.362832564287226e-44,3.9299527578318557e-12,2.4920316851101635e-30,1.1486503233413027e-29,1.0312519243139896e-31,3.489363183698084e-33,1.2162952711681127e-24,2.0926648813133632e-33,1.5568862910356753e-05,7.4953310760305645e-07,1.0262322505912028e-10,8.5097616486025008e-10,2.2545150586986727e-17,7.1058113490830367e-15,7.7808310213086994e-14,1.8699759974587162e-10,2.3003407681330424e-16,2.460332834130321e-20,1.5836505451155981e-22,4.4295361938413407e-26,1.3900813597142765e-26
3.890466652122247e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755113992142621,0.1186542979089589,0.022821190541218089,1.3547342056104506e-26,1.0210880756750461e-26,1.9191675602663972e-16,2.6480726326968671e-16,4.335157718703337e-20,5.002264914044421e-39,4.0693543165374551e-12,1.4077574827693417e-44,3.954961052778709e-12,2.5397185458137543e-30,1.166293134556668e-29,1.0663405553580066e-31,3.6058088411777217e-33,1.2321659577175854e-24,2.1481307926664052e-33,1.5667825381395058e-05,7.5430367188457207e-07,1.027597602983731e-10,8.5796507307038281e-10,2.2765055944236586e-17,7.1148858206588486e-15,7.7915245535874527e-14,1.8871033850677904e-10,2.3432648827536117e-16,2.504965684518806e-20,1.6282575515984664e-22,4.5495965080940459e-26,1.4250994102747841e-26
3.9150731485552807e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755103618124932,0.11865419894631263,0.022821188155937661,1.398500828428963e-26,1.0431364343532167e-26,1.9414506598443548e-16,2.7167361830609246e-16,4.3841528050703796e-20,5.2161260551195468e-39,4.0954034293298956e-12,1.453832753441621e-44,3.9799692745029134e-12,2.5879462875782915e-30,1.1841578625918549e-29,1.1023625898120906e-31,3.7252848886885621e-33,1.2481444570020722e-24,2.2046540045930787e-33,1.5766786152157879e-05,7.5907423273383661e-07,1.0289410789466667e-10,8.6496083053854778e-10,2.2845919371344023e-17,7.1246016726303908e-15,7.8019682662151112e-14,1.9042533749585424e-10,2.3866487492605649e-16,2.5501159595007039e-20,1.6737691970885465e-22,4.6719652249382952e-26,1.4607314227387679e-26
