Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CO2X(24),CH4OX(63),HOCO(73)
1.394511212480598e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427648971653068,0.10936870551465606,0.021870160424234737,1.9824138998808682e-08,1.1837731753095858e-05,0.0009747199248169883,0.00033928005496607885,4.199223708817457e-06,4.724896290923047e-15,0.0010828650167301632,4.687326463208516e-13,0.00036239200650436476,1.7384537766563179e-10,1.7753333832805172e-07,2.2209451127793798e-11,5.262287797811631e-13,1.111819652167152e-05,1.853434358975578e-08,0.007856470979189014,0.0015335024135462857,0.00011915157631607098,2.1114201947694836e-07,5.891585962588864e-09,1.3573655730284363e-08,9.633821722028478e-12,1.1647185455802365e-07,1.3770109374956678e-05,1.6874412680506907e-08,5.550438841965176e-10,1.9108883026218705e-05,3.3552212855710505e-09,2.930708453235198e-08,1.0509209627536833e-09,6.617502595087304e-06,9.154497107173356e-13,9.193607008612475e-13,1.2355016733949036e-09,1.1389824834121243e-08,5.2293414862132014e-15,1.2264201157630408e-11,1.9668933943596645e-12,5.482173309176451e-16
1.3957232020174387e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427639121226822,0.10936747345733087,0.021869353433472828,1.9881465083640557e-08,1.1865634039666844e-05,0.0009761263160124944,0.0003398496161767704,4.20814799322572e-06,4.74020165125019e-15,0.0010836012451542784,4.704550980280636e-13,0.0003624395472298279,1.742249629691262e-10,1.7802233738702916e-07,2.2249831089524155e-11,5.275671093799912e-13,1.1130070707056346e-05,1.8593239915129522e-08,0.007856378134096636,0.0015345013173424505,0.00011920200701936435,2.113693962664434e-07,5.895374283555367e-09,1.3582760443009434e-08,9.640963772542545e-12,1.1652365893757128e-07,1.3770373582859274e-05,1.6896694308942884e-08,5.56338210778258e-10,1.9136827240921832e-05,3.357495078674007e-09,2.940023720391959e-08,1.0526829123363963e-09,6.62237859807323e-06,9.170485214181643e-13,9.21530190453329e-13,1.239968713658672e-09,1.1414216747526001e-08,5.245947033796593e-15,1.2288469963027921e-11,1.9723068227783256e-12,5.498746324813927e-16
1.3969351915542793e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427629276570254,0.10936624146862267,0.021868546474345902,1.99389042903794e-08,1.189357539640719e-05,0.0009775333063858714,0.00034041955902851766,4.2170812466685e-06,4.755542453696254e-15,0.0010843370913532625,4.721819760399355e-13,0.0003624869742871275,1.746049472467759e-10,1.7851215015325613e-07,2.2290239112485794e-11,5.28907446583632e-13,1.1141942141252965e-05,1.8652263849819456e-08,0.007856285202313223,0.0015354997434579478,0.0001192524139570437,2.1159678215175709e-07,5.899160237897463e-09,1.3591860435889728e-08,9.648103431612099e-12,1.1657543432032761e-07,1.3770636877690742e-05,1.69189860242856e-08,5.576343235943425e-10,1.916478351467977e-05,3.3597676816670356e-09,2.9493591766163457e-08,1.054446037681547e-09,6.627249994265694e-06,9.18648726809582e-13,9.237024886676771e-13,1.2444472004575927e-09,1.1438633430061771e-08,5.262588518319778e-15,1.2312763661856863e-11,1.9777292454109206e-12,5.515353053429957e-16
1.39814718109112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44276194376743766,0.10936500954794696,0.021867739546854597,1.999645673420229e-08,1.192155583807041e-05,0.0009789408954092283,0.00034098988332028577,4.226023463153453e-06,4.770918748675746e-15,0.0010850725554377501,4.739132859808533e-13,0.00036253428800070084,1.7498533025524538e-10,1.7900277689032648e-07,2.233067517797431e-11,5.302497920476014e-13,1.1153810817605763e-05,1.871141552551444e-08,0.007856192184522713,0.0015364976920825835,0.00011930279716312954,2.1182417705136626e-07,5.9029438264640095e-09,1.3600955710311665e-08,9.655240691502645e-12,1.1662718074290407e-07,1.3770899261297724e-05,1.694128782071525e-08,5.589322233499872e-10,1.9192751836686063e-05,3.3620390948991124e-09,2.95871484275203e-08,1.0562103381623991e-09,6.632116785110136e-06,9.20250326178296e-13,9.258775955276016e-13,1.2489371496106686e-09,1.1463074865334593e-08,5.279265976751648e-15,1.2337082251005055e-11,1.9831606651327472e-12,5.531993529165632e-16
1.3993591706279606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44276096045302454,0.1093637776947232,0.021866932650999555,2.005412253027258e-08,1.1949575379394724e-05,0.0009803490825552848,0.0003415605888510927,4.234974636679672e-06,4.7863305866277834e-15,0.0010858076375185892,4.756490334710125e-13,0.00036258148869421677,1.7536611175081196e-10,1.7949421786083654e-07,2.2371139267311878e-11,5.315941464259342e-13,1.1165676729476677e-05,1.8770695073831926e-08,0.007856099081404859,0.0015374951634061153,0.0001193531566715712,2.120515808831232e-07,5.906725050103805e-09,1.361004626766346e-08,9.662375531827296e-12,1.1667889824332391e-07,1.3771160735522693e-05,1.6963599692358428e-08,5.602319107270706e-10,1.922073219614705e-05,3.364309318717569e-09,2.968090739631387e-08,1.0579758131514422e-09,6.636978972060478e-06,9.21853317584817e-13,9.280555110546332e-13,1.2534385769335108e-09,1.148754103692649e-08,5.295979446031848e-15,1.2361425727341435e-11,1.9886010848061543e-12,5.548667786124626e-16
1.4005711601648013e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275997771289805,0.10936254590837673,0.02186612578678138,2.0111901793732784e-08,1.1977634035095284e-05,0.0009817578672976846,0.0003421316754200368,4.243934761233289e-06,4.801778018029874e-15,0.001086542337706952,4.773892241242377e-13,0.0003626285766901842,1.7574729148916383e-10,1.7998647332587073e-07,2.2411631361847562e-11,5.329405103704204e-13,1.1177539870254189e-05,1.8830102626280752e-08,0.00785600589363313,0.0015384921576182212,0.00011940349251620822,2.1227899357148007e-07,5.910503909670508e-09,1.3619132109339596e-08,9.669507971554358e-12,1.16730586860364e-07,1.3771421302203423e-05,1.698592163338611e-08,5.615333862602626e-10,1.924872458228845e-05,3.3665783534836373e-09,2.9774868880696043e-08,1.059742462024819e-09,6.641836556583427e-06,9.23457702385787e-13,9.30236235261235e-13,1.2579514982365227e-09,1.1512031928383192e-08,5.312728963081417e-15,1.2385794087708514e-11,1.994050507286466e-12,5.565375858406112e-16
1.401783149701642e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275899554617365,0.10936131418833606,0.0218653189542007,2.016979463971415e-08,1.2005731819874876e-05,0.000983167249110564,0.00034270314282625964,4.252903830793579e-06,4.817261093380389e-15,0.001087276656114181,4.791338635509202e-13,0.0003626755523104951,1.761288692256811e-10,1.804795435457084e-07,2.2452151442956603e-11,5.342888845316546e-13,1.1189400233340885e-05,1.888963831431165e-08,0.007855912621877683,0.0015394886749085393,0.00011945380473082397,2.1250641504125303e-07,5.914280406019765e-09,1.362821323673761e-08,9.676638044083982e-12,1.167822466302008e-07,1.3771680963177904e-05,1.7008253638057674e-08,5.628366505433908e-10,1.927672898434629e-05,3.3688461995606894e-09,2.986903308872692e-08,1.0615102841597457e-09,6.646689540152463e-06,9.250634834185377e-13,9.32419768156617e-13,1.2624759293273074e-09,1.1536547523231196e-08,5.329514564817681e-15,1.2410187328946089e-11,1.9995089354215924e-12,5.582117780163924e-16
1.4029951392384826e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275801395197234,0.1093600825340349,0.021864512153258114,2.0227801183328906e-08,1.2033868748415021e-05,0.00098457722746889,0.000343274990868976,4.261881839328162e-06,4.832779863211779e-15,0.0010880105928519099,4.80882957355651e-13,0.0003627224158759967,1.765108447152211e-10,1.8097342877926314e-07,2.2492699492040127e-11,5.356392695582021e-13,1.1201257812163275e-05,1.8949302269276744e-08,0.007855819266803059,0.001540484715466655,0.00011950409334912383,2.1273384520393477e-07,5.91805454000244e-09,1.3637289651253012e-08,9.68376569492657e-12,1.168338775883702e-07,1.3771939720281337e-05,1.7030595700516452e-08,5.641417044329198e-10,1.9304745391574056e-05,3.3711128572878595e-09,2.9963400228310594e-08,1.0632792789270433e-09,6.651537924252539e-06,9.266706560494916e-13,9.346061097608352e-13,1.2670118860086988e-09,1.156108780496435e-08,5.346336288099057e-15,1.243460544789225e-11,2.004976372025376e-12,5.598893585519507e-16
1.4042071287753233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275703292942037,0.10935885094491171,0.021863705383954216,2.0285921539672204e-08,1.2062044835378924e-05,0.0009859878018483722,0.0003438472193474659,4.2708687807943025e-06,4.848334378087112e-15,0.0010887441480320304,4.826365111378136e-13,0.0003627691677066073,1.7689321771217597e-10,1.8146812928423068e-07,2.2533275490526035e-11,5.3699166609682e-13,1.121311260016916e-05,1.900909462243996e-08,0.007855725829068837,0.001541480279482078,0.00011955435840471086,2.1296128398564938e-07,5.9218263124749855e-09,1.3646361354288331e-08,9.690890944625975e-12,1.1688547977501696e-07,1.3772197575340992e-05,1.7052947814906477e-08,5.654485484127096e-10,1.9332773793240787e-05,3.3733783270280228e-09,3.005797050721153e-08,1.0650494457028662e-09,6.656381710378786e-06,9.282792216002622e-13,9.367952600775445e-13,1.27155938407923e-09,1.1585652757047487e-08,5.36319416977311e-15,1.2459048441345086e-11,2.0104528199149684e-12,5.615703308534453e-16
1.40529791935848e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275615049716543,0.10935774256996712,0.021862979318632285,2.0338327265377915e-08,1.2087436806204474e-05,0.000987257827955196,0.00034436255008484505,4.278964660768638e-06,4.862364045300007e-15,0.001089404021555044,4.842185274466141e-13,0.00036281114908457665,1.7723769307494942e-10,1.8191405700787684e-07,2.256981777057575e-11,5.382105433576506e-13,1.1223779517826111e-05,1.906301762917274e-08,0.007855641664975732,0.0015423758798085482,0.0001195995768363393,2.131659861937494e-07,5.92521888931861e-09,1.3654521859866391e-08,9.697301624028898e-12,1.169318971730338e-07,1.3772428875158612e-05,1.707307330749207e-08,5.666262390500322e-10,1.9358009601128066e-05,3.3754162343640422e-09,3.014325761395616e-08,1.0666435973532736e-09,6.66073718786773e-06,9.297281221969903e-13,9.387678968156855e-13,1.2756620132848173e-09,1.1607782293384634e-08,5.3783972091487304e-15,1.2481068400500195e-11,2.0153893299828887e-12,5.630861087053843e-16
1.4063887099416365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275526852661173,0.10935663424696167,0.02186225327893859,2.039082535649066e-08,1.2112860517882369e-05,0.000988528336033754,0.00034487818866642446,4.287067767097132e-06,4.876422743877174e-15,0.0010900635861891082,4.858041649440829e-13,0.0003628530404477838,1.7758249003981176e-10,1.8236064549552426e-07,2.2606382661122872e-11,5.394310509349956e-13,1.1234444164880393e-05,1.911704484028393e-08,0.007855557434933623,0.0015432710944269822,0.00011964477623372946,2.133706952618266e-07,5.928609554659336e-09,1.366267855130953e-08,9.703710362115518e-12,1.1697829132235364e-07,1.3772659447131834e-05,1.7093206933230142e-08,5.678053806643763e-10,1.938325510802699e-05,3.377453179981862e-09,3.022870958301709e-08,1.0682386973698397e-09,6.665088943319139e-06,9.311781512433908e-13,9.407428086177868e-13,1.279774015320859e-09,1.1629931787199834e-08,5.393629593485977e-15,1.2503108503062155e-11,2.0203331434950132e-12,5.646046391381211e-16
1.4074795005247932e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275438701713227,0.10935552597549487,0.02186152726487356,2.044341589688114e-08,1.2138315981065628e-05,0.00098979932570328,0.0003453941349460076,4.295178095354556e-06,4.890510510739433e-15,0.0010907228420162912,4.873934277019333e-13,0.00036289484202764395,1.7792760842681415e-10,1.8280789493265995e-07,2.26429701486877e-11,5.406531892968141e-13,1.1245106536596868e-05,1.9171176351292194e-08,0.00785547313941379,0.0015441659234754197,0.00011968995662121957,2.1357541113269908e-07,5.931998309123437e-09,1.367083142964554e-08,9.710117159289688e-12,1.1702466225007997e-07,1.3772889292588448e-05,1.7113348687885493e-08,5.689859737119368e-10,1.94085103061449e-05,3.3794891641430804e-09,3.031432656558139e-08,1.0698347452973883e-09,6.6694369778426705e-06,9.326293086613729e-13,9.427199954842569e-13,1.2838954016959989e-09,1.1652101226382674e-08,5.408891349598241e-15,1.2525168746675749e-11,2.025284262475617e-12,5.66125924637083e-16
1.4085702911079498e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427535059681032,0.10935441775516934,0.021860801276437598,2.0496098970408754e-08,1.2163803206395112e-05,0.0009910707965834881,0.00034591038877744085,4.303295641108992e-06,4.904627382827675e-15,0.0010913817891188273,4.889863197884401e-13,0.0003629365540549717,1.7827304805570728e-10,1.8325580550397853e-07,2.267958021980864e-11,5.418769589098876e-13,1.1255766628254185e-05,1.92254122576583e-08,0.007855388778884352,0.0015450603670918606,0.00011973511802309426,2.137801337491838e-07,5.9353851533383515e-09,1.3678980495904338e-08,9.716522016444637e-12,1.1707100998307588e-07,1.3773118412854368e-05,1.7133498567232757e-08,5.701680186551505e-10,1.9433775187699213e-05,3.381524187110318e-09,3.0400108712744624e-08,1.0714317406811543e-09,6.6737812925545184e-06,9.3408159443524e-13,9.446994574138432e-13,1.2880261839160108e-09,1.1674290598804025e-08,5.424182504283281e-15,1.2547249128972529e-11,2.030242688940666e-12,5.676499676879346e-16
1.4096610816911065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275262537890364,0.10935330958559052,0.02186007531363112,2.0548874660921737e-08,1.218932220449978e-05,0.0009923427482945637,0.0003464269500146131,4.311420399921986e-06,4.9187733971025165e-15,0.0010920404275791126,4.905828452684879e-13,0.0003629781767599934,1.7861880874594722e-10,1.8370437739339705e-07,2.27162128610421e-11,5.43102360239842e-13,1.1266424435144518e-05,1.9279752654786017e-08,0.007855304353810355,0.0015459544254142674,0.00011978026046358513,2.1398486305414706e-07,5.938770087932093e-09,1.3687125751117587e-08,9.722924933755488e-12,1.1711733454830107e-07,1.3773346809253331e-05,1.715365656704421e-08,5.713515159572641e-10,1.945904974491722e-05,3.3835582491459423e-09,3.0486056175512166e-08,1.073029683066274e-09,6.678121888577275e-06,9.355350084693949e-13,9.466811944036787e-13,1.2921663734838306e-09,1.1696499892316433e-08,5.439503084321995e-15,1.2569349647576263e-11,2.0352084248969236e-12,5.691767707758644e-16
1.4118426628574197e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427508655775257,0.10935109339710879,0.021858623464908203,2.065470422824122e-08,1.2240455561491718e-05,0.0009948880926923711,0.00034746099412193913,4.327691538937692e-06,4.947153000152056e-15,0.0010933567789033123,4.93786812651905e-13,0.00036306115512112767,1.7931129258684537e-10,1.846035058583648e-07,2.278954580016294e-11,5.455580599071915e-13,1.1287733175859538e-05,1.9388747302659025e-08,0.007855135311873825,0.0015477413867286338,0.00011987048855708098,2.1439434150160508e-07,5.945534230772177e-09,1.3703404832543706e-08,9.735724951427043e-12,1.1720991428290867e-07,1.377380143573539e-05,1.7193996911164042e-08,5.737228694782327e-10,1.9509627855301992e-05,3.3876234914753936e-09,3.065844765143508e-08,1.076228407022e-09,6.686791929077232e-06,9.38445221117077e-13,9.50651493543751e-13,1.3004750206604665e-09,1.1740978193934502e-08,5.470232627505131e-15,1.2613611084155856e-11,2.04516183326847e-12,5.72238667002582e-16
1.414024244023733e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274910760809427,0.1093488774069498,0.021857171718707952,2.0760905269402292e-08,1.2291716136837134e-05,0.0009974353558674877,0.0003484962660999388,4.3439914767650235e-06,4.975649615964769e-15,0.0010946718966512586,4.970053623035807e-13,0.0003631437789412349,1.8000505849935245e-10,1.8550528178349082e-07,2.286296885886359e-11,5.480202920009609e-13,1.1309032721346686e-05,1.9498161057007083e-08,0.007854966017264228,0.0015495268085214454,0.00011996064109451429,2.1480384601990696e-07,5.952290742684045e-09,1.3719668682215365e-08,9.748517216757497e-12,1.1730240166836735e-07,1.3774253182584324e-05,1.7234369686477534e-08,5.761000379559741e-10,1.9560244575312557e-05,3.3916848932423996e-09,3.0831502199598934e-08,1.0794309135288631e-09,6.6954471084490915e-06,9.41359946140065e-13,9.546308928469278e-13,1.308821435192398e-09,1.178553603369567e-08,5.501080193075378e-15,1.2657953037220387e-11,2.05514450347547e-12,5.753116331941876e-16
1.4162058251900463e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274735146575434,0.10934666161205842,0.021855720075033436,2.0867478454787624e-08,1.2343104015143089e-05,0.0009999845347981218,0.0003495327647812422,4.360320177664577e-06,5.00426354093113e-15,0.0010959857814878606,5.002385266203839e-13,0.00036322605004123897,1.807001050286924e-10,1.864097066123783e-07,2.2936481930246543e-11,5.504890602049214e-13,1.1330323034424127e-05,1.9607994679014695e-08,0.007854796473593913,0.0015513106918950126,0.00012005071826785949,2.1521337615514184e-07,5.9590396287207755e-09,1.373591730845399e-08,9.761301734086479e-12,1.1739479691845209e-07,1.3774702060317497e-05,1.7274774859253017e-08,5.784830250632601e-10,1.9610899843117893e-05,3.3957424565659476e-09,3.100522102481094e-08,1.0826371989534364e-09,6.70408743589939e-06,9.442791830587086e-13,9.58619392228491e-13,1.3172057089999392e-09,1.1830173313770747e-08,5.532045994702017e-15,1.2702375487422519e-11,2.0651564512669196e-12,5.783956892237305e-16
1.4183874063563596e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274559714569933,0.10934444600942367,0.02185426853388762,2.09744244545984e-08,1.239461928082822e-05,0.0010025356264698867,0.00035057048899915955,4.3766776057947404e-06,5.0329950717555204e-15,0.001097298434080554,5.034863379442788e-13,0.0003633079702328389,1.8139643071549294e-10,1.8731678177631608e-07,2.3010084907702532e-11,5.529643681845268e-13,1.1351604078122737e-05,1.971824892895143e-08,0.007854626684428125,0.0015530930379510255,0.00012014072026826258,2.1562293145465866e-07,5.965780893947947e-09,1.375215071961079e-08,9.774078507777455e-12,1.1748710024623332e-07,1.377514807941998e-05,1.7315212395794486e-08,5.808718344643717e-10,1.9661593597042177e-05,3.3997961835727905e-09,3.117960533043102e-08,1.0858472596644791e-09,6.712712920733879e-06,9.47202931391144e-13,9.626169915766357e-13,1.325627933956631e-09,1.1874889936044086e-08,5.563130245794978e-15,1.2746878415264675e-11,2.0751976922555233e-12,5.814908549603307e-16
