Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
2.25405601303003e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423796087221556,0.090185742032900473,0.011620677786414646,0.0,0.0027405139626018047,0.036604058868000257,0.019478043417321681,5.1982975225506739e-05,6.8039076710870011e-11,0.0021210923826668849,5.6578316140149473e-11,0.00048954363698680862,2.8161425496403776e-09,3.7928342960904125e-06,1.7341367998962569e-09,1.072004792505987e-10,3.7737907303734482e-06,1.351667041393988e-05,0.006498952895398322,0.00017472866893325937,0.00045198088833391651,9.0928769475744514e-08,6.132136340127718e-09,2.5311416074032365e-08,7.2485608087887168e-10,6.4370653327707193e-06,0.00020138752483943783,1.2344594900211899e-07,6.3792206367363403e-07,0.00073488988292719844,2.1390003948298255e-05,6.0538121903942958e-08,1.3084304627111382e-10
2.2557808375772533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423812670301072,0.09017191090755243,0.011614633908700517,0.0,0.0027406948951601501,0.036633295980838324,0.019491538949576667,5.1966790380914251e-05,6.8189999093678765e-11,0.0021207639732114991,5.6565985839589557e-11,0.00048961035338289686,2.8159729654809431e-09,3.7855111423111122e-06,1.7355751460593118e-09,1.0727232201782116e-10,3.756599663421777e-06,1.352820363437301e-05,0.0064979620676119034,0.00017316478671546202,0.00045214776319118865,9.0148587298646314e-08,6.127998087832613e-09,2.5307603940519795e-08,7.309859167304521e-10,6.4900090887747629e-06,0.00020296906859892672,1.2345398881387153e-07,6.3834577247829485e-07,0.00073547770377695306,2.1408255885294865e-05,6.058008912276281e-08,1.3097824382864942e-10
2.2575056621244766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423826645132009,0.090158082511127266,0.011608593170183548,0.0,0.0027408719156646623,0.036662531604144212,0.019505018707771597,5.1950611027623683e-05,6.8341111072067447e-11,0.0021204356807929471,5.6553661320224325e-11,0.00048967704892757553,2.8158036304823737e-09,3.778188268804959e-06,1.7370123409728507e-09,1.0734407801195164e-10,3.7394852917798514e-06,1.3539733569018757e-05,0.0064969710617492366,0.00017161422971034957,0.0004523145274883438,8.9374724312576991e-08,6.1238628171519044e-09,2.5303804770196746e-08,7.37168892487677e-10,6.5433942218189047e-06,0.000204563283409068,1.2346184673718929e-07,6.3876892298424059e-07,0.00073606545251607652,2.1426502622333566e-05,6.0622003787579939e-08,1.3111336651132536e-10
2.2592304866717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423838011098654,0.090144256840570147,0.011602555569944462,0.0,0.0027410450543034152,0.036691765713652458,0.019518482675112758,5.1934437201333934e-05,6.8492412570732932e-11,0.0021201075061615228,5.6541342644322049e-11,0.00048974372361021868,2.8156345466241009e-09,3.7708657838128588e-06,1.738448382324827e-09,1.074157469463787e-10,3.7224480138798645e-06,1.3551260219252953e-05,0.0064959798771491925,0.00017007698585144005,0.00045248118114208779,8.8607182337754883e-08,6.1197305284696886e-09,2.5300018612178892e-08,7.4340517119321818e-10,6.5972217445253885e-06,0.00020617018782875834,1.2346952412165214e-07,6.3919151610784983e-07,0.00073665312853658652,2.1444744161591178e-05,6.0663865837911587e-08,1.3124841431839147e-10
2.260955311218923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423846768001796,0.090130433892777931,0.01159652110706345,0.0,0.0027412143413002854,0.036720998285089179,0.019531930836907716,5.191826893770369e-05,6.8643903513816569e-11,0.0021197794500635572,5.6529029874034384e-11,0.0004898103774201441,2.815465715874916e-09,3.763543795697816e-06,1.7398832679892516e-09,1.0748732853817452e-10,3.7054882211323297e-06,1.356278358646162e-05,0.0064949885132013505,0.00016855304094412504,0.0004526477240764837,8.7845962069872409e-08,6.1156012221546838e-09,2.5296245514346075e-08,7.4969490882258396e-10,6.6514926048164699e-06,0.00020778979838178204,1.234770223195077e-07,6.3961355284959725e-07,0.00073724073123704868,2.1462980505260536e-05,6.0705675220390098e-08,1.3138338726763872e-10
2.2626801357661464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423852916060552,0.090116613664598916,0.011590489780620062,0.0,0.0027413798069092924,0.036750229294177206,0.019545363180578479,5.1902106272349006e-05,6.8795583824925486e-11,0.0021194515132412525,5.6516723071391966e-11,0.00048987701034661495,2.8152971401926285e-09,3.7562224129347687e-06,1.7413169960275383e-09,1.0755882250822445e-10,3.6886062977297206e-06,1.3574303672040839e-05,0.0064939969693466118,0.00016704237865864841,0.00045281415622300562,8.709106307438634e-08,6.1114748985597438e-09,2.5292485523324263e-08,7.5603825421183087e-10,6.7062076853823482e-06,0.00020942212954390169,1.2348434268542279e-07,6.4003503429320802e-07,0.00073782826002274525,2.1481211655550399e-05,6.074743188880796e-08,1.3151828539526142e-10
2.2644049603133697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423856455914085,0.090102796152832759,0.011584461589693125,0.0,0.0027415414814089024,0.036779458716641171,0.019558779695672799,5.1885949240840915e-05,6.8947453427154441e-11,0.0021191236964325172,5.650442229830001e-11,0.00048994362237884015,2.8151288215237338e-09,3.7489017441002177e-06,1.7427495646896867e-09,1.07630228581355e-10,3.6718026204523456e-06,1.3585820477396683e-05,0.0064930052450777659,0.00016554498052490316,0.00045298047752058548,8.6342483781783708e-08,6.1073515580213682e-09,2.528873868446839e-08,7.6243534899181766e-10,6.7613678032053957e-06,0.00021106719373168028,1.2349148657623121e-07,6.4045596160483009e-07,0.00073841571430583938,2.1499437614685451e-05,6.0789135804156963e-08,1.3165310875573867e-10
2.266129784860593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423857388622823,0.090088981354230616,0.011578436533360581,0.0,0.0027416993950963157,0.036808686528212613,0.019572180373873614,5.1869797878702928e-05,6.9099512243107621e-11,0.0021187960003708002,5.6492127616533696e-11,0.0004900102135059765,2.8149607618030801e-09,3.7415818978616512e-06,1.7441809724153023e-09,1.0770154648646102e-10,3.6550775584766674e-06,1.3597334003945209e-05,0.0064920133399400367,0.00016406082592911503,0.00045314668791565811,8.5600221483755332e-08,6.1032312008591853e-09,2.5285005041846087e-08,7.6888632752750618e-10,6.8169737091373391e-06,0.00021272500129310669,1.2349845535068116e-07,6.4087633603187735e-07,0.0007390030935055307,2.1517658384906087e-05,6.0830786934662094e-08,1.3178785742163274e-10
2.267854609407816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423855715669242,0.09007516926549497,0.011572414610699414,0.0,0.0027418535782817136,0.03683791270463508,0.0195855652090067,5.1853652221408453e-05,6.925176019492068e-11,0.0021184684257849278,5.6479839087733444e-11,0.00049007678371712742,2.8147929629535265e-09,3.7342629829667333e-06,1.7456112178344536e-09,1.0777277595663122e-10,3.6384314731862849e-06,1.3608844253112406e-05,0.0064910212535315703,0.00016258989211244784,0.00045331278736219501,8.4864272330407243e-08,6.0991138273754717e-09,2.5281284638222836e-08,7.7539131686424457e-10,6.8730260875373632e-06,0.00021439556050005629,1.2350525036917989e-07,6.4129615890190961e-07,0.00073959039704820772,2.1535873968468379e-05,6.0872385255807746e-08,1.3192253148338849e-10
2.2695794339550395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423851438958462,0.090061359883279832,0.011566395820785521,0.0,0.0027420040612824849,0.036867137221669281,0.019598934197046253,5.1837512304378131e-05,6.9404197204282696e-11,0.0021181409733989341,5.6467556773400164e-11,0.00049014333300134434,2.8146254268856062e-09,3.7269451082323094e-06,1.7470402997683492e-09,1.0784391672927261e-10,3.6218647179858585e-06,1.3620351226334016e-05,0.0064900289855039034,0.00016113215417153033,0.00045347877582173124,8.4134631328522407e-08,6.094999437854651e-09,2.5277577515048092e-08,7.8195043668129045e-10,6.9295255559710292e-06,0.00021607887754259407,1.2351187299353461e-07,6.4171543162157406e-07,0.00074017762436759242,2.1554084367643996e-05,6.0913930750357672e-08,1.3205713104916703e-10
2.2713042585022627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423844560818293,0.090047553204190653,0.011560380162693602,0.0,0.0027421508744174456,0.036896360055098137,0.019612287336118688,5.1821378162977201e-05,6.9556823192458547e-11,0.0021178136439319001,5.6455280734890211e-11,0.00049020986134762704,2.8144581554971992e-09,3.719628382533199e-06,1.7484682172298526e-09,1.0791496854623264e-10,3.6053776381182105e-06,1.3631854925055625e-05,0.0064890365355623689,0.00015968758506090518,0.00045364465326338936,8.3411292340742633e-08,6.0908880325628015e-09,2.5273883712442361e-08,7.8856379925047302e-10,6.9864726649637311e-06,0.00021777495652513506,1.2351832458669485e-07,6.4213415567518752e-07,0.00074076477490488037,2.1572289584720078e-05,6.0955423408369663e-08,1.3219165624458612e-10
2.273029083049486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423835083998942,0.090033749224784701,0.011554367635497057,0.0,0.0027422940480010373,0.036925581180731928,0.019625624626504478,5.1805249832512631e-05,6.9709638080311013e-11,0.0021174864380977851,5.6443011033410537e-11,0.00049027636874492239,2.8142911506731904e-09,3.7123129147908044e-06,1.7498949694238226e-09,1.0798593115392051e-10,3.5889705704848387e-06,1.3643355350732541e-05,0.0064880439034664681,0.00015825615559742252,0.00045381041966389399,8.269424808580756e-08,6.0867796117471685e-09,2.5270203269185736e-08,7.9523150940205487e-10,7.0438678978168696e-06,0.00021948379946448075,1.235246065124918e-07,6.4255233262335196e-07,0.0007413518481088721,2.1590489621999061e-05,6.0996863227202314e-08,1.3232610721245563e-10
2.2747539075967093e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423823011672403,0.09001994794157106,0.011548358238267852,0.0,0.0027424336123375286,0.036954800574413277,0.019638946070637958,5.1789127348230338e-05,6.9862641788323013e-11,0.0021171593566052683,5.6430747730013345e-11,0.00049034285518212547,2.814124414285137e-09,3.7049988139615255e-06,1.751320555747276e-09,1.080568043034254e-10,3.5726438434700629e-06,1.3654852504829621e-05,0.0064870510890302126,0.00015683783446659663,0.00045397607500757657,8.1983490139888951e-08,6.0826741756356855e-09,2.5266536222707645e-08,8.0195366449838402e-10,7.1017116704876719e-06,0.00022120540628975318,1.2353072013537517e-07,6.4296996410168527e-07,0.00074193884343610051,2.1608684481798759e-05,6.1038250211515232e-08,1.3246048411256938e-10
2.2764787321439326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423808347431365,0.090006149351010964,0.011542351970076444,0.0,0.0027425695977152087,0.036984018212022324,0.019652251673105237,5.1773010745312281e-05,7.0015834236620087e-11,0.0021168324001575793,5.6418490885590981e-11,0.00049040932064807778,2.8139579481909434e-09,3.6976861890249895e-06,1.7527449757893752e-09,1.0812758775063362e-10,3.5563977767690516e-06,1.3666346388821373e-05,0.0064860580921223951,0.00015543258823092886,0.00045414161928637948,8.1279008938861971e-08,6.0785717244364805e-09,2.5262882609077326e-08,8.0873035441277558e-10,7.1600043315252398e-06,0.00022293977484424491,1.2353666682015173e-07,6.4338705181915782e-07,0.00074252576035094861,2.1626874166452071e-05,6.1079584373263598e-08,1.3259478712138998e-10
2.278203556691156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423791095287773,0.089992353449517962,0.011536348829991636,0.0,0.0027427020344005879,0.037013234069481642,0.019665541440640141,5.1756900058873458e-05,7.016921534499251e-11,0.0021165055694523389,5.6406240560870548e-11,0.00049047576513156724,2.8137917542345239e-09,3.6903751489721049e-06,1.7541682293312393e-09,1.0819828125634294e-10,3.5402326812199519e-06,1.3677837004191838e-05,0.0064850649126668332,0.00015404038134018952,0.0004543070524998488,8.0580793781645116e-08,6.0744722583373986e-09,2.525924246299605e-08,8.1556166151574207e-10,7.2187461620707446e-06,0.00022468690088917482,1.235424479317218e-07,6.4380359755646688e-07,0.00074311259832576316,2.1645058678306897e-05,6.1120865731685425e-08,1.3272901643172305e-10
2.279928381238379e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423771259671035,0.089978560233458391,0.011530348817080498,0.0,0.0027428309526326133,0.037042448122761334,0.019678815382118086,5.1740795323958908e-05,7.0322785032917725e-11,0.0021161788651813977,5.6393996816408445e-11,0.00049054218862132695,2.8136258342454803e-09,3.6830658027929514e-06,1.7555903163455788e-09,1.082688845863748e-10,3.5241488586403542e-06,1.3689324352434363e-05,0.0064840715506425638,0.00015266117614365441,0.00045447237465511871,7.9888832834658942e-08,6.0703757775055435e-09,2.5255615817790615e-08,8.2244766066945392e-10,7.2779373759226882e-06,0.00022644677810935152,1.2354806483481403e-07,6.442196031645789e-07,0.00074369935684095859,2.1663238019726168e-05,6.1162094313281302e-08,1.3286317225247291e-10
2.2816532057856024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423748845425792,0.089964769699151501,0.011524351930408227,0.0,0.002742956382616886,0.037071660347883895,0.019692073508548139,5.1724696575540624e-05,7.0476543219582577e-11,0.0021158522880306749,5.6381759712584882e-11,0.00049060859110603404,2.8134601900387796e-09,3.6757582594644899e-06,1.7570112369961503e-09,1.0833939751168398e-10,3.5081466016683042e-06,1.3700808435051746e-05,0.0064830780060839968,0.00015129493290429213,0.0004546375857668939,7.9203113137205796e-08,6.0662822820867993e-09,2.525200270540752e-08,8.2938841922731008e-10,7.3375781196583062e-06,0.00022821939812075445,1.2355351889372174e-07,6.4463507056285116e-07,0.00074428603538511523,2.1681412193087566e-05,6.1203270151789226e-08,1.3299725480827818e-10
2.2833780303328257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423723857809294,0.089950981842870176,0.011518358169038068,0.0,0.0027430783545199146,0.037100870720929234,0.019705315833062932,5.170860384851435e-05,7.0630489823905401e-11,0.002115525838679997,5.6369529309598259e-11,0.00049067497257430828,2.8132948234144257e-09,3.6684526279381355e-06,1.7584309916370384e-09,1.0840981980846562e-10,3.4922261936080911e-06,1.3712289253556105e-05,0.0064820842790810013,0.00014994160981489358,0.0004548026858574228,7.8523620607910511e-08,6.0621917722053532e-09,2.5248403156408791e-08,8.3638399704085214e-10,7.3976684728194852e-06,0.0002300047504800213,1.2355881147203953e-07,6.4505000173717899e-07,0.00074487263345507176,2.1699581200783427e-05,6.1244393288151608e-08,1.3313126433912577e-10
2.285102854880049e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423696302488486,0.089937196660841059,0.011512367532031201,0.0,0.0027431968984633812,0.037130079218039451,0.019718542370906776,5.1692517177696521e-05,7.0784624764558291e-11,0.0021151995178029476,5.6357305667459385e-11,0.00049074133301471102,2.8131297361571499e-09,3.6611490171271644e-06,1.7598495808117577e-09,1.0848015125825947e-10,3.4763879082810075e-06,1.3723766809468626e-05,0.0064810903697789697,0.00014860116301612338,0.00045496767495645972,7.7850340052295498e-08,6.0581042479632784e-09,2.5244817199969513e-08,8.4343444647532884e-10,7.4582084481644931e-06,0.00023180282269582745,1.2356394393239691e-07,6.4546439873838628e-07,0.00074545915055600567,2.1717745045220751e-05,6.12854637704751e-08,1.3326520110007806e-10
2.2868276794272722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442366618553657,0.089923414149245318,0.011506380018446623,0.0,0.0027433120445184448,0.037159285815423763,0.019731753139421722,5.1676436597820822e-05,7.0938947959988953e-11,0.0021148733260667029,5.6345088845985762e-11,0.00049080767241574234,2.8129649300360936e-09,3.6538475358939851e-06,1.7612670052521791e-09,1.0855039164805128e-10,3.4606320098812924e-06,1.3735241104319708e-05,0.0064800962783788177,0.00014727354661647453,0.00045513255310122662,7.7183255171241642e-08,6.0540197094400611e-09,2.5241244863875637e-08,8.5053981243010736e-10,7.5191979919746613e-06,0.00023361360024215345,1.2356891763619599e-07,6.4587826368015926e-07,0.00074604558620151081,2.1735903728820956e-05,6.1326481653985404e-08,1.3339906536086679e-10
2.2885525039744955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423633513429339,0.089909634304218958,0.011500395627341065,0.0,0.0027434238227000782,0.037188490489363193,0.019744948158031763,5.1660362143535046e-05,7.1093459328442787e-11,0.0021145472641318839,5.6332878904795701e-11,0.00049087399076583999,2.812800406804495e-09,3.6465482930372749e-06,1.7626832658772847e-09,1.0862054077037109e-10,3.4449587528374631e-06,1.3746712139648868e-05,0.0064791020051369417,0.00014595871271410024,0.00045529732033636671,7.6522348570474394e-08,6.0499381566921357e-09,2.5237686174523638e-08,8.5770013236622346e-10,7.5806369844244611e-06,0.00023543706657341455,1.2357373394334909e-07,6.4629159873699445e-07,0.0007466319399136649,2.1754057254019663e-05,6.1367447000974912e-08,1.3353285740544867e-10
2.2902773285217188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442359829304105,0.089895857121853592,0.01149441435776887,0.0,0.0027435322629614494,0.037217693216215361,0.01975812744822511,5.1644293849397616e-05,7.1248158787984436e-11,0.0021142213326524007,5.6320675903302394e-11,0.00049094028805337741,2.8126361681993875e-09,3.6392513972789849e-06,1.7640983637917472e-09,1.086905984233885e-10,3.429368381679213e-06,1.3758179917004422e-05,0.0064781075503651236,0.0001446566114204983,0.00045546197671388549,7.5867601771184677e-08,6.0458595897525093e-09,2.5234141156921944e-08,8.649154363429214e-10,7.6425252400170196e-06,0.0002372732031414287,1.2357839421201457e-07,6.4670440614247039e-07,0.00074721821122308916,2.1772205623266885e-05,6.1408359880742537e-08,1.3366657753171263e-10
