Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),CO2X(24),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216),CHO2X(213)
3.1259044342725123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433524969286422,0.08299444516182146,0.008789771928716624,0.0001797339002677847,0.0015114262387774427,0.05308758841677219,0.026037306405343814,4.498026480054031e-05,1.7990887819385605e-10,0.001974770703675182,5.228547748173654e-11,0.0005244718202453366,2.797111383270174e-09,6.26044531507298e-06,2.4835206251327616e-09,1.4097715562245549e-10,1.26895050665998e-05,1.8438773667799525e-05,0.005969515660094704,6.432480877644445e-05,0.000536330420864271,1.929254540617446e-08,4.3183217124675e-09,2.6686362667393857e-09,8.169256962819971e-11,5.380544569615583e-06,0.0012472357571712608,6.556533836683218e-05,6.793513958738101e-08,0.0010640236473336057,2.9179739707141476e-05,6.127010620735617e-09,2.0014243699338674e-10,8.076322007239705e-08,6.36919538749651e-06,1.8150056846676626e-09,1.286684945644235e-10,2.100570493271158e-06,1.2423507903811235e-07,5.209293871848157e-12,7.186906079307822e-12,4.0135641108270737e-13,1.2725989605344325e-18,7.694421187218502e-15
3.1285784252898818e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334626325213944,0.08297454395085085,0.008782549417717526,0.00017969682680616408,0.0015114790284891837,0.0531300643432449,0.026052115622527083,4.4959011931982205e-05,1.8030953294987922e-10,0.0019743133343521875,5.226879982562322e-11,0.0005245581780735176,2.796895965358957e-09,6.253198850716367e-06,2.4853421509521307e-09,1.4103923347875353e-10,1.2678932044413326e-05,1.845337872901007e-05,0.00596800145198906,6.396858731561434e-05,0.0005365242826270602,1.919301030493982e-08,4.3137740399336526e-09,2.667973783589046e-09,8.220492684964557e-11,5.41279079970897e-06,0.001254239730782237,6.560084962393469e-05,6.793653908517307e-08,0.0010648606207131757,2.920285287755033e-05,6.125505438448534e-09,1.993485600013062e-10,8.080801964173129e-08,6.364947131414221e-06,1.816670670721267e-09,1.2871185988974453e-10,2.1022248906661603e-06,1.2417462664820277e-07,5.2133467690492024e-12,7.186606741645594e-12,4.01339696279389e-13,1.2733442766075048e-18,7.658979985231567e-15
3.131252416307251e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433400166360347,0.08295464775034891,0.00877533301269884,0.00017965968427304657,0.0015115312364582674,0.053172530315331326,0.02606690983477148,4.4937776723536305e-05,1.8071058290758758e-10,0.0019738562009709204,5.225214318763683e-11,0.0005246444886845516,2.7966811131070878e-09,6.245963046163438e-06,2.487162484857951e-09,1.4110117875248158e-10,1.2668379216392635e-05,1.846797659567406e-05,0.0059664874609375515,6.361588318858255e-05,0.0005367180008595856,1.909444532290826e-08,4.309231524553792e-09,2.6673117598011193e-09,8.271856792665808e-11,5.445099837351805e-06,0.0012612532835958575,6.563632242759774e-05,6.793791056856896e-08,0.0010656973392763921,2.9225954662223957e-05,6.124000849352178e-09,1.9856223282074616e-10,8.085276901769797e-08,6.360701089151254e-06,1.818334915797488e-09,1.287551325908596e-10,2.1038783440156376e-06,1.2411422109320873e-07,5.2173973654054756e-12,7.186303506467621e-12,4.0132276380313327e-13,1.274088190647086e-18,7.62387785532411e-15
3.1339264073246207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433337571775868,0.08293475655694126,0.008768122708783443,0.00017962247346820992,0.0015115828671635168,0.05321498633423212,0.02608168909466,4.491655912414176e-05,1.8111202778256988e-10,0.0019733993024693827,5.2235507493112125e-11,0.0005247307520975243,2.796466824024372e-09,6.2387378984195965e-06,2.488981630885966e-09,1.4116299204913523e-10,1.2657846393416445e-05,1.8482567273312204e-05,0.005964973688269761,6.326664757823942e-05,0.0005369115758102181,1.8996837081308915e-08,4.304694158262849e-09,2.6666501924595466e-09,8.32334907743848e-11,5.4774714933589365e-06,0.001268276365484557,6.56717568931974e-05,6.79392542521007e-08,0.0010665338032170883,2.9249045069899433e-05,6.122496851588093e-09,1.9778335192915703e-10,8.089746837909549e-08,6.356457260628807e-06,1.8199984217089557e-09,1.2879831293582362e-10,2.105530854388328e-06,1.240538622626698e-07,5.221445663346909e-12,7.185996405065199e-12,4.0130561540162133e-13,1.2748307078565064e-18,7.589110173237018e-15
3.13660039834199e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332748497248,0.08291487036729243,0.008760918501094462,0.00017958519518053486,0.0015116339250238415,0.05325743240116803,0.02609645345400938,4.4895359082666e-05,1.8151386729088537e-10,0.0019729426377917336,5.221889266716082e-11,0.0005248169683322074,2.7962530956218814e-09,6.2315234040999916e-06,2.490799593006044e-09,1.4122467396697396e-10,1.2647333389114507e-05,1.8497150767429434e-05,0.005963460135292424,6.292083251389436e-05,0.0005371050077253391,1.8900172431856336e-08,4.300161933021278e-09,2.6659890786840974e-09,8.374969334648662e-11,5.509905581452572e-06,0.0012753089270749814,6.570715313457228e-05,6.794057034740722e-08,0.0010673700127264538,2.927212410928891e-05,6.120993443293998e-09,1.9701181557664213e-10,8.094211790209704e-08,6.352215645770105e-06,1.8216611902320463e-09,1.2884140118886009e-10,2.107182422843943e-06,1.2399355004542339e-07,5.225491665284304e-12,7.185685468325358e-12,4.012882527999545e-13,1.2755718333793528e-18,7.554672393355437e-15
3.1392743893593596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332120011485515,0.0828949891781051,0.008753720384755312,0.00017954785018819074,0.0015116844143992485,0.053299868517379285,0.026111202963885572,4.487417654791313e-05,1.8191610114905078e-10,0.001972486205888318,5.220229863468511e-11,0.0005249031374090412,2.796039925412253e-09,6.224319559437195e-06,2.492616375123527e-09,1.4128622509709552e-10,1.263684001983302e-05,1.8511727083514885e-05,0.005961946803289914,6.25783908543289e-05,0.0005372982968493743,1.880443845217498e-08,4.295634840815062e-09,2.6653284156298616e-09,8.426717363433052e-11,5.5424019182025155e-06,0.001282350919732643,6.574251126405394e-05,6.794185906328349e-08,0.001068205967993083,2.9295191789079498e-05,6.1194906226043374e-09,1.9624752375106275e-10,8.098671776030354e-08,6.347976244500484e-06,1.823323223107626e-09,1.288843976104454e-10,2.108833050433304e-06,1.239332843296378e-07,5.2295353736096105e-12,7.185370726737662e-12,4.0127067770103425e-13,1.2763115723004579e-18,7.52056004717501e-15
3.141948380376729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331490269734186,0.08287511298611916,0.008746528354889774,0.00017951043925881722,0.001511734339591843,0.053342294684125276,0.02612593767461882,4.4853011468632155e-05,1.8231872907402872e-10,0.001972030005715698,5.218572532039112e-11,0.0005249892593491225,2.7958273109099943e-09,6.217126360288747e-06,2.4944319810805578e-09,1.4134764602351117e-10,1.26263661046001e-05,1.852629622704184e-05,0.005960433693524685,6.223927627121504e-05,0.0005374914434248295,1.870962244132076e-08,4.291112873655745e-09,2.664668200486746e-09,8.478592966620197e-11,5.574960322967782e-06,0.0012894022955469058,6.577783139249603e-05,6.794312060572983e-08,0.0010690416692030282,2.9318248117933242e-05,6.117988387650837e-09,1.9549037814387133e-10,8.103126812479559e-08,6.343739056747459e-06,1.8249845220417794e-09,1.2892730245739158e-10,2.1104827381984825e-06,1.238730650028455e-07,5.233576790696222e-12,7.185052210400908e-12,4.0125289178593606e-13,1.2770499296468685e-18,7.48676874179963e-15
3.1446223713940985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330859281108764,0.08285524178811124,0.008739342406622042,0.0001794729631497026,0.001511783704846802,0.05338471090268389,0.02614065763581845,4.4831863793525116e-05,1.8272175078321506e-10,0.0019715740362366767,5.216917264880193e-11,0.0005250753341741887,2.795615249631771e-09,6.2099438021445825e-06,2.496246414657376e-09,1.4140893732322044e-10,1.2615911465091345e-05,1.8540858203467708e-05,0.005958920807237729,6.19034432328905e-05,0.0005376844476923239,1.8615711915397764e-08,4.2865960235804344e-09,2.6640084304789765e-09,8.530595950653386e-11,5.607580617839444e-06,0.001296463007316299,6.58131136293033e-05,6.794435517799903e-08,0.001069877116539848,2.9341293104487054e-05,6.116486736563019e-09,1.9474028211666554e-10,8.107576916418378e-08,6.339504082440807e-06,1.8266450887065256e-09,1.2897011598292664e-10,2.112131487172928e-06,1.2381289195197506e-07,5.237615918899227e-12,7.1847299490296935e-12,4.012348967142766e-13,1.2777869103887978e-18,7.453294158470305e-15
3.147296362411468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433022705457886,0.0828353755808938,0.0087321625350768,0.00017943542260795824,0.001511832514353335,0.05342711717435113,0.02615536289638733,4.4810733471255e-05,1.8312516599442763e-10,0.0019711182964203162,5.215264054427053e-11,0.0005251613619066044,2.795403739096697e-09,6.202771880134371e-06,2.498059679573579e-09,1.414700995662869e-10,1.2605475925595522e-05,1.8555413018233984e-05,0.005957408145648999,6.157084698848442e-05,0.0005378773098906227,1.852269460326881e-08,4.2820842826518035e-09,2.663349102864608e-09,8.582726125514775e-11,5.6402626275846044e-06,0.0013035330085341508,6.584835808245962e-05,6.794556298064353e-08,0.0010707123101846544,2.9364326757352667e-05,6.114985667468702e-09,1.939971406684437e-10,8.112022104465854e-08,6.335271321512622e-06,1.8283049247405073e-09,1.2901283843677318e-10,2.1137792983816037e-06,1.237527650633828e-07,5.241652760555701e-12,7.1844039719608066e-12,4.012166941245701e-13,1.2785225194405548e-18,7.420132051124745e-15
3.1499703534288374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329593598971817,0.08281551436131455,0.008724988735379234,0.0001793978183706903,0.001511880772245622,0.05346951350044066,0.02617005350453601,4.4789620450453494e-05,1.835289744258944e-10,0.001970662785241966,5.21361289309926e-11,0.0005252473425693485,2.795192776826609e-09,6.195610589034732e-06,2.49987177948937e-09,1.4153113331591362e-10,1.2595059312980348e-05,1.8569960676766193e-05,0.005955895709957852,6.124144355238482e-05,0.0005380700302566704,1.8430558442356418e-08,4.2775776429580804e-09,2.662690214935047e-09,8.634983304651987e-11,5.67300617959184e-06,0.0013106122533745395,6.588356485855566e-05,6.794674421156104e-08,0.0010715472503161625,2.9387349085116548e-05,6.1134851784945e-09,1.9326086040354838e-10,8.116462393003848e-08,6.331040773897379e-06,1.8299640317496817e-09,1.2905547006522572e-10,2.115426172841113e-06,1.2369268422288384e-07,5.245687317984951e-12,7.184074308159568e-12,4.0119828563458313e-13,1.2792567616614582e-18,7.387278244986358e-15
3.152644344446207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328958922975575,0.08279565812625561,0.008717821002655139,0.00017936015116516742,0.0015119284826037368,0.05351189988228331,0.026184729507796534,4.476852467972864e-05,1.8393317579624236e-10,0.0019702075016832738,5.2119637733018935e-11,0.0005253332761859997,2.794982360346348e-09,6.188459923276348e-06,2.501682718006764e-09,1.4159203912851863e-10,1.2584661456658476e-05,1.8584501184473917e-05,0.005954383501343452,6.091518968904184e-05,0.0005382626090256221,1.8339291574534553e-08,4.273076096613057e-09,2.66203176401458e-09,8.687367304905243e-11,5.705811103817474e-06,0.0013177006966785462,6.591873406281563e-05,6.794789906603973e-08,0.0010723819371107346,2.9410360096339914e-05,6.111985267766288e-09,1.9253134950028538e-10,8.12089779818177e-08,6.326812439531987e-06,1.8316224113079786e-09,1.290980111112254e-10,2.1170721115598246e-06,1.2363264931578228e-07,5.249719593488795e-12,7.183740986225991e-12,4.0117967284167836e-13,1.2799896418567369e-18,7.354728635182968e-15
3.1553183354635763e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328323035141426,0.08277580687263297,0.00871065933203094,0.00017932242170898575,0.0015119756494545488,0.05355427632122665,0.026199390953036007,4.474744610767226e-05,1.8433776982448657e-10,0.0019697524447322068,5.210316687426775e-11,0.0005254191627807229,2.794772487184014e-09,6.181319876950959e-06,2.5034924986707687e-09,1.4165281755381088e-10,1.2574282188553546e-05,1.8599034546750723e-05,0.005952871520965188,6.059204289809839e-05,0.000538455046430874,1.8248882342106677e-08,4.268579635756061e-09,2.6613737474599044e-09,8.739877946436848e-11,5.738677232733339e-06,0.001324798293940813,6.595386579912384e-05,6.794902773680213e-08,0.001073216370742428,2.9433359799558654e-05,6.11048593340966e-09,1.9180851768020522e-10,8.125328335921235e-08,6.322586318355826e-06,1.8332800649579586e-09,1.2914046181443366e-10,2.118717115537999e-06,1.2357266022690065e-07,5.253749589351796e-12,7.183404034400831e-12,4.01160857323153e-13,1.280721164778408e-18,7.322479185394167e-15
3.1579923264809457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327685943886774,0.08275596059739582,0.008703503718633753,0.00017928463071023004,0.0015120222767726133,0.05359664281863457,0.02621403788646983,4.4726384682867305e-05,1.8474275623001922e-10,0.0019692976133830645,5.2086716278536814e-11,0.0005255050023782572,2.7945631548712394e-09,6.174190443818279e-06,2.505301124970554e-09,1.4171346913486593e-10,1.2563921343066491e-05,1.8613560768974163e-05,0.005951359769963073,6.027196139984205e-05,0.0005386473427040949,1.8159319283870545e-08,4.264088252551941e-09,2.660716162659681e-09,8.792515052661886e-11,5.771604401275453e-06,0.0013319050012963927,6.598896017005045e-05,6.795013041404854e-08,0.0010740505513830375,2.9456348203283295e-05,6.1089871735503825e-09,1.910922761780276e-10,8.129754021920596e-08,6.3183624103108104e-06,1.8349369942114498e-09,1.2918282241130419e-10,2.12036118576791e-06,1.2351271684060927e-07,5.2577773078415295e-12,7.1830634805715355e-12,4.011418406365699e-13,1.281451335126137e-18,7.29052592652635e-15
3.160666317498315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432704765749778,0.08273611929752578,0.008696354157591431,0.00017924677886763227,0.0015120683684810361,0.05363899937588685,0.02622867035367461,4.4705340353895004e-05,1.851481347325991e-10,0.0019688430066364905,5.20702858695152e-11,0.0005255907950039023,2.7943543609434383e-09,6.1670716173127725e-06,2.507108600340577e-09,1.4177399440820144e-10,1.2553578757042005e-05,1.862807985650575e-05,0.005949848249458126,5.995490412097081e-05,0.0005388394980752548,1.8070591131266422e-08,4.259601939191052e-09,2.660059007034082e-09,8.845278450180278e-11,5.804592446793918e-06,0.001339020775507888,6.602401727687647e-05,6.795120728549942e-08,0.0010748844792021406,2.947932531599899e-05,6.107488986314805e-09,1.9038253771220678e-10,8.134174871659365e-08,6.314140715341402e-06,1.836593200550168e-09,1.2922509313515258e-10,2.122004323233961e-06,1.2345281904085456e-07,5.261802751208817e-12,7.182719352278063e-12,4.011226243200838e-13,1.282180157548089e-18,7.258864955416218e-15
3.1633403085156846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326408184131993,0.08271628297003641,0.008689210644032632,0.00017920886687072704,0.0015121139284523305,0.05368134599437879,0.026243288399600877,4.468431306934186e-05,1.855539050523413e-10,0.0019683886234994805,5.205387557079508e-11,0.0005256765406835054,2.7941461029400546e-09,6.159963390550357e-06,2.5089149281616895e-09,1.4183439390385316e-10,1.2543254269735163e-05,1.864259181469094e-05,0.005948336960552765,5.964083068066598e-05,0.0005390315127726551,1.7982686804607782e-08,4.2551206878892126e-09,2.659402278034343e-09,8.898167968710528e-11,5.837641209003826e-06,0.0013461455739528694,6.605903721961878e-05,6.79522585364369e-08,0.0010757181543671393,2.9502291146165492e-05,6.105991369830276e-09,1.896792164561115e-10,8.138590900402583e-08,6.309921233394663e-06,1.8382486854263334e-09,1.2926727421622514e-10,2.1236465289128056e-06,1.2339296671118676e-07,5.2658259216879705e-12,7.18237167671859e-12,4.0110320989275994e-13,1.2829076366417566e-18,7.227492433560325e-15
3.166014299533054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325767531820853,0.08269645161197252,0.008682073173086842,0.00017917089540000372,0.001512158960509253,0.05372368267552073,0.026257892068585448,4.4663302777806485e-05,1.8596006690970715e-10,0.0019679344629853976,5.203748530588312e-11,0.0005257622394434501,2.7939383784048064e-09,6.152865756334975e-06,2.510720111762228e-09,1.418946681454501e-10,1.2532947722778308e-05,1.8657096648859137e-05,0.005946825904331181,5.932970137696568e-05,0.0005392233870229561,1.789559540939212e-08,4.2506444908876885e-09,2.6587459731423402e-09,8.95118344102478e-11,5.870750529937325e-06,0.0013532793546115732,6.609402009705395e-05,6.795328434974576e-08,0.0010765515770433023,2.9525245702217133e-05,6.1044943222255606e-09,1.889822280098151e-10,8.143002123205056e-08,6.305703964420271e-06,1.8399034502632644e-09,1.2930936588176583e-10,2.1252878037734623e-06,1.2333315973478714e-07,5.269846821497036e-12,7.182020480755124e-12,4.0108359885488643e-13,1.283633776954777e-18,7.19640458587171e-15
3.1686882905504235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325125708472257,0.0826766252204096,0.008674941739884437,0.0001791328651270557,0.0015122034684256216,0.053766009420737705,0.026272481404363564,4.464230942790641e-05,1.8636662002549424e-10,0.0019674805241139738,5.2021114998211735e-11,0.0005258478913106423,2.793731184885924e-09,6.1457787071651e-06,2.5125241544190677e-09,1.419548176502902e-10,1.252265896014813e-05,1.8671594364323653e-05,0.005945315081859694,5.9021477173432125e-05,0.000539415121051206,1.780930623269085e-08,4.2461733404531465e-09,2.6580900898701604e-09,9.00432470288524e-11,5.9039202538966284e-06,0.0013604220760548625,6.61289660067421e-05,6.795428490595315e-08,0.0010773847473938049,2.9548188992562776e-05,6.10299784163121e-09,1.8829148937248341e-10,8.1474085549155e-08,6.301488908370545e-06,1.8415574964559641e-09,1.293513683560816e-10,2.1269281487774267e-06,1.2327339799449477e-07,5.27386545283801e-12,7.18166579091896e-12,4.010637926882806e-13,1.2843585829857266e-18,7.165597699462286e-15
3.171362281567793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324482721872943,0.08265680379245313,0.008667816339556746,0.0001790947767147271,0.0015122474559271242,0.05380832623146909,0.026287056450080764,4.462133296828453e-05,1.8677356412082654e-10,0.001967026805911316,5.200476457115012e-11,0.0005259334963124997,2.79352451993638e-09,6.138702235240097e-06,2.5143270593586613e-09,1.420148429294153e-10,1.2512387828132981e-05,1.868608496638173e-05,0.005943804494187123,5.871611968610641e-05,0.0005396067150808666,1.7723808739615854e-08,4.2417072288776215e-09,2.657434625759681e-09,9.05759159298194e-11,5.937150227408084e-06,0.0013675736974324583,6.616387504504987e-05,6.795526038326817e-08,0.0010782176655797717,2.957112102558587e-05,6.101501926179937e-09,1.8760691891534158e-10,8.151810210180636e-08,6.297276065200463e-06,1.8432108253716894e-09,1.2939328186060626e-10,2.1285675648787818e-06,1.2321368137283253e-07,5.277881817897086e-12,7.1813076334161e-12,4.0104379285659076e-13,1.2850820591849118e-18,7.135068122450568e-15
