Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52)
1.4606026716463103e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917229768738249,0.11291206912996858,0.021499698080615484,0.0,1.2376044134547883e-06,1.259393970601128e-06,0.0,7.7129514417278837e-10,0.0,1.2600795655715461e-05,2.8787019441370441e-21,1.2636003867501479e-08,7.9938729162574579e-17,3.4712132216694202e-10,0.0,0.0,2.3777255442950596e-08,1.4451358746554815e-16,0.0057452753242648079,0.0026423826535772301,1.6791743604267699e-08,9.0575627823956144e-08,7.5000879114707117e-06,7.7522136060086516e-11,2.0946800877720083e-09,1.9702376733818418e-12
1.4647684415963258e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916517896986119,0.11291211733173007,0.021496080647999904,0.0,1.252725358860801e-06,1.270268914024759e-06,0.0,7.8172725148971382e-10,0.0,1.2668208981061993e-05,2.9546617721991738e-21,1.2672398313444127e-08,8.1407820867789235e-17,3.5120119993298824e-10,0.0,0.0,2.3971764674691199e-08,1.4752459726867331e-16,0.0057451596208087114,0.0026496017479748037,1.6844245255426746e-08,9.1004304931593097e-08,7.5149324036203506e-06,7.8404219978274555e-11,2.1055500286345568e-09,1.9970338937009678e-12
1.4689342115463413e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915806217869581,0.11291216552270066,0.021492463980480332,0.0,1.2679598928796989e-06,1.2811765026871572e-06,0.0,7.9227102101614515e-10,0.0,1.2735793089995509e-05,3.0324290865810246e-21,1.2708716097124666e-08,8.2900211988283113e-17,3.553135002536018e-10,0.0,0.0,2.4166982765358247e-08,1.5059087400445812e-16,0.0057450437570453735,0.0026568191983297883,1.6896780367531614e-08,9.1432447401717844e-08,7.529655384704418e-06,7.9292065809653872e-11,2.1164447411591429e-09,2.0241183210381622e-12
1.4730999814963568e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915094730789307,0.11291221369777775,0.02148884807782998,0.0,1.2833081261346421e-06,1.2921163587555658e-06,0.0,8.0292733184664301e-10,0.0,1.280354791202488e-05,3.1120421680364291e-21,1.2744956506444861e-08,8.4416210566277703e-17,3.5945833408962321e-10,0.0,0.0,2.4362906406084391e-08,1.5371329305234706e-16,0.0057449277381459744,0.0026640350049949714,1.6949348934054611e-08,9.1860048670668927e-08,7.5442573309709411e-06,8.0185671522270606e-11,2.1273642003959148e-09,2.0514932319708885e-12
1.4772657514463723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914383435159456,0.11291226185200698,0.021485232939822251,0.0,1.2987701650096461e-06,1.303088104272202e-06,0.0,8.1369706747932959e-10,0.0,1.2871473376727307e-05,3.1935400053497735e-21,1.2781118838313385e-08,8.5956127829576943e-17,3.6363581204416853e-10,0.0,0.0,2.4559532278231817e-08,1.5689274134875431e-16,0.0057448115691335674,0.0026712491683267979,1.7001950948426682e-08,9.2287102347785955e-08,7.5587387273015146e-06,8.1085034923927105e-11,2.1383083814199697e-09,2.0791609144717856e-12
1.4814315213963878e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913672330407429,0.11291230998057761,0.021481618566230768,0.0,1.3143461117007492e-06,1.3140913612175517e-06,0.0,8.2458111582490965e-10,0.0,1.293956941374797e-05,3.2769623064466034e-21,1.281720239867393e-08,8.7520278214171014e-17,3.6784604436636082e-10,0.0,0.0,2.4756857053900537e-08,1.6013011750638746e-16,0.0057446952548873215,0.0026784616886853254,1.7054586404034206e-08,9.2713602214017318e-08,7.5731000669828907e-06,8.1990153665910091e-11,2.149277259331287e-09,2.1071236679314792e-12
1.4855972913464033e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912961415973352,0.11291235807881869,0.02147800495682935,0.0,1.3300360642675304e-06,1.3251257515727719e-06,0.0,8.355803692156807e-10,0.0,1.3007835952799668e-05,3.3623495096455044e-21,1.2853206502530907e-08,8.9108979386920298e-17,3.7208914095510833e-10,0.0,0.0,2.495487739643164e-08,1.6342633193441614e-16,0.005744578800146621,0.0026856725664341765,1.7107255294215823e-08,9.313954222049544e-08,7.5873418514796634e-06,8.2901025246677211e-11,2.1602708092546488e-09,2.1353838031813664e-12
1.4897630612964188e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291225069130983,0.11291240614219496,0.021474392111392022,0.0,1.3458401166849616e-06,1.3361908973811775e-06,0.0,8.4669572441452628e-10,0.0,1.3076272923662401e-05,3.4497427950525975e-21,1.2889130473972784e-08,9.0722552268319398e-17,3.7636521136293058e-10,0.0,0.0,2.5153589960905035e-08,1.667823069594888e-16,0.005744462209515056,0.0026928818019404939,1.7159957612259441e-08,9.3564916487080596e-08,7.6014645902081555e-06,8.3817647015536268e-11,2.171289006339563e-09,2.1639436425163523e-12
1.4939288312464343e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911540155881469,0.11291245416630301,0.021470780029693007,0.0,1.3617583588955562e-06,1.3472864208088208e-06,0.0,8.579280826238994e-10,0.0,1.3144880256183005e-05,3.5391840961000037e-21,1.2924973646193082e-08,9.236132105534143e-17,3.8067436479982777e-10,0.0,0.0,2.5352991394631921e-08,1.7019897694760091e-16,0.0057443454874643056,0.0027000893955748985,1.7212693351399286e-08,9.3989719300874517e-08,7.6154688003115341e-06,8.4740016176282379e-11,2.1823318257601749e-09,2.1928055197175512e-12
1.4980946011964498e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32910829809164627,0.11291250214686754,0.02146716871150673,0.0,1.3777908768618009e-06,1.3584119442041442e-06,0.0,8.6927834949478994e-10,0.0,1.3213657880274704e-05,3.630716111229661e-21,1.2960735361509067e-08,9.4025613244363355e-17,3.8501671013719236e-10,0.0,0.0,2.5553078337641745e-08,1.7367728842681691e-16,0.0057442286383379013,0.0027072953477114388,1.7265462504813049e-08,9.4413945114704646e-08,7.6293550064362531e-06,8.5668129790820557e-11,2.19339924271519e-09,2.2219717800749537e-12
1.5022603711464653e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32910119650646974,0.11291255007973762,0.021463558156607804,0.0,1.3939377526188271e-06,1.3695670901566996e-06,0.0,8.807474351356804e-10,0.0,1.3282605725916718e-05,3.7243823157238328e-21,1.2996414971378134e-08,9.5715759654171112e-17,3.8939235591175935e-10,0.0,0.0,2.5753847423163646e-08,1.772182002108499e-16,0.0057441116663548824,0.0027144996587275486,1.7318265065619078e-08,9.4837588545580611e-08,7.6431237405098934e-06,8.6601984782748759e-11,2.2044912324277883e-09,2.2514447804100543e-12
1.5064261410964808e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909409679827267,0.11291259796088311,0.021459948364771025,0.0,1.4101990643273078e-06,1.3807514815549358e-06,0.0,8.9233625412148787e-10,0.0,1.3351723723153809e-05,3.8202269736837375e-21,1.3032011836411957e-08,9.7432094449046422e-17,3.9380141032959528e-10,0.0,0.0,2.5955295278102236e-08,1.8082268352350098e-16,0.0057439945756133535,0.0027217023290039967,1.7371101026873725e-08,9.5260644373123811e-08,7.6567755415204427e-06,8.7541577940923325e-11,2.2156077701455306e-09,2.2812268890984415e-12
1.5105919110464963e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908699896214944,0.11291264578639146,0.021456339335771384,0.0,1.4265748863265507e-06,1.3919647416430372e-06,0.0,9.0404572550249162e-10,0.0,1.3421011802095814e-05,3.9182951501576326e-21,1.3067525326388378e-08,9.9174955161934002e-17,3.9824398127012085e-10,0.0,0.0,2.6157418523507831e-08,1.8449172212396236e-16,0.0057438773700939395,0.0027289033589248451,1.7423970381568753e-08,9.5683107537971736e-08,7.6703109552971164e-06,8.8486905922978713e-11,2.226748831140273e-09,2.3113204860923484e-12
1.5147576809965118e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907990299329898,0.11291269355246403,0.021452731069384064,0.0,1.443065289187758e-06,1.4032064940768136e-06,0.0,9.1587677281324915e-10,0.0,1.3490469892917204e-05,4.0186327234198144e-21,1.3102954820261136e-08,1.0094468271769001e-16,4.0272017629016651e-10,0.0,0.0,2.6360213775040898e-08,1.8822631243298617e-16,0.0057437600536631318,0.0027361027488773961,1.7476873122628828e-08,9.6104973140157226e-08,7.683730534292731e-06,8.9437965258833058e-11,2.2379143907080725e-09,2.3417279629431721e-12
1.5189234509465273e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907280888702073,0.11291274125541302,0.021449123565384424,0.0,1.4596703397674299e-06,1.4144763629786398e-06,0.0,9.278303240814975e-10,0.0,1.3560097925856613e-05,4.1212863974018933e-21,1.313829970616739e-08,1.0274162145641193e-16,4.0723010262805944e-10,0.0,0.0,2.6563677643430756e-08,1.9202746365992315e-16,0.005743642630076551,0.0027433004992521485,1.7529809242909039e-08,9.6526236437465077e-08,7.6970348373677396e-06,9.0394752354142245e-11,2.249104424169096e-09,2.3724517228239465e-12
1.5230892208965428e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32906571663871287,0.11291278889165828,0.021445516823548005,0.0,1.4763901012608939e-06,1.4257739729914307e-06,0.0,9.399073118370413e-10,0.0,1.3629895831216328e-05,4.2263037142777783e-21,1.3173559381433092e-08,1.0456611915684972e-16,4.1177386720773758e-10,0.0,0.0,2.676780673492847e-08,1.9589619793063319e-16,0.0057435251029821196,0.0027504966104427483,1.7582778735192624e-08,9.6946892843766053e-08,7.7102244295759628e-06,9.1357263493738652e-11,2.2603189068675243e-09,2.4034941805517841e-12
1.5272549908465583e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905862624386883,0.11291283645772422,0.021441910843650533,0.0,1.4932246332559205e-06,1.4370989493316573e-06,0.0,9.5210867312062799e-10,0.0,1.3699863539361817e-05,4.3337330672038119e-21,1.3208733252576292e-08,1.0641852705989854e-16,4.1635157664289123e-10,0.0,0.0,2.6972597651753885e-08,1.9983355041627131e-16,0.0057434074759231211,0.0027576910828459424,1.7635781592188682e-08,9.7366937927329775e-08,7.7232998819520499e-06,9.2325494845019799e-11,2.2715578141714507e-09,2.4348577626102771e-12
1.5314207607965738e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905153769807449,0.11291288395023673,0.021438305625467904,0.0,1.5101739917864169e-06,1.4484509178413971e-06,0.0,9.6443534949280821e-10,0.0,1.3770000980721221e-05,4.4436237132154565e-21,1.3243820735308312e-08,1.0829919989217329e-16,4.2096333724112777e-10,0.0,0.0,2.7178046992536765e-08,2.0384056946295222e-16,0.0057432897523412036,0.0027648839168615282,1.7688817806529984e-08,9.778636740911843e-08,7.7362617713007927e-06,9.3299442461312118e-11,2.2828211214727899e-09,2.4665449071718652e-12
1.5355865307465893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904445099700597,0.11291293136592052,0.021434701168776184,0.0,1.5272382293861634e-06,1.4598295050394141e-06,0.0,9.7688828704278522e-10,0.0,1.3840308085784826e-05,4.5560257862820095e-21,1.3278821254532903e-08,1.1020849588966508e-16,4.2560925500815883e-10,0.0,0.0,2.738415135275196e-08,2.0791831672229629e-16,0.0057431719355792669,0.0027720751128923059,1.77418873707709e-08,9.8205177161060382e-08,7.7491106799882473e-06,9.4279102285195146e-11,2.2941088041871706e-09,2.4985580641201547e-12
1.5397523006966048e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903736613642676,0.11291297870159608,0.021431097473351628,0.0,1.5444173951425778e-06,1.4712343381712716e-06,0.0,9.894684363972479e-10,0.0,1.3910784785104551e-05,4.6709903105207783e-21,1.3313734244343348e-08,1.1214677682147958e-16,4.3028943565200732e-10,0.0,0.0,2.759090732514864e-08,2.1206786728285997e-16,0.0057430540288842943,0.0027792646713440338,1.7794990277385382e-08,9.8623363204307327e-08,7.7618471957348089e-06,9.526447015178322e-11,2.3054208377538379e-09,2.5308996950722152e-12
1.5439180706466203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903028311218557,0.11291302595417696,0.021427494538970651,0.0,1.5617115347504806e-06,1.4826650452584676e-06,0.0,1.0021767527291916e-09,0.0,1.3981431009293421e-05,4.7885692135721773e-21,1.3348559148017612e-08,1.141144080136576e-16,4.350039845872327e-10,0.0,0.0,2.7798311500173513e-08,2.162903098024539e-16,0.0057429360354100808,0.0027864525926253737,1.7848126518765053e-08,9.9040921707473825e-08,7.774471911410208e-06,9.6255541791985593e-11,2.3167571976355494e-09,2.5635722734008263e-12
1.5480838405966358e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32902320192021312,0.11291307312066727,0.02142389236540982,0.0,1.5791206905658366e-06,1.4941212551466046e-06,0.0,1.0150141957667277e-09,0.0,1.4052246689025004e-05,4.9088153401372252e-21,1.3383295418011492e-08,1.1611175837307837e-16,4.3975300693917177e-10,0.0,0.0,2.8006360466387963e-08,2.2058674664135145e-16,0.0057428179582198991,0.0027936388771478489,1.7901296087217293e-08,9.9457848984861904e-08,7.7869854248305325e-06,9.7252312835702489e-11,2.3281178593184681e-09,2.5965782842566883e-12
1.5522496105466513e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32901612255652113,0.11291312019815884,0.021420290952445908,0.0,1.596644901659462e-06,1.5056025975525783e-06,0.0,1.0279817298018733e-09,0.0,1.4123231755032891e-05,5.0317824656789207e-21,1.341794251594988e-08,1.1813920041144485e-16,4.4453660754819354e-10,0.0,0.0,2.8215050810879147e-08,2.2495829399639121e-16,0.0057426998002890828,0.0028008235253257881,1.7954498974963549e-08,9.9874141494670226e-08,7.7993883385572859e-06,9.825477881501355e-11,2.3395027983120615e-09,2.6299202245906028e-12
1.5564153804966668e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32900904501719863,0.11291316718382909,0.021416690299855816,0.0,1.6142842038706587e-06,1.5171087031107987e-06,0.0,1.0410803236993356e-09,0.0,1.4194386138110124e-05,5.1575253102889685e-21,1.3452499912616107e-08,1.2019711026935206e-16,4.4935489097396632e-10,0.0,0.0,2.8424379119665045e-08,2.2940608203597666e-16,0.0057425815645075397,0.0028080065375762865,1.8007735174137586e-08,1.0028979583719128e-07,7.8116812596985345e-06,9.9262935167293992e-11,2.3509119901489931e-09,2.663600603175607e-12
1.5605811504466823e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290019692984108,0.11291321407493814,0.021413090407416624,0.0,1.6320386298607731e-06,1.5286392034184344e-06,0.0,1.0543109509052765e-09,0.0,1.4265709769108631e-05,5.2860995527213799e-21,1.348696708793943e-08,1.2228586774043816e-16,4.5420796149973479e-10,0.0,0.0,2.8634341978093296e-08,2.3393125503597473e-16,0.0057424632536821792,0.0028151879143191484,1.8061004676783901e-08,1.0070480875299401e-07,7.8238647997121807e-06,1.002767772383245e-10,2.3623454103850119e-09,2.6976219406290698e-12
1.5647469203966978e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899489539639648,0.11291326086882676,0.02140949127490558,0.0,1.6499082091666475e-06,1.5401937310796879e-06,0.0,1.0676745894560647e-09,0.0,1.4337202578938667e-05,5.4175618445944202e-21,1.3521343530980686e-08,1.2440585629561836e-16,4.5909592313660531e-10,0.0,0.0,2.8844935971234011e-08,2.3853497151651833e-16,0.0057423448705393012,0.0028223676559768433,1.8114307474856161e-08,1.0111917712109671e-07,7.8359395742114046e-06,1.0129630028532189e-10,2.3738030345988461e-09,2.731986769434758e-12
1.5689126903467133e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3289878233074659,0.11291330756291401,0.021405892902100071,0.0,1.6678929682539433e-06,1.5517719197490969e-06,0.0,1.0811722219870178e-09,0.0,1.4408864498568228e-05,5.5519698247624523e-21,1.3555628739916159e-08,1.2655746310740235e-16,4.6401887962783799e-10,0.0,0.0,2.9056157684266371e-08,2.432184043797147e-16,0.0057422264177268796,0.0028295457629744559,1.8167643560215756e-08,1.0153289795712866e-07,7.8479062027722994e-06,1.0232149947997354e-10,2.385284838392094e-09,2.766697633964856e-12
1.5730784602967288e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32898075302799906,0.1129133541546949,0.02140229528877767,0.0,1.6859929305703297e-06,1.5633734041738698e-06,0.0,1.0948048357411256e-09,0.0,1.4480695459022482e-05,5.6893821338591629e-21,1.3589822222019671e-08,1.2874107907429446e-16,4.6897693445314259e-10,0.0,0.0,2.9268003702859107e-08,2.4798274104826272e-16,0.0057421078978168068,0.002836722235739639,1.8221012924630395e-08,1.0194596841148213e-07,7.8597653087437632e-06,1.033523699113842e-10,2.3967907973891084e-09,2.8017570905019498e-12
1.5772442302467443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32897368455444359,0.1129134006417383,0.021398698434716073,0.0,1.7042081165985026e-06,1.5749978202352535e-06,0.0,1.1085734225777636e-09,0.0,1.4552695391383169e-05,5.8298584290137378e-21,1.3623923493642931e-08,1.3095709884527812e-16,4.739701908329782e-10,0.0,0.0,2.9480470613544782e-08,2.5282918360498287e-16,0.0057419893133070629,0.0028438970747025629,1.8274415559772816e-08,1.0235838576745635e-07,7.8715175190596341e-06,1.0438890658901855e-10,2.4083208872368932e-09,2.8371677072609773e-12
1.5814100001967598e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32896661788331305,0.11291344702168482,0.021395102339693151,0.0,1.7225385439090264e-06,1.5866448049889388e-06,0.0,1.1224789789813916e-09,0.0,1.4624864226788018e-05,5.9734593987415176e-21,1.3657932080194206e-08,1.332059208443829e-16,4.7899875173285365e-10,0.0,0.0,2.9693555004087902e-08,2.5775894893326266e-16,0.0057418706666238347,0.0028510702802958697,1.8327851457219504e-08,1.0277014743939283e-07,7.8831634640531206e-06,1.0543110444557782e-10,2.4198750836049806e-09,2.8729320644111345e-12
1.5855757701467753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32895955301118468,0.11291349329224473,0.021391507003486944,0.0,1.7409842272129773e-06,1.5983139967045022e-06,0.0,1.1365225060702371e-09,0.0,1.4697201896430142e-05,6.1202467780106589e-21,1.3691847516115323e-08,1.3548794729533621e-16,4.8406271986762649e-10,0.0,0.0,2.9907253463846891e-08,2.6277326885841999e-16,0.005741751960123549,0.0028582418529546224,1.8381320608449541e-08,1.0318125097080582e-07,7.8947037772736082e-06,1.0647895833984345e-10,2.4314533621853289e-09,2.9090527540977425e-12
1.5897415400967908e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32895248993469822,0.11291353945119609,0.021387912425875601,0.0,1.7595451784143713e-06,1.6100050349038982e-06,0.0,1.1507050096049672e-09,0.0,1.4769708331557444e-05,6.2702833634864116e-21,1.3725669344857019e-08,1.3780358424629841e-16,4.8916219770580172e-10,0.0,0.0,3.0121562584129858e-08,2.6787339028998939e-16,0.0057416331960948785,0.002865411793116261,1.8434823004843512e-08,1.035916940325048e-07,7.9061390953057404e-06,1.0753246305947992e-10,2.4430556986921984e-09,2.9455323804640878e-12
1.5939073100468063e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32894542865055382,0.11291358549638264,0.021384318606637462,0.0,1.7782214066623583e-06,1.6217175603989879e-06,0.0,1.1650274999973467e-09,0.0,1.4842383463472014e-05,6.4236330289545229e-21,1.3759397118852692e-08,1.4015324159468222e-16,4.9429728747382418e-10,0.0,0.0,3.0336478958544115e-08,2.7306057536493173e-16,0.0057415143767606727,0.0028725801012205502,1.8488358637682486e-08,1.0400147442071369e-07,7.9174700575909538e-06,1.0859161332377919e-10,2.4546820688620455e-09,2.9823735596732056e-12
1.5980730799968218e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32893836915551045,0.11291363142571197,0.021380725545550993,0.0,1.7970129184031686e-06,1.6334512153281313e-06,0.0,1.1794909923188804e-09,0.0,1.4915227223529499e-05,6.5803607409254064e-21,1.379303039949062e-08,1.4253733311205598e-16,4.9946809116036669e-10,0.0,0.0,3.055199918333969e-08,2.7833610159177297e-16,0.0057413955042798313,0.0028797467777095355,1.8541927498146986e-08,1.0441059005518575e-07,7.928697306251375e-06,1.0965640378638931e-10,2.4663324484534019e-09,3.0195789199296427e-12
1.6022388499468373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32893131144638454,0.11291367723715379,0.021377133242394816,0.0,1.8159197174317936e-06,1.6452056431918277e-06,0.0,1.1940965063094444e-09,0.0,1.4988239543138522e-05,6.7405325744206064e-21,1.3826568757084588e-08,1.4495627646913202e-16,5.0467471052061224e-10,0.0,0.0,3.0768119857746448e-08,2.8370126199567356e-16,0.0057412765807491372,0.0028869118230274923,1.8595529577316162e-08,1.0481903897731458e-07,7.9398214859161497e-06,1.1072682903796661e-10,2.4780068132467611e-09,3.0571511015011708e-12
