Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
2.6087749235404618e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442025934413266,0.08694465130296035,0.01030561817759531,0.0001502537541930898,0.0014743115157748302,0.04468909201594909,0.02290969075504834,4.944420531397746e-05,1.1088173135723261e-10,0.002068539649204985,5.5931429735854443e-11,0.0005068784530524474,2.850738753491794e-09,7.813244930153675e-06,2.11186166038042e-09,1.2629233802499053e-10,1.5384071036772405e-05,1.5473521539369016e-05,0.006264798286294893,0.0003031038271177367,0.000495850714814356,8.381942246507891e-08,5.303451865509999e-09,5.80235762679207e-09,3.2385983540306303e-11,1.0429729993415546e-06,0.00012684916623561702,1.3621306940172869e-05,6.640663573514829e-08,0.0008972834138396016,2.4487093071220538e-05,6.4302482184828256e-09,7.11981024732326e-08,7.186127405811728e-10,7.230277938165639e-06,6.470912776636666e-10,1.185884854304249e-10,1.7617843166628434e-06,1.3682687917696866e-07,4.379937519594023e-12,5.806586432735444e-12,3.242703558490734e-13,5.1187350529313127e-20
2.609415038409965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442033625068171,0.08693961514470688,0.010303584330262015,0.00015025818953390128,0.0014743993161592988,0.044699713605433664,0.02291477378623222,4.9438215138980324e-05,1.1095818447998358e-10,0.0020684148359818937,5.592637021681254e-11,0.0005069011007650931,2.850654890617611e-09,7.811205033374127e-06,2.112424712628337e-09,1.2631759937417055e-10,1.537913419000168e-05,1.5477377153948403e-05,0.006264447372726501,0.00030199727430555996,0.0004959063084115954,8.352271275721294e-08,5.302085271090503e-09,5.801915371129898e-09,3.24887268821551e-11,1.0464693393769942e-06,0.00012726039613447898,1.362422708432966e-05,6.641064143890142e-08,0.0008974984213351338,2.4493194758132033e-05,6.429871357452306e-09,7.121402276216353e-08,7.188461390787488e-10,7.229161969411596e-06,6.452890860785299e-10,1.186076399042601e-10,1.7622331369590263e-06,1.3681054106513053e-07,4.381036475596818e-12,5.807017283157624e-12,3.242944170799415e-13,5.120161675480575e-20
2.609991141792518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442040513293357,0.08693508295523142,0.010301754203264485,0.00015026214286345953,0.0014744780656088291,0.04470927263227234,0.022919346509827278,4.943282463338794e-05,1.1102701688528697e-10,0.0020683025150545096,5.5921817275155577e-11,0.0005069214815582213,2.8505794328995866e-09,7.809368823155503e-06,2.112931302192435e-09,1.2634032544004869e-10,1.537469270971714e-05,1.5480846792832768e-05,0.006264131533265664,0.0003010030575991219,0.0004959563317557154,8.32560798355115e-08,5.300855644915791e-09,5.801517486582913e-09,3.25816269860622e-11,1.0496305207118556e-06,0.00012763218765445876,1.3626853655111087e-05,6.641423400744558e-08,0.0008976919139622429,2.449868562080467e-05,6.429532167196429e-09,7.122834430472104e-08,7.19056133928925e-10,7.22815767849587e-06,6.436692396883763e-10,1.1862486647066528e-10,1.7626370176589088e-06,1.3679583749474122e-07,4.3820253890626745e-12,5.807403549941646e-12,3.2431598849805983e-13,5.121444251683005e-20
2.610567245175071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420473697733404,0.08693055110016579,0.010299924394176813,0.00015026605979041277,0.0014745565587672045,0.04471883127654165,0.02292391732732148,4.942743474616249e-05,1.110958725850766e-10,0.002068190204551211,5.591726492730498e-11,0.0005069418603190715,2.8505039931116494e-09,7.807532327064592e-06,2.113437741913492e-09,1.2636304281712755e-10,1.537025283247317e-05,1.5484316039348693e-05,0.006263815677293494,0.00030001043998568495,0.0004960063447634811,8.298983338102081e-08,5.299626311306105e-09,5.801119740414167e-09,3.2674937398461524e-11,1.0528054780310606e-06,0.00012800558224860875,1.3629478743842476e-05,6.641781468620996e-08,0.0008978853931794793,2.450417586253767e-05,6.429192962316298e-09,7.124265945865544e-08,7.19266068023665e-10,7.227153464345977e-06,6.420514212125616e-10,1.1864208119957428e-10,1.7630408437723908e-06,1.3678113461443957e-07,4.383014163186792e-12,5.807788398769501e-12,3.2433748072988527e-13,5.12272551747183e-20
2.611143348557624e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442054194375815,0.08692601957954252,0.010298094902970853,0.0001502699403627484,0.001474634795971557,0.04472838953812565,0.02292848623182849,4.94220454780512e-05,1.1116475157365207e-10,0.002068077904499314,5.591271317446492e-11,0.000506962237050455,2.850428571306444e-09,7.80569554634925e-06,2.1139440311429504e-09,1.2638575148419498e-10,1.536581456770338e-05,1.5487784893560688e-05,0.00626349980464574,0.0002990194279670248,0.0004960563474191429,8.27239753357533e-08,5.298397270276468e-09,5.800722133096936e-09,3.2768659957122016e-11,1.0559942717603501e-06,0.0001283805868013013,1.3632102345574541e-05,6.642138348852913e-08,0.0008980788589538682,2.450966548343304e-05,6.428853742713081e-09,7.125696820011587e-08,7.19475941058169e-10,7.22614932702388e-06,6.404356444343881e-10,1.1865928405888653e-10,1.7634446152515388e-06,1.3676643242254622e-07,4.384002797835055e-12,5.808171831356413e-12,3.2435889387122e-13,5.124005473660828e-20
2.6117194519401768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442060986968278,0.08692148839339407,0.01029626572961856,0.00015027378462874729,0.001474712777560892,0.04473794741690719,0.022933053216450557,4.941665682980334e-05,1.1123365384528035e-10,0.0020679656149262295,5.590816201784255e-11,0.0005069826117551873,2.850353167536771e-09,7.803858482260003e-06,2.1144501692311034e-09,1.2640845141995623e-10,1.536137792487445e-05,1.549125335553337e-05,0.00626318391515775,0.0002980300280536567,0.0004961063397069391,8.245850764308402e-08,5.2971685218413055e-09,5.8003246651038795e-09,3.2862796498406293e-11,1.0591969624193206e-06,0.0001287572082082917,1.3634724455308914e-05,6.642494042783861e-08,0.0008982723112523454,2.4515154483593068e-05,6.42851450828779e-09,7.127127050520236e-08,7.196857527742649e-10,7.225145266591654e-06,6.388219221422592e-10,1.1867647501644147e-10,1.7638483320482668e-06,1.3675173091738298e-07,4.384991292873537e-12,5.808553849430167e-12,3.2438022801852575e-13,5.1252841210741367e-20
2.6122955553227298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442067747418038,0.08691695754175277,0.010294436874091985,0.00015027759263698377,0.0014747905038760935,0.04474750491276806,0.022937618274278808,4.94112688021703e-05,1.1130257939419564e-10,0.0020678533358594563,5.5903611458647945e-11,0.0005070029844360887,2.8502777818555864e-09,7.80202113605006e-06,2.114956155527127e-09,1.264311426030338e-10,1.5356942913486026e-05,1.549472142533149e-05,0.006262868008664479,0.00029704224676451206,0.0004961563216110481,8.21934322512914e-08,5.295940066015595e-09,5.799927336909692e-09,3.295734886837036e-11,1.0624136106645395e-06,0.00012913545337636133,1.363734506809942e-05,6.642848551764267e-08,0.0008984657500417609,2.4520642863120314e-05,6.428175258941556e-09,7.128556634997817e-08,7.198955028630768e-10,7.224141283111494e-06,6.372102674095394e-10,1.1869365404004757e-10,1.7642519941143347e-06,1.367370300972727e-07,4.385979648167912e-12,5.808934454729405e-12,3.244014832689092e-13,5.126561460548924e-20
2.6128140483670273e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420738042309893,0.08691288006130599,0.010292791175836029,0.00015028098888439346,0.0014748602395836452,0.04475610633154704,0.022941725173196606,4.9406420108548956e-05,1.1136463228550781e-10,0.0020677522937050576,5.58995164671761e-11,0.0005070213181208595,2.850209950252064e-09,7.800367284285874e-06,2.115411412872495e-09,1.2645155716652428e-10,1.5352952805996067e-05,1.549784235289424e-05,0.006262583678144297,0.000296154632922417,0.0004962012964335945,8.195520142825505e-08,5.2948347059666025e-09,5.799569861456009e-09,3.304280306283798e-11,1.0653205780374387e-06,0.00012947726806045984,1.3639702335646551e-05,6.643166597836085e-08,0.0008986398333745185,2.4525581874138685e-05,6.427869921690978e-09,7.129842706690242e-08,7.20084225003972e-10,7.223237763824872e-06,6.357615574587291e-10,1.1870910493112795e-10,1.7646152431390906e-06,1.3672379994350903e-07,4.38686904834011e-12,5.809275793023074e-12,3.244205456181805e-13,5.127709948490174e-20
2.613280692106895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442079232930033,0.08690921056060869,0.010291310267479847,0.00015028402046019846,0.0014749228253752738,0.044763847343101196,0.02294542003885435,4.9402056715073493e-05,1.1142049600084618e-10,0.002067661363078026,5.58958313901727e-11,0.0005070378170392105,2.8501489144049308e-09,7.798878623943399e-06,2.1158210385148348e-09,1.2646992418415756e-10,1.534936285147253e-05,1.5500650916184428e-05,0.006262327768684666,0.0002953569098999474,0.0004962417665621303,8.174106790276702e-08,5.293840084589355e-09,5.799248230981038e-09,3.3120002214005595e-11,1.0679465937375136e-06,0.00012978603477626876,1.3641822833319195e-05,6.643452020427334e-08,0.0008987964989752089,2.4530026554369164e-05,6.427595107704101e-09,7.130999720698147e-08,7.202540318835755e-10,7.222424649840833e-06,6.34459167948866e-10,1.187230024264723e-10,1.7649421292949014e-06,1.3671189327738616e-07,4.387669411540673e-12,5.809582021344277e-12,3.244376472194444e-13,5.128742682929695e-20
2.6137473358467627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442084640303723,0.08690554127943896,0.010289829567599738,0.00015028702833461808,0.0014749852442938155,0.04477158810320719,0.022949113628023644,4.9397693730126284e-05,1.1147637497805295e-10,0.0020675704393933766,5.5892146707303044e-11,0.000507054314634756,2.850087890520304e-09,7.797389780738661e-06,2.116230563405659e-09,1.264882854208754e-10,1.534577398433557e-05,1.5503459222284565e-05,0.00626207184777315,0.0002945602604736282,0.0004962822298497055,8.152719523824197e-08,5.2928456552208425e-09,5.798926693074079e-09,3.319747748149702e-11,1.07058187519813e-06,0.00013009587915680895,1.364394234005222e-05,6.643736668000719e-08,0.0008989531556533808,2.453447082758553e-05,6.427320283752059e-09,7.132156306577143e-08,7.204237978113334e-10,7.221611586456024e-06,6.331581587615584e-10,1.1873689203457564e-10,1.7652689794556619e-06,1.3669998705775013e-07,4.388469682815302e-12,5.809887325874611e-12,3.2445469723126395e-13,5.129774560757245e-20
2.6142139795866303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442090026281204,0.08690187221781392,0.010288349076181036,0.00015029001253403333,0.0014750474965240486,0.04477932861180001,0.02295280593701287,4.9393331154110664e-05,1.1153226921400074e-10,0.002067479522665899,5.5888462419215966e-11,0.0005070708109090042,2.850026878626613e-09,7.795900755342875e-06,2.116639987197075e-09,1.2650664086515891e-10,1.5342186209696703e-05,1.5506267271229396e-05,0.006261815915321302,0.0002937646881226063,0.0004963226862878536,8.131358447525727e-08,5.291851417869803e-09,5.798605247988889e-09,3.32752298528795e-11,1.0732264548552786e-06,0.00013040680489243616,1.3646060853233447e-05,6.644020541289338e-08,0.000899109803391254,2.45389146938427e-05,6.4270454497825084e-09,7.133312463048479e-08,7.205935226287794e-10,7.220798573703726e-06,6.318585373442798e-10,1.1875077373825462e-10,1.7655957935954487e-06,1.3668808128371304e-07,4.389269862091939e-12,5.810191707560791e-12,3.244716957065156e-13,5.1308055824403894e-20
2.614680623326498e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420953907915506,0.08689820337575065,0.010286868793209114,0.00015029297308495235,0.0014751095822515671,0.04478706886881417,0.022956496962126306,4.9388968987430945e-05,1.1158817870554794e-10,0.002067388612910419,5.5884778526561623e-11,0.0005070873058634645,2.8499658787523586e-09,7.794411548428444e-06,2.117049309540766e-09,1.265249905054541e-10,1.5338599532681514e-05,1.5509075063053724e-05,0.006261559971240516,0.0002929701963290036,0.0004963631358681059,8.110023665470086e-08,5.290857372544891e-09,5.798283895978947e-09,3.3353260314751614e-11,1.0758803651779826e-06,0.00013071881567763627,1.3648178370237231e-05,6.644303641030506e-08,0.0008992664421710131,2.4543358153195695e-05,6.426770605743112e-09,7.134468188831772e-08,7.207632061992956e-10,7.219985611617275e-06,6.305603109786712e-10,1.1876464752030455e-10,1.7659225716882741e-06,1.366761759543881e-07,4.3900699492985465e-12,5.810495167355003e-12,3.2448864269836424e-13,5.1318357484512124e-20
2.6151472670663657e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421007337637675,0.08689453475326617,0.010285388718669386,0.0001502959100140113,0.0014751715016627775,0.04479480887418372,0.022960186699664188,4.938460723049229e-05,1.116441034495388e-10,0.002067297710141803,5.5881095029991447e-11,0.0005071037994996488,2.849904890926107e-09,7.792922160668941e-06,2.117458530088007e-09,1.2654333433017184e-10,1.5335013958429578e-05,1.5511882597792324e-05,0.006261304015442034,0.000292176788577795,0.0004964035785819615,8.08871528197197e-08,5.28986351925416e-09,5.7979626372983155e-09,3.34315698588159e-11,1.0785436386953777e-06,0.00013103191521087872,1.3650294888436274e-05,6.64458596796559e-08,0.0008994230719748086,2.4547801205699744e-05,6.42649575158139e-09,7.135623482644308e-08,7.209328483540907e-10,7.2191727002300575e-06,6.292634858826413e-10,1.1877851336350813e-10,1.766249313708089e-06,1.3666427106888947e-07,4.39086994436344e-12,5.810797706214048e-12,3.245055382602437e-13,5.132865059267416e-20
2.6156139108062333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421060551268,0.0868908663503775,0.010283908852547314,0.00015029882334797364,0.0014752332549449034,0.04480254862784216,0.022963875145922834,4.938024588370083e-05,1.1170004344280322e-10,0.0020672068143749566,5.5877411930158237e-11,0.0005071202918190711,2.8498439151764876e-09,7.79143259273913e-06,2.117867648489665e-09,1.265616723276878e-10,1.5331429492094453e-05,1.5514689875480148e-05,0.006261048047836932,0.000291384468356684,0.0004964440144209159,8.067433401412445e-08,5.288869858006939e-09,5.797641472201802e-09,3.3510159477068363e-11,1.0812163079687921e-06,0.0001313461071945219,1.3652410405232978e-05,6.644867522837931e-08,0.0008995796927847553,2.4552243851410027e-05,6.426220887245206e-09,7.136778343203408e-08,7.211024489353734e-10,7.218359839575514e-06,6.279680699118765e-10,1.187923712506396e-10,1.7665760196287804e-06,1.366523666263325e-07,4.391669847214059e-12,5.811099325099931e-12,3.2452238244588887e-13,5.133893515372012e-20
2.6160338901721145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442110825818896,0.08688756497554614,0.010282577151222558,0.00015030142519695516,0.001475288691013848,0.044809514190866456,0.02296719364044772,4.937632102260074e-05,1.1175040247223861e-10,0.0020671250141836564,5.5874097480059e-11,0.0005071351337819719,2.8497890473510646e-09,7.790091828115341e-06,2.1182357674278156e-09,1.2657817153355895e-10,1.5328204423932378e-05,1.5517216205649715e-05,0.0062608176668240735,0.00029067231288060663,0.0004964804007909069,8.048302455194034e-08,5.287975727089142e-09,5.797352503839511e-09,3.358113041548701e-11,1.0836297706211795e-06,0.00013162981708793127,1.3654313511993803e-05,6.645120262727538e-08,0.0008997206438091579,2.455624188478635e-05,6.425973500600343e-09,7.137817346213375e-08,7.212550538047794e-10,7.217628308390539e-06,6.268034065278117e-10,1.1880483653236116e-10,1.7668700240710213e-06,1.3664165300601616e-07,4.392389680876606e-12,5.8113699963197754e-12,3.2453749833093337e-13,5.13481839549043e-20
2.6164538695379956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444211557889806,0.08688426377861347,0.01028124561869382,0.0001503040079753814,0.001475343992808184,0.04481647954990139,0.022970511083328173,4.9372396494346945e-05,1.1180077384867529e-10,0.0020670432196868154,5.58707833523242e-11,0.000507149974680629,2.8497341893519227e-09,7.788750918594696e-06,2.1186038030898737e-09,1.2659466600142928e-10,1.5324980261145165e-05,1.551974232766202e-05,0.006260587276110673,0.0002899610436771832,0.0004965167815791149,8.029193137188131e-08,5.2870817517401655e-09,5.797063611672306e-09,3.3652329742806247e-11,1.086050894035523e-06,0.0001319144175723512,1.36562158035995e-05,6.645372378400023e-08,0.0008998615875209436,2.4560239588744998e-05,6.42572610563378e-09,7.138855996309876e-08,7.214076247657847e-10,7.216896818350607e-06,6.256398953129401e-10,1.1881729534311535e-10,1.7671639992326486e-06,1.366309397431239e-07,4.393109439734422e-12,5.811639923853465e-12,3.2455257268455116e-13,5.1357425840466e-20
2.6168738489038768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442120314312364,0.08688096275959184,0.010279914254950579,0.00015030657170302897,0.0014753991604660956,0.04482344470489752,0.022973827471856584,4.9368472299237384e-05,1.1185115756977273e-10,0.002066961430895377,5.5867469547432455e-11,0.0005071648145161496,2.8496793412000674e-09,7.787409864671582e-06,2.1189717552205365e-09,1.266111557227522e-10,1.5321757007518673e-05,1.552226824154265e-05,0.0062603568756315975,0.0002892506632941215,0.0004965531567793189,8.01010552366553e-08,5.286187931966733e-09,5.796774795886167e-09,3.3723758184264407e-11,1.0884797020280278e-06,0.00013219991135437331,1.3658117278156028e-05,6.645623870405292e-08,0.0009000025239070057,2.4564236963326447e-05,6.425478702307538e-09,7.139894292554789e-08,7.215601617110776e-10,7.216165369480204e-06,6.244775416459203e-10,1.1882974767031393e-10,1.767457945094499e-06,1.3662022683701338e-07,4.3938291237346204e-12,5.811909108413076e-12,3.245676055465078e-13,5.13666608140304e-20
2.617293828269758e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444212503200985,0.08687766191849347,0.010278583059982357,0.00015030911639975857,0.0014754541941263044,0.04483040965580504,0.022977142803323122,4.936454843757068e-05,1.1190155363318092e-10,0.0020668796478203154,5.586415606586324e-11,0.0005071796532896425,2.8496245029165513e-09,7.786068666841163e-06,2.1193396235642623e-09,1.2662764068895805e-10,1.531853466684782e-05,1.5524793947317245e-05,0.006260126465321616,0.00028854117428059794,0.0004965895263852873,7.991039690972335e-08,5.2852942677755664e-09,5.796486056667279e-09,3.3795416466469926e-11,1.0909162184417944e-06,0.00013248630114281532,1.3660017933770012e-05,6.645874739295735e-08,0.0009001434529542149,2.4568234008571248e-05,6.42523129058367e-09,7.140932234009114e-08,7.217126645291423e-10,7.215433961803851e-06,6.233163508020602e-10,1.1884219350136148e-10,1.7677518616373703e-06,1.366095142870434e-07,4.394548732824334e-12,5.8121775507140045e-12,3.2458259695675487e-13,5.1375888879256987e-20
