Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CO2X(24),COX(50),CHOX(53)
1.4214322445234222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923411702720529,0.11291169087886907,0.02153378086746937,7.7175063640789389e-09,1.5897393998572077e-07,1.2070604761636683e-05,1.1736073860842443e-05,1.5063729958635869e-15,3.0474635463268479e-19,1.3348808064021779e-08,5.0260854715827681e-30,2.7054168665155044e-08,8.2038756289204495e-23,5.7857956050968858e-15,3.8608816499320546e-16,9.7801869867833654e-19,4.004190686000196e-10,2.3134455998572383e-22,0.0057462619367483871,0.0025635831011463959,5.7766097666567886e-10,2.3146597833157123e-05,4.1951749429827394e-14,1.2636751193533266e-09,1.9489746591354247e-07,2.0321515585595016e-08,5.9324212616388096e-08,1.7813294653702719e-07,8.441077848609594e-12,1.5086408714865675e-12,9.5206752727770485e-12,7.7420948827010742e-14
1.4259055065535267e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922646834004154,0.11291174189437457,0.021529888827265243,7.8006751753698458e-09,1.6097492174643392e-07,1.2180043869635337e-05,1.1806847330473274e-05,1.5205744231622037e-15,3.0897533131877645e-19,1.3392283277279828e-08,5.1143587078389376e-30,2.7163238220539192e-08,8.2961847028246442e-23,5.8566871210882997e-15,3.9006582719839068e-16,9.8708717022105047e-19,4.0393523672208909e-10,2.3465108230650469e-22,0.005746139762840924,0.002571293840945359,5.7932505841652621e-10,2.3204708649527873e-05,4.2076585803642409e-14,1.266684037760332e-09,1.9486762861776196e-07,2.0434252423769598e-08,5.960759547722363e-08,1.7977227430334832e-07,8.5440787201295155e-12,1.5204273611732886e-12,9.5778677171570016e-12,7.7987887363213636e-14
1.430378768583631e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921882203577701,0.11291179295432111,0.021525997671273583,7.8844917911335049e-09,1.6299266054490243e-07,1.2289942337971083e-05,1.1877822286302274e-05,1.5348671095888847e-15,3.1324588911570952e-19,1.3435775085880445e-08,5.2039139935207683e-30,2.7272206229856555e-08,8.3892539119295714e-23,5.928180577971736e-15,3.9406866608127967e-16,9.9621024148994376e-19,4.074673395841918e-10,2.3799475357208322e-22,0.0057460173415927324,0.0025790025920130214,5.809887161865685e-10,2.326266474479905e-05,4.2201390725700998e-14,1.2696847652196416e-09,1.9483795769048838e-07,2.0547148648312886e-08,5.9891569428707875e-08,1.8141858668616294e-07,8.6479135882961307e-12,1.5322714552324256e-12,9.6352210152277416e-12,7.8556961536531407e-14
1.4348520306137356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921117810399531,0.11291184405041618,0.021522107399208856,7.9689593621502769e-09,1.6502722508872229e-07,1.2400299230752411e-05,1.1948998665864263e-05,1.5492513765898878e-15,3.1755827125533975e-19,1.3479283419928469e-08,5.2947660982943489e-30,2.7381071772228763e-08,8.4830871988979996e-23,6.0002788112300116e-15,3.9809672401508369e-16,1.0053880676934357e-18,4.1101536998251185e-10,2.41375879228364e-22,0.0057458946813574571,0.0025867093549081345,5.8265195005356465e-10,2.332046763988707e-05,4.2326164272748473e-14,1.2726773854411276e-09,1.9480845151891057e-07,2.0660204276482767e-08,6.0176134234604693e-08,1.8307186862714201e-07,8.75258576980152e-12,1.5441732689459555e-12,9.6927351058716783e-12,7.9128174698519179e-14
1.43932529264384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920353653455003,0.11291189517462447,0.021518218010785867,8.0540810454148989e-09,1.6707868417636703e-07,1.2511113618160635e-05,1.2020376406682453e-05,1.5637275457604674e-15,3.2191272168905807e-19,1.3522808209032617e-08,5.3869299172840712e-30,2.7489833948627912e-08,8.577688513844994e-23,6.072984660761621e-15,4.0215004315427821e-16,1.0146208039913886e-18,4.1457932073880479e-10,2.4479476630293127e-22,0.0057457717902316468,0.0025944141301886461,5.8431476009605266e-10,2.3378118843234582e-05,4.2450906522399108e-14,1.2756619814049299e-09,1.9477910851157076e-07,2.0773419331165555e-08,6.0461289658855e-08,1.8473210515831824e-07,8.8580985862868156e-12,1.5561329174697335e-12,9.7504099279742945e-12,7.9701530222472425e-14
1.4437985546739445e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919589731755727,0.11291194631915964,0.021514329505719795,8.1398600041292298e-09,1.6914710669892756e-07,1.2622384576500203e-05,1.2091955446268945e-05,1.5782959388423616e-15,3.2630948509195464e-19,1.3566349382320455e-08,5.4804204717391184e-30,2.7598491881601832e-08,8.6730618143257079e-23,6.1463009708982967e-15,4.0622866543837986e-16,1.0239086054951045e-18,4.1815918470156825e-10,2.4825172340803277e-22,0.0057456486760626329,0.0026021169184117115,5.8597714639332306e-10,2.3435619850705406e-05,4.2575617553075158e-14,1.2786386353568933e-09,1.947499270980029e-07,2.088679384060814e-08,6.0747035465574375e-08,1.8639928140309921e-07,8.9644553644043266e-12,1.5681505158335771e-12,9.8082454204244736e-12,8.0277031502591548e-14
1.448271816704049e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918826044338861,0.11291199747647714,0.021510441883726125,8.2262994076950526e-09,1.7123256164180637e-07,1.2734111188244882e-05,1.2163735722125233e-05,1.592956877721289e-15,3.3074880686691415e-19,1.3609906868453203e-08,5.575252909701111e-30,2.7707044715000153e-08,8.7692110653233728e-23,6.2202305904219258e-15,4.1033263259567204e-16,1.0332516272673215e-18,4.2175495474714998e-10,2.5174706074355987e-22,0.0057455253464561871,0.0026098177201337018,5.8763910902539762e-10,2.3492972145487931e-05,4.2700297443947644e-14,1.2816074288044521e-09,1.9472090572837876e-07,2.1000327838155897e-08,6.1033371419050357e-08,1.8807338257721031e-07,9.0716594358773748e-12,1.580226178941302e-12,9.8662415221148989e-12,8.0854681953156613e-14
1.4527450787341534e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918062590266228,0.11291204863926636,0.021506555144520718,8.3134024317068642e-09,1.7333511808636723e-07,1.2846292542079889e-05,1.2235717171742673e-05,1.6077106844244575e-15,3.3523093314863768e-19,1.3653480595640307e-08,5.6714425066729343e-30,2.7815491613701141e-08,8.8661402392374903e-23,6.2947763725808231e-15,4.1446198614687652e-16,1.0426500243222139e-18,4.2536662378079312e-10,2.5528109010002198e-22,0.0057454018087839277,0.0026175165359102175,5.8930064807300451e-10,2.3550177198006766e-05,4.2824946274878608e-14,1.2845684425129556e-09,1.9469204287316071e-07,2.111402136199692e-08,6.1320297283740223e-08,1.8975439398957058e-07,9.1797141375577502e-12,1.5923600215708405e-12,9.9243981719423476e-12,8.1434485007719042e-14
1.457218340764258e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917299368623754,0.11291209980044375,0.021502669287819725,8.4011722579446625e-09,1.7545484521154089e-07,1.2958927732940163e-05,1.2307899732602943e-05,1.6225576811180864e-15,3.3975611080759658e-19,1.3697070491653817e-08,5.7690046662887118e-30,2.7923831763339522e-08,8.9638533158721916e-23,6.3699411751053572e-15,4.1861676740877329e-16,1.0521039516253885e-18,4.2899418473762236e-10,2.5885412486151645e-22,0.005745278070190517,0.0026252133662961002,5.9096176361755693e-10,2.3607236465842441e-05,4.2949564126364945e-14,1.2875217565023992e-09,1.9466333702276214e-07,2.1227874454911852e-08,6.1607812824268591e-08,1.9144230104310184e-07,9.2886228114817104e-12,1.6045521583742649e-12,9.9827153088080318e-12,8.2016444118299724e-14
1.4616916027943624e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916536378520722,0.11291215095314568,0.021498784313339639,8.4896120743667472e-09,1.7759181229538694e-07,1.3072015862044787e-05,1.2380283342178501e-05,1.6374981901049404e-15,3.4432458745391247e-19,1.3740676483842583e-08,5.8679549209849654e-30,2.803206437003525e-08,9.06235428242479e-23,6.4457278602229687e-15,4.2279701749776859e-16,1.0616135640938829e-18,4.3263763058357138e-10,2.6246648000869404e-22,0.0057451541376006216,0.0026329082118454338,5.9262245574112968e-10,2.3664151393658835e-05,4.3074151079483748e-14,1.2904674500445737e-09,1.9463478668721449e-07,2.1341887164029631e-08,6.1895917805424985e-08,1.9313708923547359e-07,9.3983888049228766e-12,1.6168027038778731e-12,1.0041192871617944e-11,8.260056275460403e-14
1.4661648648244668e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915773619089067,0.11291220209072177,0.021494900220797263,8.5787250751025289e-09,1.7974608871661187e-07,1.318555603692773e-05,1.2452867937933024e-05,1.6525325338218761e-15,3.4893661144116889e-19,1.3784298499146213e-08,5.9683089326729178e-30,2.8140188660123355e-08,9.1616471334745038e-23,6.5221392946725289e-15,4.2700277733340937e-16,1.0711790165961649e-18,4.3629695431625257e-10,2.6611847212172004e-22,0.0057450300177256707,0.0026406010731115661,5.9428272452643949e-10,2.3720923413138265e-05,4.3198707215839337e-14,1.2934056016606089e-09,1.9460639039584139e-07,2.1456059540589251e-08,6.2184611992161709e-08,1.9483874415978516e-07,9.5090154704441291e-12,1.6291117724822734e-12,1.0099830799283142e-11,8.318684440324864e-14
1.4706381268545713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915011089482771,0.11291225320672831,0.021491017009909723,8.6685144604453254e-09,1.8191774395604481e-07,1.3299547371465024e-05,1.2525653457321854e-05,1.6676610348373976e-15,3.5359243187015098e-19,1.3827936464108876e-08,6.0700824934119608e-30,2.8248203879884949e-08,9.2617358709713474e-23,6.5991783497181088e-15,4.3123408764184677e-16,1.0808004639521306e-18,4.399721489657722e-10,2.6981041938323024e-22,0.0057449057170703994,0.0026482919506471102,5.9594257005682326e-10,2.3777553942923906e-05,4.3323232617511681e-14,1.2963362891188958e-09,1.9457814669693883e-07,2.1570391639707005e-08,6.247389514959168e-08,1.9654725150518729e-07,9.6205061659467816e-12,1.6414794784624348e-12,1.0158629030720075e-11,8.3775292566999783e-14
1.4751113888846758e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914248788877248,0.11291230429492194,0.02148713468039443,8.7589834368451777e-09,1.8410684759807053e-07,1.341398898589841e-05,1.2598639837792409e-05,1.6828840158492312e-15,3.5829229859251494e-19,1.3871590304892889e-08,6.1732915260842796e-30,2.8356109295279395e-08,9.3626245042251863e-23,6.6768479011621081e-15,4.3549098895924695e-16,1.090478060933103e-18,4.4366320759549042e-10,2.7354264158128294e-22,0.0057447812419391961,0.0026559808450039566,5.9760199241621727e-10,2.3834044388569334e-05,4.3447727367006182e-14,1.2992595894333899e-09,1.9455005415746238e-07,2.1684883520149583e-08,6.2763767042986201e-08,1.9826259705744395e-07,9.7328642547178721e-12,1.653905935967755e-12,1.0217587504850887e-11,8.4365910764024259e-14
1.4795846509147802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913486716468665,0.11291235534925344,0.021483253231969111,8.8501352169016639e-09,1.8631346933202015e-07,1.3528880006855665e-05,1.2671827016784595e-05,1.698201799681907e-15,3.6303646221438781e-19,1.3915259947292084e-08,6.2779520850706338e-30,2.8463904191677804e-08,9.4643170498949511e-23,6.7551508293577938e-15,4.3977352163515084e-16,1.1002119622618323e-18,4.4737012330272906e-10,2.7731546011230677e-22,0.0057446565984422531,0.0026636677567332795,5.992609916891383e-10,2.3890396142495035e-05,4.3572191547205219e-14,1.3021755788622663e-09,1.9452211136272048e-07,2.1799535244112755e-08,6.3054227437772931e-08,1.9998476669943687e-07,9.8460931054759424e-12,1.6663912590221571e-12,1.0276706160603692e-11,8.495870252715585e-14
1.4840579129448847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912724871473409,0.11291240636386184,0.021479372664351785,8.9419730193567224e-09,1.8853767895352104e-07,1.364421956736758e-05,1.274521493173122e-05,1.713614709284356e-15,3.6782517409989647e-19,1.3958945316745041e-08,6.3840803569272778e-30,2.857158787359781e-08,9.5668175319780014e-23,6.8340900192212339e-15,4.4408172583578141e-16,1.1100023226124938e-18,4.510928892194278e-10,2.8112919798404382e-22,0.0057445317925015312,0.0026713526863855496,6.009195679606629e-10,2.3946610583951669e-05,4.3696625241320781e-14,1.3050843329069355e-09,1.94494316916074e-07,2.1914346877005649e-08,6.3345276099533714e-08,2.0171374641161368e-07,9.9601960924141872e-12,1.6789355615241229e-12,1.0335984936912859e-11,8.5553671403170123e-14
1.4885311749749892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911963253127485,0.11291245733306858,0.021475492977260761,9.0345000690874621e-09,1.9077954636580477e-07,1.3760006806881844e-05,1.2818803520058385e-05,1.7291230677275195e-15,3.7265868637462727e-19,1.4002646338348048e-08,6.49169266106404e-30,2.8679159664439791e-08,9.6701299817996392e-23,6.913668360242621e-15,4.4841564154730057e-16,1.1198492966106883e-18,4.5483149851275064e-10,2.8498417981848847e-22,0.005744406829856533,0.0026790356345105393,6.0257772131641026e-10,2.40026890789898e-05,4.3821028532848942e-14,1.3079859263113837e-09,1.9446666943864121e-07,2.202931848724051e-08,6.3636912794002876e-08,2.0344952227238261e-07,1.0075176595242433e-11,1.6915389572468042e-12,1.039542377271933e-11,8.6150820952076651e-14
1.4930044370050936e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911201860685962,0.11291250825137202,0.021471614170414634,9.1277195970990105e-09,1.9303914158097555e-07,1.3876240871273758e-05,1.2892592719185857e-05,1.7447271982019718e-15,3.7753725192901681e-19,1.4046362936867953e-08,6.6008054504235514e-30,2.8786618906224518e-08,9.7742584380027634e-23,6.9938887464970308e-15,4.527753085790139e-16,1.1297530388334408e-18,4.5858594438564396e-10,2.8888073185482271e-22,0.0057442817160699173,0.0026867166016573307,6.0423545184252286e-10,2.4058632980436013e-05,4.3945401505525279e-14,1.3108804330618597e-09,1.9443916756900964e-07,2.2144450146027981e-08,6.3929137287065008e-08,2.051920804584532e-07,1.0191037999226645e-11,1.7042015598380533e-12,1.0455022606970822e-11,8.6750154746419943e-14
1.497477699035198e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32910440693422444,0.11291255911344174,0.021467736243532268,9.2216348405173223e-09,1.9531653472123776e-07,1.399292091285403e-05,1.2966582466527454e-05,1.7604274240155554e-15,3.8246112442167333e-19,1.4090095036754744e-08,6.7114353121615992e-30,2.889396495933231e-08,9.8792069465376644e-23,7.0747540766545806e-15,4.5716076656652539e-16,1.1397137038092011e-18,4.6235622007734662e-10,2.9281918195234658e-22,0.005744156456532915,0.0026943955883743267,6.0589275962564799e-10,2.4114443627875131e-05,4.4069744243282031e-14,1.3137679263868552e-09,1.9441180996295274e-07,2.2259741927177668e-08,6.4221949344753187e-08,2.0694140724512688e-07,1.0307783695227193e-11,1.7169234828205299e-12,1.051478137862216e-11,8.7351676370596493e-14
1.5019509610653026e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909679750628518,0.11291260991411366,0.021463859196332837,9.3162490425820408e-09,1.9761179602008483e-07,1.4110046090373667e-05,1.3040772699491421e-05,1.7762240685910301e-15,3.8743055828262866e-19,1.4133842562154013e-08,6.8235989683286458e-30,2.900119720224377e-08,9.9849795606519401e-23,7.1562672539900185e-15,4.615720549748414e-16,1.1497314460178434e-18,4.6614231886385481e-10,2.9679985959340483e-22,0.005744031056470607,0.0027020725952092537,6.0754964475292116e-10,2.4170122347638352e-05,4.4194056830206311e-14,1.3166484787574174e-09,1.9438459529315269e-07,2.2375193906904097e-08,6.4515348733247171e-08,2.0869748900653727e-07,1.0425417079734788e-11,1.7297048395917501e-12,1.0574700026635498e-11,8.7955389420182484e-14
1.506424223095407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908919031613248,0.11291266064838464,0.021459983028535759,9.4115654526393131e-09,1.9992499582344845e-07,1.4227615569026063e-05,1.3115163355480778e-05,1.7921174554637351e-15,3.924458087165242e-19,1.4177605436919158e-08,6.9373132765524578e-30,2.9108315031282117e-08,1.0091580340880555e-22,7.2384311863917543e-15,4.6600921310142449e-16,1.1598064198906673e-18,4.6994423405834263e-10,3.0082309588631002e-22,0.005743905520947017,0.0027097476227091757,6.0920610731194999e-10,2.4225670452797178e-05,4.4318339350500105e-14,1.3195221618877388e-09,1.9435752224892857e-07,2.2490806163637981e-08,6.4809335218871493e-08,2.1046031221584293e-07,1.0543941554905141e-11,1.7425457434241654e-12,1.0634778489980575e-11,8.856129750127514e-14
1.5108974851255115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908158535702708,0.11291271131140759,0.021456107739860713,9.507587326134648e-09,2.0225620459080983e-07,1.4345628520446401e-05,1.3189754371893661e-05,1.8081079082792629e-15,3.975071317057269e-19,1.4221383584623482e-08,7.052595230721908e-30,2.9215317860357191e-08,1.0199013355036015e-22,7.321248786370312e-15,4.7047228007919632e-16,1.1699387798103965e-18,4.7376195901153868e-10,3.0488922356826085e-22,0.0057437798548700628,0.0027174206714204933,6.1086214739079489e-10,2.42810892431628e-05,4.4442591888440835e-14,1.3223890467360401e-09,1.9433058953596948e-07,2.2606578777842455e-08,6.5103908568093836e-08,2.1222986344537275e-07,1.0663360528591622e-11,1.7554463074652423e-12,1.0695016707634958e-11,8.9169404229847139e-14
1.515370747155616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907398262239479,0.11291276189848684,0.021452233330027669,9.604317924605771e-09,2.0460549289627305e-07,1.4464084122708435e-05,1.3264545686123682e-05,1.8241957507911517e-15,4.0261478401337935e-19,1.4265176928572017e-08,7.169461961671869e-30,2.9322205120711164e-08,1.030728267819865e-22,7.4047229710662564e-15,4.7496129487949272e-16,1.1801286801111807e-18,4.7759548711206045e-10,3.0899857700825686e-22,0.0057436540629963459,0.0027250917418889585,6.1251776507795592e-10,2.4336380005291e-05,4.4566814528344052e-14,1.3252492035057301e-09,1.9430379587607367e-07,2.2722511831834649e-08,6.5399068547523127e-08,2.1400612936672689e-07,1.0783677414376264e-11,1.7684066447375139e-12,1.0755414618584305e-11,8.9779713231112332e-14
