Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
3.5611248629271023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32579402730204943,0.11291544836018297,0.019768274297190847,9.267343392502252e-11,1.1450341106083445e-10,0.0001118778205327464,6.7058644733317076e-05,2.3965490860704177e-14,1.3677270174205948e-17,3.4107672596479799e-08,8.3406053493087905e-28,6.8721144802413862e-08,2.1258355358062467e-21,5.4502251819524239e-18,5.8244854321140732e-15,1.4071294867561567e-17,1.4160745647509593e-13,1.4953041939811567e-20,0.0056864042410056468,0.0060392701492959239,1.3265072436121264e-09,4.5168108551050674e-05,1.2119214056468636e-13,9.6115540697122264e-09,7.524786276269764e-07,5.3085888303578732e-10,2.5711233101136643e-07,1.6722845952721087e-06,6.6169282320294345e-13,7.6103480671593677e-15,5.3833051080108151e-11
3.5723341509903046e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32577708791064075,0.11291534567791738,0.019759508599257652,9.3718995870716003e-11,1.1572178407277574e-10,0.00011262642696935457,6.7460807502176963e-05,2.4192465663148943e-14,1.385395999404431e-17,3.4213047414099163e-08,8.4870277555428113e-28,6.890007002620625e-08,2.1494113510869194e-21,5.5118894621565579e-18,5.8750978964439002e-15,1.4201126841265108e-17,1.426328473109803e-13,1.5167726183141283e-20,0.0056861019144980596,0.0060563980155923436,1.3301978728648293e-09,4.5268055130585963e-05,1.2163308257093089e-13,9.650424565417549e-09,7.5381486995754653e-07,5.3356981190479732e-10,2.5847278544879898e-07,1.6834473412289468e-06,6.6670061442709558e-13,7.6727132180104969e-15,5.4153084723762587e-11
3.583543439053507e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.325760159141605,0.11291524176698996,0.019750747698870898,9.4773081187708633e-11,1.1694906755471032e-10,0.00011337725034315477,6.7864070595991549e-05,2.4420828465763428e-14,1.4032377967268063e-17,3.4318360434343016e-08,8.6355277961774822e-28,6.907876715575772e-08,2.1731695966764909e-21,5.5740470342471289e-18,5.9259731573239706e-15,1.4331736048148606e-17,1.436617627328678e-13,1.53847873441549e-20,0.0056857997132191123,0.0060735151833079147,1.3338861745824372e-09,4.5367917140628506e-05,1.2207453804343668e-13,9.6893558632166158e-09,7.5515108323364355e-07,5.362857226706899e-10,2.5983637108506518e-07,1.6946424695096026e-06,6.717312435476654e-13,7.7353926255281684e-15,5.447396980998222e-11
3.5947527271167093e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32574324098671892,0.11291513662830467,0.019741991592477758,9.5835732401215148e-11,1.1818529800583438e-10,0.00011413028884385215,6.8268433204983215e-05,2.4650582674729062e-14,1.4212535758190175e-17,3.44236115307752e-08,8.7861277973627093e-28,6.9257237910482884e-08,2.1971110487264878e-21,5.6367002028780876e-18,5.9771117007191748e-15,1.4463124609034123e-17,1.446941990888848e-13,1.5604243783597029e-20,0.0056854976370777468,0.0060906216603607488,1.3375721503661916e-09,4.5467695011899273e-05,1.225165080175802e-13,9.7283479597123085e-09,7.5648726721103832e-07,5.3900660697676392e-10,2.6120308513075436e-07,1.7058699485500497e-06,6.7678474657301211e-13,7.7983868332339675e-15,5.4795705581370817e-11
3.6059620151799116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32572633343777158,0.11291503026276466,0.019733240276528986,9.6906992106866371e-11,1.1943051195787764e-10,0.00011488554066470456,6.8673894520064396e-05,2.4881731687228895e-14,1.439444507514516e-17,3.4528800580157006e-08,8.9388502452510735e-28,6.9435483992476834e-08,2.2212364837140714e-21,5.6998512752858073e-18,6.0285140120370399e-15,1.4595294643159856e-17,1.4573015271559385e-13,1.5826113940178147e-20,0.0056851956859830617,0.0061077174546610852,1.3412558018159438e-09,4.5567389170694727e-05,1.2295899352685234e-13,9.7674008512435108e-09,7.5782342165093456e-07,5.4173245648457147e-10,2.6257292479896364e-07,1.7171297468517951e-06,6.8186115944037872e-13,7.8616963831265774e-15,5.5118291281362437e-11
3.617171303243114e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32570943648656364,0.11291492267127207,0.019724493747478932,9.7986902970486291e-11,1.2068474597496406e-10,0.00011564300400248947,6.9080453732836184e-05,2.5114278891472763e-14,1.4578117670520143e-17,3.4633927462406824e-08,9.0937177865288133e-28,6.9613507086686228e-08,2.2455466784389135e-21,5.763502561274541e-18,6.080180576124978e-15,1.4728248268181359e-17,1.4676961993814937e-13,1.6050416330607224e-20,0.0056848938598443267,0.0061248025741112962,1.3449371305301373e-09,4.5667000038950764e-05,1.234019956036653e-13,9.8065145338843525e-09,7.5915954631918486e-07,5.4446326287389516e-10,2.639458873068093e-07,1.7284218329813373e-06,6.8696051801446945e-13,7.9253218156540679e-15,5.5441726154220393e-11
3.6319181060581174e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32568722319188675,0.11291477925938662,0.019712994205762224,9.9420869764490567e-11,1.2234860175747509e-10,0.00011664287904978001,6.9616989015818087e-05,2.5422350544882134e-14,1.4822460753162334e-17,3.4772136219756973e-08,9.3007654158042292e-28,6.9847375255807074e-08,2.2778116049607716e-21,5.8480072257585e-18,6.1485557979872899e-15,1.4904357549158164e-17,1.4814247598316121e-13,1.6349241864673183e-20,0.005684496971231196,0.0061472633026899096,1.3497767064824687e-09,4.5797920719730575e-05,1.2398559229944034e-13,9.8580646069636237e-09,7.6091728992223955e-07,5.4806341473788712e-10,2.6575689202162223e-07,1.7433266912845521e-06,6.937041826997094e-13,8.0095087124446094e-15,5.5868525304639878e-11
3.646664908873121e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32566502820669357,0.11291463372926785,0.019701502934886518,1.008699812000925e-10,1.240282159669862e-10,0.00011764657452368387,7.0155421273400883e-05,2.573285566723674e-14,1.5069903065767667e-17,3.4910236919679537e-08,9.511617562247941e-28,7.0080864122854572e-08,2.3103994237014861e-21,5.9333869198680544e-18,6.2173903203024877e-15,1.5081831523142808e-17,1.4952139845569591e-13,1.6652351776447246e-20,0.0056841002985256722,0.0061697055871620396,1.3546122687074855e-09,4.5928698905833399e-05,1.2457008718326131e-13,9.9097198781419152e-09,7.6267498109280273e-07,5.5167211260686705e-10,2.6757329052335522e-07,1.7582873068893197e-06,7.0048770438750942e-13,8.0942444851876356e-15,5.6296791155872071e-11
3.6614117116881243e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32564285151240824,0.11291448608296327,0.01969001992680668,1.0233433497774225e-10,1.2572367211307774e-10,0.00011865408634556161,7.0695748670313136e-05,2.6045801902916935e-14,1.5320471717215046e-17,3.5048229313016758e-08,9.7263270710610209e-28,7.0313977391819137e-08,2.343311905915324e-21,6.0196469230356995e-18,6.2866852425810429e-15,1.5260674999503781e-17,1.5090637890071978e-13,1.6959788845584102e-20,0.0056837038415224151,0.0061921294454592496,1.3594438208337423e-09,4.6059335524615172e-05,1.2515548259516704e-13,9.9614803365152859e-09,7.6443261933631506e-07,5.5528933767851969e-10,2.6939507649934021e-07,1.7733036087267549e-06,7.0731116416150132e-13,8.1795303521843075e-15,5.672652199365947e-11
3.676158514503128e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32562069309049019,0.11291433632251799,0.019678545173488288,1.0381402900507377e-10,1.2743505380046615e-10,0.00011966541044688189,7.1237969373337185e-05,2.6361196869778319e-14,1.5574193948745773e-17,3.5186113159528737e-08,9.9449472756723177e-28,7.054671871764738e-08,2.3765508237804163e-21,6.1067925221865207e-18,6.3564416626184566e-15,1.5440892782886045e-17,1.5229740883113436e-13,1.7271596085827387e-20,0.0056833076000165567,0.0062145348954896814,1.3642713664855976e-09,4.618983149120882e-05,1.2574178087221289e-13,1.001334597046881e-08,7.6619020417157352e-07,5.5891507120410007e-10,2.7122224364783499e-07,1.7883755259155094e-06,7.1417464288278537e-13,8.2653675270314045e-15,5.7157716106214682e-11
3.690905317318131e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3255985529224335,0.11291418444997445,0.019667078666907527,1.0530916139603246e-10,1.2916244472846817e-10,0.00012068054276910412,7.1782081551310123e-05,2.6679048159253669e-14,1.5831097134071372e-17,3.5323888227744399e-08,1.0167531999815677e-27,7.0779091706890169e-08,2.4101179503870957e-21,6.1948290116819654e-18,6.4266606764852248e-15,1.5622489673216e-17,1.5369447972836129e-13,1.7587816745131291e-20,0.0056829115738036839,0.0062369219551381182,1.3690949092833103e-09,4.632018770875026e-05,1.2632898434514831e-13,1.0065316767758147e-08,7.6794773513297118e-07,5.6254929448782843e-10,2.7305478567165374e-07,1.8035029877598399e-06,7.2107822117756454e-13,8.3517572184820466e-15,5.7590371784217245e-11
3.7056521201331346e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32557643098976641,0.11291403046737253,0.019655620399051266,1.0681983047001136e-10,1.3090592869046621e-10,0.00012169947926356429,7.2328083375119677e-05,2.699936333645584e-14,1.6091208779494016e-17,3.5461554294816131e-08,1.0394135559601306e-27,7.101109991834002e-08,2.4440150597263958e-21,6.2837616932639083e-18,6.4973433785165188e-15,1.5805470465706362e-17,1.5509758304291484e-13,1.7908494305779645e-20,0.0056825157626798507,0.0062592906422660041,1.3739144528429654e-09,4.6450405068597728e-05,1.2691709533919166e-13,1.0117392715437973e-08,7.6970521176919016e-07,5.6619198888672197e-10,2.7489269628063565e-07,1.8186859237477259e-06,7.2802197947124634e-13,8.4387006309215461e-15,5.8024487320806939e-11
3.720398922948138e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3255543272740517,0.1129138743767497,0.019644170361916957,1.0834613475097417e-10,1.3266558957337699e-10,0.00012272221589136224,7.2875973017693879e-05,2.7322149940280511e-14,1.6354556524004894e-17,3.5599111146374419e-08,1.0624812765586828e-27,7.1242746863668003e-08,2.4782439266786602e-21,6.3735958759988566e-18,6.5684908613024324e-15,1.5989839950861096e-17,1.5650671019497522e-13,1.8233672484504906e-20,0.0056821201664415625,0.0062816409747114927,1.378730000776284e-09,4.6580484450548048e-05,1.2750611618221851e-13,1.0169573799762615e-08,7.7146263363765775e-07,5.6984313581103226e-10,2.7673596920476314e-07,1.8339242635490192e-06,7.350059980031824e-13,8.5261989645109376e-15,5.8460061011578668e-11
3.7351457257631415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32553224175688578,0.11291371618014087,0.019632728547512666,1.098881729666025e-10,1.3444151135712081e-10,0.00012374874862325228,7.3425748654006785e-05,2.7647415483509985e-14,1.6621168139405052e-17,3.573655857638617e-08,1.0859618924842018e-27,7.1474036008049308e-08,2.5128063270022965e-21,6.4643368762224099e-18,6.6401042156780409e-15,1.6175602914480306e-17,1.5792185257494812e-13,1.8563395232604505e-20,0.0056817247848857813,0.006303972970289496,1.3835415566910138e-09,4.6710426723046403e-05,1.2809604919662127e-13,1.0221860006540749e-08,7.7322000031032893e-07,5.7350271672301353e-10,2.7858459817923826e-07,1.8492179370136355e-06,7.4203035672193514e-13,8.6142534137700705e-15,5.8897091154585535e-11
3.7484178482966443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32551238033601249,0.11291357200425459,0.019622437938386156,1.1128954163672169e-10,1.3605381351663531e-10,0.00012467587042847613,7.392215774460205e-05,2.7942280153961353e-14,1.686393226337926e-17,3.5860167544295817e-08,1.1074520836246115e-27,7.1681893145170742e-08,2.5441991266892579e-21,6.5467835051418301e-18,6.704955454978569e-15,1.6343984957501855e-17,1.5920061659740255e-13,1.8864067827568397e-20,0.0056813691248716602,0.0063240561029933159,1.3878685468169052e-09,4.6827258248497122e-05,1.2862777072440712e-13,1.0269007460084085e-08,7.7480158278399294e-07,5.7680353532310744e-10,2.8025293849847354e-07,1.8630294955786014e-06,7.483868363741987e-13,8.6939788812285045e-15,5.9291662145263113e-11
3.761689970830147e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32549253362771546,0.11291342612564577,0.019612153977394818,1.127038071853474e-10,1.3767941645576115e-10,0.00012560606089812183,7.4420091685943569e-05,2.8239164269862592e-14,1.7109383158552001e-17,3.5983687581765365e-08,1.1292853424904083e-27,7.1889465695037949e-08,2.5758648232157929e-21,6.6299728540375546e-18,6.770185725140435e-15,1.6513503073003488e-17,1.6048423963982132e-13,1.9168489685535638e-20,0.0056810136384388699,0.0063441244102001486,1.392192308950791e-09,4.6943980027224996e-05,1.2916023467089757e-13,1.0316240039464181e-08,7.7638311992184941e-07,5.8011115703848772e-10,2.8192560758794535e-07,1.8768857668443794e-06,7.5477611421483035e-13,8.7741566316959133e-15,5.9687410248380231e-11
3.77496209336365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32547270161864833,0.11291327854579256,0.019601876658734491,1.1413104200478024e-10,1.3931838158699265e-10,0.00012653931711450748,7.491954915182348e-05,2.8538073254192684e-14,1.7357541346921505e-17,3.6107118555364244e-08,1.151465804945054e-27,7.2096756089615929e-08,2.6078047128902944e-21,6.713908813401295e-18,6.8357958176980655e-15,1.6684160740080006e-17,1.6177271536614334e-13,1.9476693334801094e-20,0.0056806583254403109,0.0063641779048489149,1.3965128457140851e-09,4.7060592669545981e-05,1.2969344271862868e-13,1.0363557733007786e-08,7.7796461143774436e-07,5.8342556846247114e-10,2.836026008992514e-07,1.8907867000387357e-06,7.6119824811228168e-13,8.8547875269395062e-15,6.0084334228294012e-11
3.7869070036438024e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32545486536731605,0.11291314427058115,0.019592632746341602,1.154267020070363e-10,1.4080492568489931e-10,0.00012738186651614948,7.53703623895619e-05,2.8808827071091169e-14,1.7583215484001157e-17,3.621813017584608e-08,1.1717285251763432e-27,7.2283078188623932e-08,2.6367861205801633e-21,6.7900927480034815e-18,6.8951703024047458e-15,1.6838729830040094e-17,1.6293648731316702e-13,1.9757337059579186e-20,0.0056803386919065261,0.0063822133959774699,1.4003985732735885e-09,4.7165451234829117e-05,1.3017396755737732e-13,1.0406216419859492e-08,7.7938791456641294e-07,5.8641433289141448e-10,2.8511558833144943e-07,1.9033356839911086e-06,7.6700630825521502e-13,8.9277434811875153e-15,6.044257016490865e-11
3.798851913923955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543704100186766,0.11291300861963313,0.019583394205319519,1.1673297882187298e-10,1.423023878045223e-10,0.00012822689469577973,7.5822407644104582e-05,2.9081229339986694e-14,1.7811114305891902e-17,3.6329069460567937e-08,1.1922789189020716e-27,7.2469175420568744e-08,2.6659916209523264e-21,6.8668874348082135e-18,6.9548536588129749e-15,1.6994227304284278e-17,1.6410418014283553e-13,2.0041094438480672e-20,0.0056800191986287104,0.0064002369088133892,1.4042816923112007e-09,4.7270222323545336e-05,1.3065509770349852e-13,1.044894403037439e-08,7.8081118032008984e-07,5.8940857642598782e-10,2.8663207139182798e-07,1.9159207662191692e-06,7.7284107054186514e-13,9.0010678022254489e-15,6.0801756663622583e-11
3.8107968242041075e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32541922851261845,0.11291287159402273,0.019574161031451303,1.1804992549556587e-10,1.4381081283904217e-10,0.00012907439953892001,7.6275683951415235e-05,2.9355283979294797e-14,1.8041252954845e-17,3.6439936322762686e-08,1.2131200701444773e-27,7.265504949880872e-08,2.6954221601441725e-21,6.9442957195467638e-18,7.0148464614998824e-15,1.7150655692691459e-17,1.6527578919899684e-13,2.0327989505088636e-20,0.0056796998455002148,0.0064182484527577103,1.4081622047322911e-09,4.7374906366380065e-05,1.3113683437826856e-13,1.0491740555256195e-08,7.8223440850625803e-07,5.9240828936216367e-10,2.881520467766812e-07,1.9285419099447057e-06,7.7870257686907808e-13,9.074761112114375e-15,6.1161892826969389e-11
3.82274173448426e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32540142788989757,0.1129127331948231,0.01956493322052456,1.1937759515975623e-10,1.4533024572025261e-10,0.00012992437893497298,7.6730190348331355e-05,2.963099489647565e-14,1.8273646630570988e-17,3.655073067888499e-08,1.2342550848574663e-27,7.2840702118328585e-08,2.7250786846418601e-21,7.0223204509306792e-18,7.0751492842619559e-15,1.7308017523128986e-17,1.6645130981414492e-13,2.0618046394261911e-20,0.0056793806324145699,0.0064362480372015694,1.4120401124404325e-09,4.7479503789657131e-05,1.3161917880232966e-13,1.0534605984979101e-08,7.8365759893824552e-07,5.9541346201771522e-10,2.8967551118391188e-07,1.9411990784624707e-06,7.8459086903343476e-13,9.1488240308589807e-15,6.152297775852827e-11
3.8346866447644127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32538363912404816,0.11291259342310636,0.019555710768331382,1.2071604103115364e-10,1.468607314183806e-10,0.0001307768307771894,7.7185925872561779e-05,2.9908365988071116e-14,1.8508310590275483e-17,3.6661452448566605e-08,1.2556870909977538e-27,7.3026134955941695e-08,2.7549621412767345e-21,7.1009644806329692e-18,7.1357627001119844e-15,1.7466315321454327e-17,1.6763073730959968e-13,2.0911289342172244e-20,0.0056790615592654933,0.0064542356715262183,1.4159154173374049e-09,4.758401501540086e-05,1.3210213219505158e-13,1.0577540309774406e-08,7.8508075143398343e-07,5.9842408473207122e-10,2.9120246131565471e-07,1.9538922351396448e-06,7.9050598874262828e-13,9.223257176553501e-15,6.1885010562921733e-11
3.846631555044565e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32536586220542724,0.11291245227994352,0.019546493670668373,1.2206531641124205e-10,1.4840231494190708e-10,0.00013163175296263633,7.7642889562684825e-05,3.0187401139741834e-14,1.8745260148695874e-17,3.6772101554572358e-08,1.2774192385958972e-27,7.3211349670490279e-08,2.7850734772217821e-21,7.1802306632693839e-18,7.1966872812760554e-15,1.7625551611516771e-17,1.6881406699568411e-13,2.120774268634101e-20,0.0056787426259468747,0.0064722113651030375,1.4197881213232576e-09,4.7688440461396707e-05,1.3258569577260536e-13,1.0620543519645959e-08,7.8650386581533427e-07,6.0144014786604048e-10,2.9273289387992955e-07,1.9666213434153045e-06,7.9644797762187098e-13,9.2980611654571481e-15,6.2247990345812414e-11
3.858576465324718e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32534809712440566,0.11291230976640454,0.019537281923336626,1.2342547468598697e-10,1.4995504133738827e-10,0.00013248914339216561,7.8101080458149396e-05,3.0468104226304367e-14,1.8984510678137283e-17,3.688267792275662e-08,1.2994546998272255e-27,7.3396347903043854e-08,2.8154136399881249e-21,7.2601218563797159e-18,7.2579235991906196e-15,1.7785728915159124e-17,1.7000129417190013e-13,2.1507430865675555e-20,0.0056784238323527893,0.0064901751272935463,1.423658226296245e-09,4.7792780541250997e-05,1.3306987075064535e-13,1.0663615604383293e-08,7.8792694190962795e-07,6.044616418019391e-10,2.9426680558668769e-07,1.9793863667998989e-06,8.0241687719565e-13,9.373236611765693e-15,6.2611916213903722e-11
