Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
4.952580407987375e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33105497272316464,0.11307765492390827,0.022361120819842675,0.0,1.1282139028590755e-06,1.4298900492515056e-07,1.5112929111317736e-06,5.4734085493776642e-14,2.7480817495160359e-24,3.2431359651021337e-08,3.3009872096763154e-28,5.2621025823876297e-09,1.0060203752367191e-20,7.1412440804083534e-11,8.4804135511297703e-18,3.9782966106137846e-20,3.1015208374880385e-07,6.9321899558885307e-21,0.005590545047752994,0.00091773011379510242,3.8710653218993078e-09,2.1368605862327106e-07,3.8791968291827392e-06,1.6988852585647655e-10,2.849856843083577e-13,3.9967263173268131e-09,2.1434806390900881e-07,4.637080103492694e-11
4.975687891785035e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104797343749315,0.11307477575302463,0.022359036116934485,0.0,1.1498218739614877e-06,1.4478921798130973e-07,1.5257693863790627e-06,5.542733941059578e-14,2.8071698634733545e-24,3.2790243758389711e-08,3.4384183691982729e-28,5.2876041909701063e-09,1.0328988884153953e-20,7.2626128070368849e-11,8.6125579679630925e-18,4.0388283321141676e-20,3.1416738938333087e-07,7.1432460100293801e-21,0.0055934094917600742,0.00092185814881948528,3.886600474776016e-09,2.1495323737369462e-07,3.8848436101851733e-06,1.7226660514369294e-10,2.8609580968544109e-13,4.0002221626504866e-09,2.1421906443404818e-07,4.6640295784521495e-11
4.9987953755826946e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104102254449463,0.1130719433405399,0.022356951936347041,0.0,1.1716524851294074e-06,1.4659320999076082e-07,1.5403021089387985e-06,5.6126703993665532e-14,2.8671801682957919e-24,3.3152142812272406e-08,3.5810722153851273e-28,5.3130488570684958e-09,1.0603697403965958e-20,7.3851867783413046e-11,8.7459142179758543e-18,4.0999367051259773e-20,3.1820325202352176e-07,7.3599280789750096e-21,0.0055962271171196834,0.00092598485004567201,3.9021290890595841e-09,2.1621010910702915e-07,3.8902594899312218e-06,1.7465142924806594e-10,2.8720344089062307e-13,4.0034954764917465e-09,2.1409126772720031e-07,4.6910334030298497e-11
5.0219028593803544e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103411929291043,0.11306915693858823,0.022354868278382629,0.0,1.1937047020498111e-06,1.4840075530556429e-07,1.5548910616493679e-06,5.6832214733667673e-14,2.9281211691984664e-24,3.3517067754556444e-08,3.7291254135195653e-28,5.3384355393104751e-09,1.0884425225280901e-20,7.508965675786146e-11,8.880483534423079e-18,4.1616239678483378e-20,3.2225942829871185e-07,7.5823597907357597e-21,0.0055989986717107859,0.00093011021818401312,3.9176511569189361e-09,2.1745665401594595e-07,3.8954471648456476e-06,1.7704272982622523e-10,2.8830859684748499e-13,4.0065493582256472e-09,2.1396466382790826e-07,4.718091656739058e-11
5.045010343178014e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102726294336138,0.11306641581124731,0.022352785143352233,0.0,1.2159774598384942e-06,1.5021163028845871e-07,1.5695362277876059e-06,5.754390735774631e-14,2.9900013801795135e-24,3.3885029356108521e-08,3.8827597521611447e-28,5.3637632144762984e-09,1.1171269111266986e-20,7.6339490978520551e-11,9.0162670753797928e-18,4.2238923579526637e-20,3.263356748282326e-07,7.810666767896991e-21,0.0056017248914689141,0.0009342342539520182,3.9331666721397146e-09,2.1869285786236175e-07,3.9004093825563527e-06,1.7944024457885599e-10,2.8941129741622125e-13,4.009386935369902e-09,2.1383924227640807e-07,4.7452044095589488e-11
5.068117826975674e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102045276816211,0.11306371923434778,0.022350702531575405,0.0,1.2384696644395861e-06,1.5202561341511622e-07,1.584237591023249e-06,5.8261817832756272e-14,3.0528293234774174e-24,3.4256038217013049e-08,4.0421622630714807e-28,5.389030877709348e-09,1.1464326674944683e-20,7.7601365631583574e-11,9.1532659243904942e-18,4.2867441125961745e-20,3.304317483360794e-07,8.0449766452127004e-21,0.0056044065005769863,0.00093835695807330396,3.9486756300907531e-09,2.1991871186945204e-07,3.9051489389095096e-06,1.8184371737673415e-10,2.9051156335522613e-13,4.0120113615650612e-09,2.1371499216718872e-07,4.7723717225022347e-11
5.091225310773334e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101368805113673,0.1130610664952853,0.022348620443380079,0.0,1.2611801940245096e-06,1.5384248537195998e-07,1.5989951353762924e-06,5.8985982368512321e-14,3.116613529033596e-24,3.4630104766885115e-08,4.2075253432067275e-28,5.4142375427095413e-09,1.1763696379468215e-20,7.887527513585402e-11,9.2914810911533724e-18,4.3501814684336785e-20,3.34547405763105e-07,8.2854190872037863e-21,0.0056070442116530166,0.0009424783312765424,3.9641780276893818e-09,2.211342126096399e-07,3.9096686750008064e-06,1.8425289837172265e-10,2.916094162823801e-13,4.014425814552594e-09,2.1359190219942606e-07,4.7995936481710655e-11
5.1143327945709935e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310069680874379,0.11305845689283583,0.022346538879102443,0.0,1.2841079003882113e-06,1.5566202914961692e-07,1.6138088451770897e-06,5.9716437421037747e-14,3.181362533960361e-24,3.5007239265254936e-08,4.3790468787543606e-28,5.4393822419101101e-09,1.206947753853051e-20,8.0161213173927125e-11,9.4309135122377332e-18,4.4142066616277728e-20,3.3868240437672007e-07,8.532125805763392e-21,0.0056096387259348748,0.00094659837429440666,3.9796738633658285e-09,2.2233936189034516e-07,3.9139714742252402e-06,1.8666754410003764e-10,2.9270487863621281e-13,4.0166334941384115e-09,2.1346996072456374e-07,4.8268702312937805e-11
5.137440278368653e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100029218337002,0.113055889736974,0.022344457839086791,0.0,1.3072516103410555e-06,1.5748403013189882e-07,1.6286787050291563e-06,6.0453219695812292e-14,3.247084882014598e-24,3.5387451802023786e-08,4.556930371278674e-28,5.4644640266375393e-09,1.2381770316898649e-20,8.1459172723300941e-11,9.5715640518343412e-18,4.4788219278575119e-20,3.4283650187799584e-07,8.7852305777718314e-21,0.0056121907334620112,0.00095071708786252142,3.9951631370268312e-09,2.2353416663658734e-07,3.9180602593498294e-06,1.8908741757255611e-10,2.9379797363688129e-13,4.0186376201407219e-09,2.1334915579107159e-07,4.8542015092303147e-11
5.160547762166313e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099365965621363,0.11305336434869415,0.022342377323685363,0.0,1.3306101270943032e-06,1.5930827618037125e-07,1.6436046997745168e-06,6.1196366151017795e-14,3.3137891230773229e-24,3.5770752297988424e-08,4.7413850659664297e-28,5.4894819672551284e-09,1.2700675731083736e-20,8.2769146087378022e-11,9.7134335025370253e-18,4.5440295023256984e-20,3.4700945650614525e-07,9.0448692627239517e-21,0.0056147009132542997,0.00095483447271841845,4.0106458500183642e-09,2.2471863877001939e-07,3.9219379896137916e-06,1.915122883483593e-10,2.9488872524705381e-13,4.0204414303499919e-09,2.1322947518651418e-07,4.8815875124670771e-11
5.183655245963973e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098706983405402,0.11305088005983437,0.022340297333258211,0.0,1.3541822316373045e-06,1.6113455771451504e-07,1.6585868144614844e-06,6.1945914000781055e-14,3.3814838126393552e-24,3.6157150505431983e-08,4.9326260819926379e-28,5.5144351532903776e-09,1.3026295650150134e-20,8.409112492632407e-11,9.856522586154321e-18,4.6098316197648843e-20,3.5120102714032841e-07,9.311179820371813e-21,0.0056171699334880325,0.00095895052960049668,4.0261220050875644e-09,2.2589279508635371e-07,3.9256076578578948e-06,1.9394193260214265e-10,2.9597715813290924e-13,4.0220481784859827e-09,2.1311090647705461e-07,4.9090282650962672e-11
5.2067627297616326e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098052205561118,0.11304843621290329,0.022338217868173086,0.0,1.3779666841046831e-06,1.6296266778750364e-07,1.6736250343147578e-06,6.2701900718413341e-14,3.4501775112933007e-24,3.6546656008779211e-08,5.1308745450226106e-28,5.5393226935464976e-09,1.3358732796668688e-20,8.542510028775155e-11,1.000083195454993e-17,4.6762305144422039e-20,3.5541097339874522e-07,9.5843023283856815e-21,0.005619598451669084,0.00096306525924699175,4.0415916063440646e-09,2.2705665713075515e-07,3.9290722876869168e-06,1.9637613318138335e-10,2.9706329762514339e-13,4.0234611321454078e-09,2.1299343704450889e-07,4.9365237852606907e-11
5.2298702135592923e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097401567007428,0.11304603216090976,0.022336138928805253,0.0,1.4019622251318838e-06,1.6479240215760198e-07,1.6887193447077516e-06,6.3464364039645144e-14,3.5198787842320611e-24,3.6939278225314483e-08,5.3363577218783667e-28,5.5641437161982194e-09,1.3698090747818861e-20,8.6771062637197835e-11,1.0146362190510943e-17,4.7432284201630947e-20,3.5963905573496855e-07,9.8643790000362928e-21,0.0056219871148033554,0.00096717866239495536,4.0570546592208201e-09,2.2821025107018882e-07,3.9323349306694549e-06,1.9881467964425518e-10,2.9814716968006628e-13,4.0246835707754737e-09,2.1287705412100032e-07,4.9640740855894207e-11
5.252977697356952e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309675500369374,0.11304366726719504,0.022334060515537373,0.0,1.4261675771974798e-06,1.6662355935521024e-07,1.7038697311370625e-06,6.4233341965856042e-14,3.5905962007540492e-24,3.733502640596086e-08,5.5493091573930277e-28,5.5888973688721422e-09,1.4044473936644214e-20,8.8129001888368166e-11,1.0293113808642686e-17,4.8108275702740115e-20,3.6388503553148078e-07,1.0151554201901486e-20,0.0056243365595644371,0.0009712907397792463,4.0725111704343323e-09,2.2935360756462367e-07,3.9353986635763614e-06,2.0125736829251391e-10,2.9922880084106006e-13,4.0257187836570862e-09,2.1276174482132535e-07,4.9916791736230407e-11
5.276085181154612e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096112452583776,0.11304134090526778,0.022331982628759392,0.0,1.4505814459507768e-06,1.6845594074558503e-07,1.7190761791989668e-06,6.5008872767298907e-14,3.6623383337753183e-24,3.7733909636118044e-08,5.7699688134751739e-28,5.613582818711881e-09,1.439798765346545e-20,8.9498907433115747e-11,1.044108725628895e-17,4.8790301976642023e-20,3.6814867519038128e-07,1.0445974471600456e-20,0.0056266474124586465,0.00097540149213153353,4.0879611479444016e-09,2.3048676163728459e-07,3.9382665856605242e-06,2.0370400219872919e-10,3.0030821820019802e-13,4.0265700678802002e-09,2.1264749617314543e-07,5.0193390521996858e-11
5.2991926649522716e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095473851639828,0.11303905245864174,0.022329905268868359,0.0,1.4752025215232472e-06,1.7028935058728322e-07,1.7343386745678578e-06,6.5790994986317221e-14,3.7351137593487435e-24,3.8135936836557364e-08,5.9985832104033178e-28,5.6381992524283545e-09,1.4758738047454979e-20,9.0880768171130865e-11,1.0590282914476249e-17,4.947838534766633e-20,3.724297382212465e-07,1.0747788535558919e-20,0.0056289202899873917,0.00097951092017931258,4.1034046009136346e-09,2.3160975254249717e-07,3.940941815982291e-06,2.0615439121130447e-10,3.0138544936009218e-13,4.0272407263577993e-09,2.1253429514505834e-07,5.047053719832308e-11
5.3223001487499314e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094839139807064,0.11303680132067589,0.022327828436268366,0.0,1.5000294798223525e-06,1.7212359608637645e-07,1.7496572029765184e-06,6.6579747440555686e-14,3.8089310561904591e-24,3.8541116764371801e-08,6.2354055703721623e-28,5.6627458763354786e-09,1.5126832128376837e-20,9.2274572539311611e-11,1.0740701098880859e-17,5.0172548135581441e-20,3.7672798932611734e-07,1.1057147326808621e-20,0.0056311557988069586,0.00098361902464494128,4.1188415396666334e-09,2.327226236327159e-07,3.9434274907817045e-06,2.0860835195423127e-10,3.0246052239636219e-13,4.0277340658642862e-09,2.1242212867265974e-07,5.0748231710832922e-11
5.345407632547591e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094208256998198,0.11303458689441724,0.022325752131370349,0.0,1.5250609838065194e-06,1.7395848744648745e-07,1.765031750198138e-06,6.7375169226162816e-14,3.8837988052136605e-24,3.8949458013978843e-08,6.4806959633137356e-28,5.6872219163716012e-09,1.5502377768495508e-20,9.3680308540792373e-11,1.0892342060817299e-17,5.0872812655588857e-20,3.8104319448159792e-07,1.1374204002824572e-20,0.0056333545358857422,0.00098772580624468804,4.1342719756488713e-09,2.3382542222557976e-07,3.9457267608991448e-06,2.1106570782799503e-10,3.0353346582039996e-13,4.0280533950650969e-09,2.1231098368271781e-07,5.1026473968950319e-11
5.368515116345251e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309358114407836,0.11303240859244604,0.022323676354592006,0.0,1.5502956847400735e-06,1.7579383791470538e-07,1.7804623020299875e-06,6.8177299720985249e-14,3.9597255890699414e-24,3.9360969018174592e-08,6.7347214550170827e-28,5.711626618106988e-09,1.5885483704657313e-20,9.509796377360678e-11,1.1045205988246993e-17,5.1579201218311345e-20,3.8537512101805695e-07,1.1699113963403631e-20,0.0056355170886589704,0.00099183126568780085,4.1496959213854641e-09,2.3491819946931956e-07,3.9478427892482965e-06,2.1352628898537354e-10,3.0460430854243842e-13,4.0282020225960436e-09,2.1220084711549049e-07,5.1305263849104932e-11
5.391622600142911e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092957742850238,0.11303026583672365,0.022321601106357662,0.0,1.5757322234269109e-06,1.7762946382344307e-07,1.7959488442786649e-06,6.8986178587753097e-14,4.0367199916983115e-24,3.9775658049236981e-08,6.997756257569948e-28,5.7359592467376876e-09,1.6276259540547391e-20,9.6527525458959846e-11,1.1199293006805847e-17,5.2291736129775162e-20,3.8972353769591945e-07,1.2032034868587974e-20,0.0056376440351809561,0.00099593540367559456,4.1651133904399297e-09,2.3600101020757732e-07,3.9497787483426869e-06,2.1598993229933395e-10,3.056730798355202e-13,4.0281832551840388e-09,2.1209170594528189e-07,5.1584601198015618e-11
5.4147300839405705e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092337996039445,0.11302815805844262,0.022319526387098141,0.0,1.6013692314218691e-06,1.7946518462830398e-07,1.8114913627468206e-06,6.9801845777256035e-14,4.1147905978819685e-24,4.0193533220075871e-08,7.2700818821458455e-28,5.7602190870661124e-09,1.6674815749125474e-20,9.7968980469090408e-11,1.1354603180849291e-17,5.3010439691387247e-20,3.9408821477904864e-07,1.2373126656637123e-20,0.0056397359442749116,0.0010000382209005593,4.1805243973727984e-09,2.3707391284506409e-07,3.9515378178763247e-06,2.1845648134125441e-10,3.067398092998753e-13,4.0280003957545003e-09,2.11983547199378e-07,5.1864485835483606e-11
5.43783756773823e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091721847280076,0.11302608469787924,0.022317452197250662,0.0,1.6272053322188699e-06,1.8130082294203357e-07,1.8270898432212845e-06,7.0624341531509058e-14,4.193945992813005e-24,4.0614602485428635e-08,7.5519872941600236e-28,5.7844054434686978e-09,1.7081263675243241e-20,9.9422315354703334e-11,1.1511136514513591e-17,5.3735334199907858e-20,3.9846892410521632e-07,1.2722551562052315e-20,0.0056417933756803757,0.0010041397180454866,4.1959289577002455e-09,2.3813696921241575e-07,3.9531231823617965e-06,2.209257863321852e-10,3.0780452682759791e-13,4.0276567415967718e-09,2.1187635797537422e-07,5.2144917557046432e-11
5.46094505153589e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091109241100558,0.11302404520424858,0.022315378537258686,0.0,1.6532391424148003e-06,1.8313620456463074e-07,1.8427442714625079e-06,7.1453706386908231e-14,4.2741947616650818e-24,4.1038873643098638e-08,7.8437690708184618e-28,5.808517639851002e-09,1.7495715538445944e-20,1.0088751637195032e-10,1.1668892952791998e-17,5.4466441947418979e-20,4.0286543915367055e-07,1.3080474133656953e-20,0.0056438168801982895,0.0010082398957826234,4.2113270878529409e-09,2.3919024443065738e-07,3.9545380288272618e-06,2.2339770408004719e-10,3.0886726256853115e-13,4.0271555825917717e-09,2.1177012545697255e-07,5.2425896136846004e-11
5.48405253533355e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090500122909705,0.11302203903556161,0.02231330540757186,0.0,1.6794692728483114e-06,1.849711585097019e-07,1.8584546331952459e-06,7.2289981177375233e-14,4.3555454891742344e-24,4.1466354335235043e-08,8.1457315610843995e-28,5.832555019590573e-09,1.7918284435960618e-20,1.0236456950894302e-10,1.1827872382624497e-17,5.5203785221289512e-20,4.0727753510980505e-07,1.3447061252736983e-20,0.0056458069998337416,0.0010123387547728443,4.2267188051349438e-09,2.40233806777115e-07,3.9557855445720221e-06,2.258720979384423e-10,3.0992804689666887e-13,4.0265001994179814e-09,2.1166483692841068e-07,5.2707421329962594e-11
5.5071600191312096e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089894438982947,0.11302006565848471,0.022311232808645821,0.0,1.7058943297128525e-06,1.8680551702714024e-07,1.8742209141004048e-06,7.3133207037490681e-14,4.4380067592278243e-24,4.1897052049651898e-08,8.4581870480872049e-28,5.8565169454680137e-09,1.8349084345873438e-20,1.0385346051178292e-10,1.1988074633999749e-17,5.5947386304137015e-20,4.1170498892694326e-07,1.3822482151245106e-20,0.005647764267936459,0.0010164362956648473,4.2421041276827541e-09,2.4126772755140908e-07,3.9568689149832145e-06,2.2834883773910378e-10,3.1098691037673481e-13,4.0256938618194464e-09,2.1156047978751413e-07,5.2989492874531895e-11
5.530267502928869e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089292136448822,0.11301812454820161,0.02230916074094217,0.0,1.7325129156431365e-06,1.8863911562221968e-07,1.8900430998079768e-06,7.3983425405615869e-14,4.5215871544617749e-24,4.2330974121184476e-08,8.7814559139986545e-28,5.8804027995865492e-09,1.8788230130497966e-20,1.0535417491008977e-10,1.2149499481068019e-17,5.6697267473787149e-20,4.1614757938525624e-07,1.4206908430072769e-20,0.0056496892093390273,0.0010205325190943779,4.2574830744247284e-09,2.4229208094127003e-07,3.9577913214152484e-06,2.3082779969953855e-10,3.1204388373232663e-13,4.024739826962035e-09,2.1145704155742198e-07,5.3272110494245111e-11
5.553374986726529e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088693163275673,0.11301621518827712,0.022307089204928285,0.0,1.7593236307743789e-06,1.9047179307119341e-07,1.9059211758909949e-06,7.4840678027002182e-14,4.6062952558660953e-24,4.2768127733081109e-08,9.1158668074019896e-28,5.90421198328053e-09,1.9235837539936451e-20,1.0686669804201538e-10,1.2312146643263711e-17,5.7453451003230803e-20,4.2060508714782829e-07,1.4600514077393822e-20,0.005651582340492913,0.0010246274256834719,4.2728556650407441e-09,2.4330694389020495e-07,3.958555939131136e-06,2.3330886636489454e-10,3.1309899781469841e-13,4.0236413377560544e-09,2.1135450989717936e-07,5.3555273900288133e-11
