Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215),C2H4X(70)
2.8372408855291534e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45100866170444015,0.11738829907940715,0.022801390744908268,1.0533772492735965e-16,2.230465757481413e-14,2.8891822092132094e-07,2.3162453388372145e-09,5.428340323173406e-11,7.231595336047354e-24,2.5047792171042426e-05,2.0812417711405155e-21,2.4072280079183285e-05,1.482960031742308e-15,1.7832304441292625e-19,5.6897119198989976e-18,6.131308713286777e-20,3.3220811957023465e-14,2.9937499556009623e-15,0.0012563052339805965,4.035129132340619e-05,1.6450013536024522e-06,4.238687182232747e-12,1.4178691805358616e-10,9.632114578164975e-10,4.4151319366989417e-13,7.538046556266255e-11,3.102389473961961e-07,8.477083083145569e-13,2.2068744279158257e-09,4.537717238939148e-15,7.26452863607197e-15,4.2399092692293165e-17,1.2871452506165346e-18,4.26730822225693e-18,7.895354305965971e-11,7.396498382161148e-18,8.6027721222579e-22
2.8821592145422376e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450989774324621,0.11736969344276821,0.02280107235888283,1.1296800969009748e-16,2.361184356270429e-14,2.9800009479353156e-07,2.443796876996993e-09,5.6897681104198466e-11,7.928711120446603e-24,2.5444376329468604e-05,2.2572683069095278e-21,2.4438505530227992e-05,1.5581240627008168e-15,1.936483678822596e-19,6.135053334597045e-18,6.565021750943995e-20,3.507143300066263e-14,3.1956975818617507e-15,0.001274506841070036,4.098793111630452e-05,1.6867298561639803e-06,4.4123598351753615e-12,1.4403456841981548e-10,9.732796613229638e-10,4.461323643090634e-13,7.903683638337436e-11,3.175342976812693e-07,8.816077614048696e-13,2.3007728509044134e-09,4.847131087821541e-15,7.664929741655203e-15,4.42141772921419e-17,1.3726343240801287e-18,4.5086522929893205e-18,8.020189546713427e-11,8.027469993400258e-18,9.182719858152997e-22
2.927077543555322e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4509709360120712,0.11735113727300764,0.022800754003934578,1.210265702001236e-16,2.4976907946246784e-14,3.0721995091405146e-07,2.5763711898904875e-09,5.959441305421475e-11,8.68081806268241e-24,2.584096040886314e-05,2.445028077045974e-21,2.480428842820396e-05,1.6358023728230295e-15,2.1004841608426492e-19,6.607501951686165e-18,7.022328550274249e-20,3.699671968400995e-14,3.4077379074989465e-15,0.0012926589042823598,4.162450372662888e-05,1.7289279559263901e-06,4.590570097324041e-12,1.4628215574912208e-10,9.833477911945468e-10,4.5075178764981324e-13,8.282089617939857e-11,3.249014097097949e-07,9.163582398314864e-13,2.3969697771611564e-09,5.172175665554555e-15,8.0811023541388e-15,4.608183101947674e-17,1.4624973596596418e-18,4.759850964624173e-18,8.145015164184518e-11,8.700831216425724e-18,9.791621778067598e-22
2.9719958725684062e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45095214663306926,0.11733263043536754,0.02280043567999205,1.295307659711529e-16,2.6401663102679985e-14,3.165777664711121e-07,2.714091390697833e-09,6.23748691511572e-11,9.491326197298798e-24,2.6237544358004317e-05,2.6450993932570458e-21,2.5169629711993252e-05,1.7160370976492593e-15,2.2758206073730734e-19,7.108248837825198e-18,7.504144248882615e-20,3.899858326616266e-14,3.6302043650014315e-15,0.0013107615584302317,4.2261009174133215e-05,1.7715946587560409e-06,4.773371253652754e-12,1.485296797595924e-10,9.934158463800194e-10,4.553714763807986e-13,8.673537894224548e-11,3.3234015149487925e-07,9.519693038654576e-13,2.4954776487676384e-09,5.513372928212768e-15,8.513432588767915e-15,4.800293736741586e-17,1.5568943016873559e-18,5.0211590445915e-18,8.269831180623415e-11,9.418683365527558e-18,1.0430432565691983e-21
3.0169142015814905e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45093340605427396,0.11731417279545822,0.02280011738698399,1.3849840219000172e-16,2.7887958467439627e-14,3.2607352469082687e-07,2.8570818896631768e-09,6.524031899316588e-11,1.0363801845834107e-23,2.663412812582682e-05,2.858079334819361e-21,2.5534530318145327e-05,1.798870402382054e-15,2.463105208258594e-19,7.638517669576016e-18,8.011405905883983e-20,4.107895659353678e-14,3.863435941558661e-15,0.0013288149379579932,4.289744747687216e-05,1.8147289616258139e-06,4.960816401851775e-12,1.507771401701901e-10,1.0034838258293322e-09,4.599914436185463e-13,9.078303978322939e-11,3.3985038974706585e-07,9.884504956932003e-13,2.5963085814130404e-09,5.871253619654402e-15,8.962310599649542e-15,4.9978387180454056e-17,1.6559886829925581e-18,5.292834289890322e-18,8.394637618184924e-11,1.0183195912711507e-17,1.110012272495432e-21
3.061832530594575e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45091471414272405,0.11729576421925715,0.022799799124839325,1.4794773483638362e-16,2.943768101457963e-14,3.35707214863873e-07,3.005468389869832e-09,6.819203170666611e-11,1.1301972383575886e-23,2.7030711661420773e-05,3.0845840513229914e-21,2.589899118087807e-05,1.8843444817202253e-15,2.66297422076348e-19,8.199565086834019e-18,8.545072719537434e-20,4.3239794011945e-14,4.1077771848747916e-15,0.0013468191769426773,4.353381865120644e-05,1.8583298525373703e-06,5.152958450293317e-12,1.5302453670075077e-10,1.0135517284936073e-09,4.646117029151981e-13,9.496665465191237e-11,3.474319898787652e-07,1.0258113391235435e-12,2.6994743756106902e-09,6.246357280755083e-15,9.428130565963291e-15,5.200907871719792e-17,1.759947653113945e-18,5.575137397715406e-18,8.519434498934704e-11,1.0996607558259058e-17,1.1801678594369715e-21
3.106750859607659e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508960707658366,0.11727740457310785,0.02279948089348719,1.5789747578625258e-16,3.105275574052889e-14,3.4547883237184433e-07,3.159377882976443e-09,7.123127594589073e-11,1.2309731084756316e-23,2.7427294914030903e-05,3.3252490655099193e-21,2.626301323207873e-05,1.9725015596935742e-15,2.876088570802788e-19,8.79268104320949e-18,9.106126243949904e-20,4.5483071277858724e-14,4.363578208975813e-15,0.0013647744090950205,4.4170122711808365e-05,1.9023963104446709e-06,5.349850115982126e-12,1.5527186907197661e-10,1.023619553325127e-09,4.692322682662456e-13,9.92890200518906e-11,3.5508481600872526e-07,1.06406133929571e-12,2.804986527648575e-09,6.6392322586302046e-15,9.911290678056856e-15,5.409591771178398e-17,1.8689420060280213e-18,5.868331995945124e-18,8.644221844849451e-11,1.1861227300381994e-17,1.2536102361385427e-21
3.1516691886207434e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508774757914064,0.11725909372371902,0.022799162692856926,1.6836679789845233e-16,3.2735146151087176e-14,3.553883787132613e-07,3.3189386449143258e-09,7.435931989240482e-11,1.339114204658521e-23,2.7823877833055613e-05,3.580729576204951e-21,2.6626597401304815e-05,2.0633838894982905e-15,3.103134460607156e-19,9.419189153359998e-18,9.695570604844641e-20,4.781078546884797e-14,4.6311947000093994e-15,0.0013826807677604722,4.480635967166731e-05,1.94692730517875e-06,5.551543922491309e-12,1.5751913700543194e-10,1.0336872992773313e-09,4.738531541182649e-13,1.0375295275393744e-10,3.628087309665456e-07,1.1032099823882648e-12,2.9128562402802207e-09,7.0504357158454225e-15,1.0412193123426797e-14,5.6239817433966e-17,1.983146207386297e-18,6.172684633489323e-18,8.768999677817097e-11,1.277943550397278e-17,1.3304412076721466e-21
3.1965875176338277e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508589290876051,0.11724083153816345,0.022798844522878052,1.7937534008442924e-16,3.448685475156239e-14,3.654358615292263e-07,3.4842802315461837e-09,7.757743125463288e-11,1.4550445192515246e-23,2.82204603680461e-05,3.851700761337146e-21,2.698974461578497e-05,2.157033753333036e-15,3.344823982781552e-19,1.0080447037273719e-17,1.0314432714389683e-19,5.022495489319365e-14,4.910987922037221e-15,0.0014005383859202012,4.544252954209524e-05,1.9919217973737725e-06,5.758092197883834e-12,1.5976634022353787e-10,1.043754965304808e-09,4.784743753766452e-13,1.0836128950651723e-10,3.70603596297231e-07,1.1432667353290269e-12,3.0230944331622534e-09,7.480533639614866e-15,1.0931244072585161e-14,5.8441698747853e-17,2.1027384212573748e-18,6.488464770499551e-18,8.893768019637019e-11,1.3753684968452097e-17,1.4107641668705716e-21
3.241505846646912e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508404305229799,0.11722261788387708,0.022798526383480316,1.9094321236076962e-16,3.630992353995051e-14,3.7562129462871164e-07,3.6555334742863805e-09,8.088687726738874e-11,1.579206135513262e-23,2.8617042468705474e-05,4.13885808104986e-21,2.7352455800419765e-05,2.253493462235704e-15,3.601895740717959e-19,1.0777846661503198e-17,1.0963762485081908e-19,5.2727618998666073e-14,5.203324722819403e-15,0.0014183473961920986,4.60786323327324e-05,2.0373787383943717e-06,5.969547072620131e-12,1.620134784495673e-10,1.0538225503632845e-09,4.830959474132999e-13,1.1311688674368713e-10,3.784692722657873e-07,1.1842410455059736e-12,3.1357117530447305e-09,7.930100850986619e-15,1.1468853664812519e-14,6.070249016928596e-17,2.2279005363664285e-18,6.81594476844046e-18,9.018526892020219e-11,1.4786501994714635e-17,1.4946840957602499e-21
3.2864241756599962e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45082197996645285,0.11720445262865786,0.022798208274593636,2.0309100088432112e-16,3.8206434503058543e-14,3.859446980134679e-07,3.832830475682972e-09,8.42889246914077e-11,1.712059743906303e-23,2.9013624084887858e-05,4.4429175808974385e-21,2.771473187778246e-05,2.3528053559208465e-15,3.8751154753215833e-19,1.1512814677348727e-17,1.1644633042681978e-19,5.5320838280464625e-14,5.508577539590865e-15,0.0014361079308317795,4.671466805155275e-05,2.0832970702642834e-06,6.185960477452099e-12,1.6426055140763985e-10,1.0638900534096227e-09,4.877178860743741e-13,1.1802262029040244e-10,3.864056178618588e-07,1.22614234047914e-12,3.2507185837202e-09,8.399721014014952e-15,1.2025435993798e-14,6.302312792183509e-17,2.358818191828538e-18,7.15539988002507e-18,9.143276316589526e-11,1.5880487451174327e-17,1.582307566993384e-21
3.3313425046730805e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508035772873199,0.11718633564066497,0.02279789019614814,2.1583977296966174e-16,4.0178510115470224e-14,3.964060979025412e-07,4.0163046049616705e-09,8.77848398128814e-11,1.8540851664280818e-23,2.9410205166597512e-05,4.764616195126694e-21,2.8076573768119703e-05,2.4550118026177766e-15,4.165276698009774e-19,1.228681275599032e-17,1.2358140938195733e-19,5.800669418831287e-14,5.827124404829246e-15,0.0014538201217335802,4.735063670486978e-05,2.129675725596297e-06,6.4073841413040555e-12,1.6650755882271715e-10,1.0739574734018119e-09,4.923402076879293e-13,1.2308138506524268e-10,3.9441249080440467e-07,1.2689800276935347e-12,3.3681250557373025e-09,8.889986644918936e-15,1.260140909316692e-14,6.540455599140367e-17,2.4956808023681648e-18,7.50710823901226e-18,9.268016314879804e-11,1.7038317838909996e-17,1.6737427452792465e-21
3.376260833686165e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45078522235525004,0.11716826678841767,0.02279757214807416,2.292110820886774e-16,4.222831384125294e-14,4.0700552675638736e-07,4.206090493531962e-09,9.13758884429951e-11,2.0057818890205078e-23,2.980678566398798e-05,5.104712050041227e-21,2.8437982389352164e-05,2.560155198909331e-15,4.473201329942409e-19,1.3101337920566962e-17,1.3105406358897432e-19,6.078728903270432e-14,6.159348952014116e-15,0.0014714841004315527,4.79865382973421e-05,2.1765136275235204e-06,6.633869589140939e-12,1.6875450042059771e-10,1.0840248092989595e-09,4.969629290716135e-13,1.2829609478057712e-10,4.0248974754641866e-07,1.3127634941930777e-12,3.4879410558845473e-09,9.401499121226891e-15,1.319719492189654e-14,6.784772617942421e-17,2.638681583021511e-18,7.871350849869245e-18,9.39274690833814e-11,1.826274635591245e-17,1.7690993888145512e-21
3.421179162699249e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507669150402838,0.11715024594079435,0.022797254130302202,2.4322697285201435e-16,4.435805063830378e-14,4.177430233005711e-07,4.4023240304555496e-09,9.506333591746731e-11,2.167669602096371e-23,3.020336552736116e-05,5.4639847674467356e-21,2.87989586570752e-05,2.668277969571299e-15,4.799740347442123e-19,1.3957922875201655e-17,1.3887573338390467e-19,6.366474589029316e-14,6.505640421377177e-15,0.001489099998100459,4.862237283197919e-05,2.22380968963198e-06,6.865468139824217e-12,1.7100137592791185e-10,1.0940920600612858e-09,5.015860675403096e-13,1.3366968164018695e-10,4.106372432796866e-07,1.3575021063355856e-12,3.6101762364497915e-09,9.93486869090626e-15,1.3813219349620613e-14,7.035359815462888e-17,2.7880175733142266e-18,8.248411577298007e-18,9.517468118324022e-11,1.95566039604339e-17,1.868488850712805e-21
3.4660974917123334e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45074865521283314,0.11713227296703149,0.022796936142762975,2.5790998597217003e-16,4.65699674652315e-14,4.2861863254903934e-07,4.605142357877335e-09,9.884844709609187e-11,2.3402887492201708e-23,3.059994470716649e-05,5.843235768175405e-21,2.9159503484559342e-05,2.7794225674125083e-15,5.145774433562304e-19,1.4858136330970534e-17,1.4705809965700985e-19,6.66412085084261e-14,6.866393665643157e-15,0.0015066679455567591,4.9258140310147095e-05,2.2715628158945594e-06,7.102230903955875e-12,1.7324818507211705e-10,1.1041592246501183e-09,5.062096409137586e-13,1.3920509603436454e-10,4.188548319395863e-07,1.4032052095088e-12,3.734840024260755e-09,1.0490714481478354e-14,1.4449912141823264e-14,7.29231395033823e-17,2.9438896609110107e-18,8.638577135627899e-18,9.642179966109562e-11,2.092280043344044e-17,1.9720240804325604e-21
3.5110158207254177e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45073044274368,0.1171143477367228,0.022796618185387408,2.7328316320799004e-16,4.8866353790670456e-14,4.3963240582695653e-07,4.814683866419134e-09,1.0273248636228269e-10,2.524201083980644e-23,3.0996523154000026e-05,6.243288575687517e-21,2.9519617782750883e-05,2.8936314731155657e-15,5.512214635760424e-19,1.580358332881435e-17,1.556130859340009e-19,6.971884120880975e-14,7.242009155761083e-15,0.0015241880732595984,4.989384073157428e-05,2.319771900606306e-06,7.344208781711014e-12,1.7549492758149286e-10,1.11422630202788e-09,5.108336675241573e-13,1.4490530623250988e-10,4.271423662099254e-07,1.449882127847495e-12,3.86194162951183e-09,1.1069664509117568e-14,1.510770694492286e-14,7.555732577855994e-17,3.1065026047297942e-18,9.042137078073121e-18,9.766882472879684e-11,2.2364325440168518e-17,2.0798196252044432e-21
3.555934149738502e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45071227750397547,0.1170964701198181,0.02279630025810659,2.8937005229033837e-16,5.124954210492193e-14,4.5078440079309144e-07,5.031088190536329e-09,1.0671671762262051e-10,2.7199902350917167e-23,3.1393100818603624e-05,6.6649891197484035e-21,2.9879302460272295e-05,3.01094719507825e-15,5.9000030296338e-19,1.679590555939019e-17,1.6455286044750125e-19,7.289982879030967e-14,7.632892986625642e-15,0.001541660511311792,5.052947409435745e-05,2.3684358283210827e-06,7.591452460659332e-12,1.7774160318513618e-10,1.1242932911580893e-09,5.154581662237258e-13,1.5077329807324345e-10,4.354996975278212e-07,1.497542163951657e-12,3.991490054382237e-09,1.1672355687734539e-14,1.5787041271246415e-14,7.82571405469578e-17,3.276065057517483e-18,9.459383785858374e-18,9.891575659732311e-11,2.388424959078584e-17,2.1919916314568796e-21
3.6008524787515863e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45069415936523877,0.11707863998662245,0.022795982360851813,3.061947118287098e-16,5.3721908433816833e-14,4.6207468146174465e-07,5.25449620383766e-09,1.108024043064023e-10,2.928262279758212e-23,3.1789677651864036e-05,7.109206040178925e-21,3.0238558423422677e-05,3.131412269255559e-15,6.310113388674492e-19,1.7836781679861497e-17,1.7388983819870766e-19,7.618637643087646e-14,8.039456882788293e-15,0.0015590853894608047,5.1165040394967315e-05,2.4175534737896207e-06,7.844012413576053e-12,1.799882116129561e-10,1.1343601910053477e-09,5.20083156392244e-13,1.5681207465205916e-10,4.439266760886178e-07,1.5461945986057573e-12,4.123494101450511e-09,1.2299433838042719e-14,1.648835648389518e-14,8.10235754352183e-17,3.452789587879415e-18,9.890612457210499e-18,1.001625954767855e-10,2.5485725500157543e-17,2.3086578462404264e-21
3.6457708077646705e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506760881993563,0.11706085720779506,0.022795664493554565,3.2378171619855463e-16,5.628587285469357e-14,4.7350331822420456e-07,5.485050014368373e-09,1.1499080936519302e-10,3.1496463253419807e-23,3.218625360481206e-05,7.576830990677581e-21,3.059738657617813e-05,3.2550692590023915e-15,6.743551859999656e-19,1.8927927627624253e-17,1.8363668300920506e-19,7.958070958859491e-14,8.462118204157854e-15,0.001576462837099732,5.1800539628254576e-05,2.467123701898942e-06,8.101938896242616e-12,1.8223475259566925e-10,1.1444270005353362e-09,5.247086579445499e-13,1.6302465600653751e-10,4.5242315085084424e-07,1.5958486904991384e-12,4.257962381910131e-09,1.2951553696607936e-14,1.7212097781502087e-14,8.385763017425853e-17,3.6368927017599765e-18,1.033612109621916e-17,1.0140934157642906e-10,2.7171988846717917e-17,2.4299376186505878e-21
3.690689136777755e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45065806387858104,0.1170431216543485,0.022795346656146544,3.4215616040908746e-16,5.894390001438356e-14,4.850703878697227e-07,5.722892959856892e-09,1.192831952723796e-10,3.384795099363683e-23,3.25828286286217e-05,8.068778942712459e-21,3.09557878201921e-05,3.381960754916882e-15,7.201357646013172e-19,2.007109693096693e-17,1.9380630956289237e-19,8.308507390185246e-14,8.901299951690197e-15,0.0015937929832682736,5.243597178745579e-05,2.5171453676131904e-06,8.36528194523766e-12,1.844812258647951e-10,1.154493718714806e-09,5.293346913380042e-13,1.6941407879914302e-10,4.609889695412111e-07,1.6465136759475163e-12,4.394903323591001e-09,1.3629378924880396e-14,1.7958714182881543e-14,8.676031264218472e-17,3.828594863367231e-18,1.0796210501566254e-17,1.0265599510463471e-10,2.894635943044836e-17,2.5559519012490376e-21
3.735607465790839e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506400862755312,0.11702543319764747,0.022795028848559606,3.6134366495135164e-16,6.16984996490965e-14,4.967759736059978e-07,5.968169602925293e-09,1.236808240227273e-10,3.6343855478747546e-23,3.297940267460929e-05,8.585988489481162e-21,3.131376305479568e-05,3.5121293746843667e-15,7.684603691954043e-19,2.1268081016662163e-17,2.0441188543797697e-19,8.670173508862265e-14,9.357430773066772e-15,0.0016110759566537083,5.3071336864199316e-05,2.5676173159158747e-06,8.634091375718675e-12,1.867276311526508e-10,1.1645603445115758e-09,5.339612775799095e-13,1.7598339599762906e-10,4.696239786596453e-07,1.698198768615609e-12,4.534325178791362e-09,1.433358211820861e-14,1.8728658511572373e-14,8.97326389056815e-17,4.028120515537416e-18,1.1271184255124275e-17,1.03902556268921e-10,3.0812242229961706e-17,2.686823251483132e-21
