Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),H2(190),C4H7X(141),C2H6(343),C4H5X(365),C4H5X(364),C4H7X(140),C4H7X(143),C4H7X(142),C6H8(474),C6H7X(565),C6H7X(563),C6H7X(564),C6H9X(460),SX(757),C6H9X(665),C6H9(569),C6H9X(954),C8H10(479),SX(1410),SX(1409),SX(1408)
3.609244969615251e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733187726017261,0.66999797338200562,5.8292689045770794e-20,0.0,1.7243254741353273e-18,5.7806159252535584e-36,2.7263992420062695e-43,0.0,4.6792866330192636e-50,1.1785223439918001e-49,0.0,2.0266179946300363e-06,2.0266179934124921e-06,6.1452048068445209e-16,5.7166992132626434e-18,1.6711489680235656e-18,5.3733685878382863e-21,3.2009980726007892e-22,1.8056132576571823e-22,2.0770202032152423e-25,1.2832101391186188e-26,6.7219266238409197e-27,7.9281050620268404e-35,2.1246418082457594e-41,1.0878097360901742e-41,1.0749411595920847e-41,6.0750700994019093e-35,2.285221888315633e-54,3.475029896556054e-42,2.507198375123715e-52,9.4297537451554055e-58,3.8281445814198394e-57,6.2823632247630157e-64,6.28236322476394e-64,3.1901050146405148e-64
3.6572979225686476e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331872439956822,0.66999794928092671,6.1335514786694077e-20,0.0,1.7691390862179224e-18,5.9313224632440833e-36,2.9077625712206649e-43,0.0,5.1869981495404407e-50,1.2757871729690019e-49,0.0,2.0507190736079335e-06,2.0507190723432633e-06,6.3830685786701003e-16,5.9379755013575155e-18,1.7131931428380278e-18,5.6569072730397675e-21,3.3608169129931221e-22,1.9015262602434642e-22,2.1626196115428144e-25,1.3672687732697255e-26,7.1708119122446136e-27,8.5663338679272711e-35,2.3257970410380089e-41,1.1915260847056984e-41,1.1770692545978624e-41,6.4850261133976817e-35,2.5371773070406003e-54,3.7596784647657766e-42,2.7490575730018232e-52,1.0478063500575721e-57,4.3018331902703524e-57,7.1536234534561453e-64,7.1536234534572153e-64,3.6339628952176014e-64
3.705350875522044e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733186764058354,0.66999792528406021,6.4491110729822268e-20,0.0,1.8144739326397083e-18,6.0838064992674599e-36,3.098451475233129e-43,0.0,5.7416744729714822e-50,1.3796468548891757e-49,0.0,2.0747159400103461e-06,2.0747159386974298e-06,6.6265772268353137e-16,6.16450295238469e-18,1.7556562760006748e-18,5.9511936859559519e-21,3.5260248532081315e-22,2.0011247038950771e-22,2.2505947665966731e-25,1.4555322554149487e-26,7.6429388536822695e-27,9.246150236948024e-35,2.5428593390560542e-41,1.3035314703300982e-41,1.28731608131871e-41,6.9166047817641512e-35,2.8129827314872672e-54,4.0634009642006487e-42,3.0105891813984617e-52,1.1626787715106359e-57,4.8264956877417826e-57,8.131434642013957e-64,8.1314346420151863e-64,4.1323392665348692e-64
3.7534038284754407e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331862862204942,0.66999790139216719,6.7761872293192783e-20,0.0,1.8603274559431863e-18,6.2380602938800777e-36,3.2988033279624567e-43,0.0,6.3469137442509004e-50,1.490453766522741e-49,0.0,2.0986078330448318e-06,2.0986078316825432e-06,6.875771968014993e-16,6.3963199054235877e-18,1.7985336558455596e-18,6.2564715386164848e-21,3.6967055608651746e-22,2.1044953406443368e-22,2.3409814612439687e-25,1.5481439345371617e-26,8.1391607006305597e-27,9.9696264220848677e-35,2.7768401053949256e-41,1.4243620653291088e-41,1.4062022742904746e-41,7.3706309311896719e-35,3.1145305809856474e-54,4.3871963619611482e-42,3.2931022417119101e-52,1.2884037047960868e-57,5.4068067565895983e-57,9.2271104059334049e-64,9.2271104059348164e-64,4.6910578444779468e-64
3.801456781428837e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733185810496932,0.66999787760598917,7.1150199483931783e-20,0.0,1.9066970807638637e-18,6.3940760521284363e-36,3.5091622514541214e-43,0.0,7.0065321747093163e-50,1.6085741530884403e-49,0.0,2.1223940111437764e-06,2.1223940097309814e-06,7.1306929774412355e-16,6.633463730685185e-18,1.8418205495297475e-18,6.5729858339060035e-21,3.8729415094766299e-22,2.2117255456078226e-22,2.4338156291225655e-25,1.6452495010268979e-26,8.6603485645177226e-27,1.0738905305801784e-34,3.0287992138840838e-41,1.5545805557481935e-41,1.5342738117735367e-41,7.847948647578403e-35,3.4438347962408998e-54,4.7321014577254914e-42,3.5979738756395991e-52,1.4258458122850544e-57,6.0477958853310331e-57,1.0452985338458648e-63,1.045298533846027e-63,5.3164724797878839e-64
3.849509734382234e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331853369021164,0.66999785392624811,7.4658496149783545e-20,0.0,1.9535802143120591e-18,6.5518459249705438e-36,3.7298791097253807e-43,0.0,7.7245736413673279e-50,1.7343884807607552e-49,0.0,2.1460737519590351e-06,2.1460737504945922e-06,7.3913793891931903e-16,6.8759708297822976e-18,1.8855122042071366e-18,6.900982808978939e-21,4.0548139397289352e-22,2.3229033010409964e-22,2.5291333442901424e-25,1.7469969588841776e-26,9.2073914422824023e-27,1.1556201574695882e-34,3.2998465346971731e-41,1.6947770372762154e-41,1.6721028425144222e-41,8.3494214121123763e-35,3.8030368031702098e-54,5.0991917600337769e-42,3.9266518450178212e-52,1.5759261208852884e-57,6.7548686405146032e-57,1.182249089959271e-63,1.1822490899594564e-63,6.0155070916679047e-64
3.8975626873356303e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331848654501095,0.66999783035364779,7.8289169236119572e-20,0.0,2.0009742468543322e-18,6.711362010696679e-36,3.9613115001328447e-43,0.0,8.505319526750606e-50,1.86829179304881e-49,0.0,2.1696463523501422e-06,2.1696463508329008e-06,7.6578692968354847e-16,7.1238766363242727e-18,1.929603848196591e-18,7.2407098788576702e-21,4.2424028223906742e-22,2.4381171803999772e-22,2.6269708208150625e-25,1.8535365967186363e-26,9.7811962372715864e-27,1.2423802882014829e-34,3.591143478392977e-41,1.8455699259106501e-41,1.8202885242875061e-41,8.8759322337870385e-35,4.1944116765610948e-54,5.4895823686610044e-42,4.2806571704784064e-52,1.7396248934669465e-57,7.533828861820716e-57,1.335023571847763e-63,1.3350235718479748e-63,6.7956979766008038e-64
3.945615640289027e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331843961545893,0.66999780688887167,8.2044628048742399e-20,0.0,2.0488765521943877e-18,6.872616356349061e-36,4.203823742288908e-43,0.0,9.3532988029748063e-50,2.0106940710105063e-49,0.0,2.1931111283661617e-06,2.193111126794966e-06,7.9301997544007446e-16,7.377215616831718e-18,1.9740906921439536e-18,7.5924155802351202e-21,4.4357868228557363e-22,2.5574563324157828e-22,2.7273644123096289e-25,1.9650209575806012e-26,1.0382687774522129e-26,1.3344070997456871e-34,3.9039045578433585e-41,2.0076068831679041e-41,1.9794578739936242e-41,9.4283837784224096e-35,4.6203745067859391e-54,5.9044288629191177e-42,4.6615868093241677e-52,1.9179846059827866e-57,8.3909018029055522e-57,1.5052090490502244e-63,1.5052090490504662e-63,7.6652385944861056e-64
3.9936685932424234e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733183929028854,0.66999778353258488,8.5927283522790101e-20,0.0,2.0972844881532751e-18,7.0356009591399007e-36,4.4577868645544646e-43,0.0,1.0273298359661114e-49,2.1620205972648445e-49,0.0,2.2164674152212873e-06,2.2164674135949709e-06,8.2084067777113526e-16,7.6360212719668712e-18,2.0189679301774683e-18,7.9563495155026004e-21,4.6350432673272501e-22,2.6810104651862451e-22,2.8303506114062954e-25,2.081604807656236e-26,1.1012808810472764e-26,1.4319442943698313e-34,4.2393989674929414e-41,2.1815657556753201e-41,2.1502666290859426e-41,1.0007698494153199e-34,5.0834869727727851e-54,6.3449281957283725e-42,5.0711163930145963e-52,2.1121130326542792e-57,9.3327582408605136e-57,1.6945277654371005e-63,1.6945277654373758e-63,8.6330269367134392e-64
4.04172154619582e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331834640858133,0.66999776028543268,8.9939547498039373e-20,0.0,2.1461953970487339e-18,7.2003077678674675e-36,4.723578588136401e-43,0.0,1.1270373575049408e-49,2.322712323764531e-49,0.0,2.239714567264256e-06,2.2397145655816488e-06,8.4925253460355537e-16,7.9003261380749689e-18,2.0642307410561999e-18,8.3327622970232331e-21,4.84024811064588e-22,2.8088698302907854e-22,2.9359660491775068e-25,2.2034451038603613e-26,1.1672520037155692e-26,1.5352432119108204e-34,4.5989521793846867e-41,2.3681555289744956e-41,2.3334001200870199e-41,1.0614818733402375e-34,5.5864641243952004e-54,6.8123195932985526e-42,5.5110030246423745e-52,2.32318644161051e-57,1.036653957709621e-56,1.9048466038190384e-63,1.9048466038193517e-63,9.7087155832866097e-64
4.0897744991492165e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331830013380004,0.66999773714804212,9.4083832000897004e-20,0.0,2.1956066061735369e-18,7.3667286843296078e-36,5.0015833088194131e-43,0.0,1.2349859129481385e-49,2.4932262432901113e-49,0.0,2.2628519579416962e-06,2.2628519562016207e-06,8.7825894040728059e-16,8.1701617890319482e-18,2.1098742893110044e-18,8.7219054916708762e-21,5.051475905763789e-22,2.9411252069331039e-22,3.044247494499813e-25,2.3307009603609746e-26,1.2362800080919257e-26,1.6445629406125331e-34,4.9839475553755888e-41,2.5681172953587981e-41,2.5295741539549147e-41,1.1250706871343712e-34,6.1321813774052182e-54,7.3078854602607159e-42,5.9830881367705893e-52,2.5524529033815038e-57,1.1499883952375033e-56,2.1381870667396699e-63,2.1381870667400254e-63,1.0902764558599413e-63
4.137827452102613e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331825407975646,0.66999771412102016,9.8362548533361019e-20,0.0,2.245515428272661e-18,7.534855564734371e-36,5.2921920763626736e-43,0.0,1.351738006023251e-49,2.6740357646260448e-49,0.0,2.2858789797554895e-06,2.2858789779567609e-06,9.078631864263214e-16,8.4455588383935766e-18,2.1558937263776517e-18,9.1240315656541697e-21,5.2687997748634663e-22,3.0778678861168044e-22,3.155231853362939e-25,2.4635336140699043e-26,1.3084645495735277e-26,1.7601704264788063e-34,5.3958279749574866e-41,2.782225235561418e-41,2.739535908050368e-41,1.1916345420860216e-34,6.7236817239934347e-54,7.8329522900903699e-42,6.4893004099897329e-52,2.8012357146621452e-57,1.274095339861504e-56,2.3967357931063551e-63,2.3967357931067583e-63,1.2226497097940804e-63
4.1858804050560096e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331820824762754,0.66999769120495567,1.0277810736922362e-19,0.0,2.2959191620191522e-18,7.7046802211072397e-36,5.5958025715928453e-43,0.0,1.4778863056481201e-49,2.8656310913782918e-49,0.0,2.3087950442142464e-06,2.3087950423556745e-06,9.3806846094156501e-16,8.7265469418411472e-18,2.202284191721689e-18,9.5393938296446851e-21,5.4922913821186181e-22,3.2191896548588628e-22,3.2689561681245335e-25,2.6021063891343553e-26,1.3839070751146759e-26,1.8823405810923464e-34,5.8360974780893749e-41,3.0112876141040797e-41,2.9640648344515594e-41,1.2612737144006103e-34,7.364183162019131e-54,8.3888915806634217e-42,7.0316587525430713e-52,3.0709369397770586e-57,1.4098462049970753e-56,2.6828556306788274e-63,2.6828556306792851e-63,1.369215843927354e-63
4.233933358009406e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331816263855252,0.66999766840041819,1.0733291685778046e-19,0.0,2.3468150924885278e-18,7.8761944226945466e-36,5.9128190812258361e-43,0.0,1.6140547993014341e-49,3.0685196043922182e-49,0.0,2.3315995817790013e-06,2.3315995798593887e-06,9.6887784956492257e-16,9.0131547999185442e-18,2.2490408139546529e-18,9.9682463842279662e-21,5.7220209080921225e-22,3.3651827804457858e-22,3.3854576167113116e-25,2.746584660464396e-26,1.4627108214913735e-26,2.0113563878517649e-34,6.306322922439743e-41,3.2561477881103631e-41,3.2039735743576583e-41,1.3340905159981329e-34,8.0570863459107854e-54,8.9771207547865534e-42,7.6122753413584402e-52,3.3630410722905718e-57,1.5581705435562665e-56,2.999097284795961e-63,2.9990972847964781e-63,1.531297775728374e-63
4.2819863109628027e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331811725363253,0.66999764570795806,1.1202938273530088e-19,0.0,2.3982004916315758e-18,8.0493898973626836e-36,6.2436524704505605e-43,0.0,1.7608999701080409e-49,3.2832262477287687e-49,0.0,2.3542920418032281e-06,2.3542920398213726e-06,1.0002943355642392e-15,9.3054101610556354e-18,2.296158711941253e-18,1.0410844065695668e-20,5.9580570257642775e-22,3.5159399947372063e-22,3.5047735117673509e-25,2.8971358163317145e-26,1.544980813041699e-26,2.1475090065805571e-34,6.8081356544298931e-41,3.5176852293817262e-41,3.4601088823173497e-41,1.4101893049628617e-34,8.8059824621932168e-54,9.5991040855441485e-42,8.2333587248138412e-52,3.6791188192191192e-57,1.7200590876074615e-56,3.348211564074674e-63,3.3482115640752575e-63,1.7103233359136052e-63
4.330039263916199e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331807209393122,0.66999762312810762,1.1686990744450606e-19,0.0,2.4500726187453975e-18,8.2242583329926486e-36,6.5887201533088508e-43,0.0,1.9191119974615457e-49,3.5102939181560976e-49,0.0,2.3768718924672778e-06,2.3768718904219702e-06,1.0323208002184191e-15,9.6033398248726334e-18,2.3436329958971453e-18,1.086744239219655e-20,6.2004668781825217e-22,3.6715544785215872e-22,3.6269412997503183e-25,3.0539292200751737e-26,1.6308238588881205e-26,2.2910978764634577e-34,7.3432331934625614e-41,3.7968165595285782e-41,3.7333525600136935e-41,1.4896764956464009e-34,9.614661332552215e-54,1.0256353626304354e-41,8.8972169875537449e-52,4.0208310103163021e-57,1.896566900626816e-56,3.7331622441620214e-63,3.7331622441626799e-63,1.9078321263787854e-63
4.378092216869596e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331802716047487,0.66999760066137926,1.2185688946229205e-19,0.0,2.5024287209425752e-18,8.4007913788695291e-36,6.9484460609064248e-43,0.0,2.0894159809883123e-49,3.7502838581130232e-49,0.0,2.39933862070735e-06,2.3993386185973769e-06,1.0649600232021713e-15,9.906969645760082e-18,2.3914587684769509e-18,1.1338297510263736e-20,6.449316057722014e-22,3.8321198459286199e-22,3.7519985599764072e-25,3.2171361709488892e-26,1.7203485496481149e-26,2.4424308172672171e-34,7.9133809287139698e-41,4.0944965979432306e-41,4.0246223993321984e-41,1.5726605684252957e-34,1.048711974730103e-53,1.0950430145227364e-41,9.6062609776623975e-52,4.3899326349132147e-57,2.0888166445276693e-56,4.1571395709614509e-63,4.157139570962192e-63,2.1254827289115701e-63
4.4261451698229923e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733179824542521,0.66999757830826778,1.2699272263592713e-19,0.0,2.5552660336183053e-18,8.5789806470665479e-36,7.323260607490625e-43,0.0,2.2725731876388683e-49,4.0037760520999239e-49,0.0,2.4216917321390961e-06,2.4216917299632374e-06,1.0982146829998066e-15,1.0216324536729063e-17,2.4396311258521563e-18,1.18236661417351e-20,6.7046685869446595e-22,3.9977301289027936e-22,3.8799830036147926e-25,3.3869298641486789e-26,1.8136652536395939e-26,2.6018241288045005e-34,8.520413827861865e-41,4.4117194223962874e-41,4.334873134434702e-41,1.6592520791144985e-34,1.1427570032065315e-53,1.1682944064119589e-41,1.0363007596490001e-51,4.788277008808728e-57,2.2980019636338956e-56,4.6235744250868633e-63,4.6235744250876962e-63,2.3650602773485497e-63
4.474198122776389e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331793797621451,0.66999755606924893,1.3227979552794246e-19,0.0,2.6085817809153824e-18,8.7588177138232647e-36,7.7136006544313431e-43,0.0,2.4693823216748421e-49,4.2713696264518953e-49,0.0,2.4439307509759822e-06,2.443930748733014e-06,1.1320873573474748e-15,1.0531428473526007e-17,2.4881451587785706e-18,1.2323805531083224e-20,6.9665869010424292e-22,4.168479761742555e-22,4.010932472632462e-25,3.5634853500528354e-26,1.9108861125878532e-26,2.7696026886012421e-34,9.1662381571172449e-41,4.7495194420329502e-41,4.6650974025576612e-41,1.7495636680381e-34,1.244044885045428e-53,1.2455556401478042e-41,1.1170083151417256e-51,5.2178200737159663e-57,2.5253909877412878e-56,5.136153169623119e-63,5.1361531696240539e-63,2.6284844060753366e-63
4.5222510757297854e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331789372727666,0.66999753394478001,1.3772049076992752e-19,0.0,2.6623731761868873e-18,8.9402941209175133e-36,8.119909472142278e-43,0.0,2.680680817301957e-49,4.5536832524482759e-49,0.0,2.4660552199424998e-06,2.4660552176311925e-06,1.1665805237032567e-15,1.085230449900657e-17,2.5369959536530048e-18,1.2838973393170895e-20,7.2351318318491941e-22,4.344463565709353e-22,4.1448849386902216e-25,3.7469794927132512e-26,2.0121250368408848e-26,2.9461000477294518e-34,9.8528332119230553e-41,5.1089724825407745e-41,5.0163267132497147e-41,1.8437100687588197e-34,1.3530426245435807e-53,1.3269979719569807e-41,1.2030226771833246e-51,5.6806248317824619e-57,2.7723299563875381e-56,5.6988332035886716e-63,5.6988332035897209e-63,2.9178175880015215e-63
4.570304028683182e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331784970831624,0.66999751193529988,1.4331718442543136e-19,0.0,2.7166374224564603e-18,9.1234013770307671e-36,8.542636699980289e-43,0.0,2.90734615368231e-49,4.8513555527118545e-49,0.0,2.4880647001823596e-06,2.4880646978014805e-06,1.2016965597444822e-15,1.1178974727762894e-17,2.5861785935588647e-18,1.3369427861447673e-20,7.5103625934036572e-22,4.5257767337107928e-22,4.2818785019907765e-25,3.9375909276329235e-26,2.1174977001000688e-26,3.1316585247691165e-34,1.0582253057679485e-40,5.4911968832558148e-41,5.3896324257598793e-41,1.9418081164678461e-34,1.4702414922082169e-53,1.4127979075392334e-41,1.2946293888591397e-51,6.178865917712168e-57,3.0402469664262977e-56,6.3158592438046831e-63,6.3158592438058587e-63,3.23527387537265e-63
4.618356981636578e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331780592017429,0.66999749004122877,1.4907224536216375e-19,0.0,2.7713717128760345e-18,9.3081309591065172e-36,8.9822383041612343e-43,0.0,3.1502971920421749e-49,5.1650455108503871e-49,0.0,2.5099587711617635e-06,2.5099587687100728e-06,1.2374377438916743e-15,1.151146035099844e-17,2.6356881593003547e-18,1.3915427436602564e-20,7.7923367690444651e-22,4.7125148150620239e-22,4.4219513900797533e-25,4.1355000188658877e-26,2.227121533673408e-26,3.3266292978645039e-34,1.1356628279852211e-40,5.8973546059695503e-41,5.786126734284532e-41,2.0439767560367195e-34,1.5961579774301047e-53,1.5031372975360858e-41,1.392125977719791e-51,6.7148343110279409e-57,3.3306558449741794e-56,6.9917803581751916e-63,6.9917803581765064e-63,3.5832280570089725e-63
4.666409934589975e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331776236365557,0.66999746826296935,1.5498803463367861e-19,0.0,2.8265732311809057e-18,9.4944743137013105e-36,9.4391765337313403e-43,0.0,3.4104955345748999e-49,5.4954328842922888e-49,0.0,2.5317370305678815e-06,2.5317370280441362e-06,1.2738062558584855e-15,1.1849781641644714e-17,2.6855197304249929e-18,1.4477230935687321e-20,8.0811103000171254e-22,4.9047737003293745e-22,4.565141956600531e-25,4.3408888154755304e-26,2.3411157202586101e-26,3.5313724948418501e-34,1.2178167742817526e-40,6.3286523551947854e-41,6.2069636607783394e-41,2.1503370497330234e-34,1.7313347658113384e-53,1.5982034333570153e-41,1.4958223164976758e-51,7.290942191022974e-57,3.64516014977148e-56,7.7314677736742575e-63,7.7314677736757257e-63,3.9642252457853054e-63
4.714462887543372e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331771903952851,0.66999744660090577,1.6106690487071612e-19,0.0,2.8822391521420182e-18,9.6824228583281003e-36,9.913919874633545e-43,0.0,3.6889469048221879e-49,5.8432186202677319e-49,0.0,2.5533990942026483e-06,2.5533990916056021e-06,1.3108041772269995e-15,1.2193957959713912e-17,2.7356683862341734e-18,1.5055097441724546e-20,8.3767374755709419e-22,5.1026496062601825e-22,4.7114886800038363e-25,4.5539410073872319e-26,2.4596011872634424e-26,3.7462572813570534e-34,1.3049160356796105e-40,6.7863427096446243e-41,6.6533400550315621e-41,2.2610121846017611e-34,1.8763417413985728e-53,1.6981891433478629e-41,1.6060409902445267e-51,7.9097279369592951e-57,3.9854572989678532e-56,8.5401334826182816e-63,8.5401334826199214e-63,4.3809909103877654e-63
